,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-61686,2020-05-09,2020-06-08,['3'],MARCHÉ D'EXPLOITATION ET DE MAINTENANCE DES INSTALLATIONS DE CHAUFFAGE ET D'ECS AVEC GARANTIE TOTALE DES ENSEMBLES IMMOBILIERS PLESSIS - DIDEROT - RIG TOULON - CLARINETTES - BERNAGE - RUE DE,joue,directive24,appeloffre,initial,EVOLEA,03000,MOULINS,,"['Chauffage (exploitation, entretien)']",[59],non,non
1,20-61692,2020-05-09,2020-06-11,['5'],"Acquisition de matériel informatique, logiciels et consommables pour le groupement de commandes du Gapençais",joue,directive24,appeloffre,initial,Ville de Gap,05007,Gap,,"['Consommables informatiques', 'Informatique (matériel)']","[68, 162]",non,non
2,20-61644,2020-05-09,2020-08-04,['5'],Placement et gestion d'un programme d'assurance pour les besoins de la Communauté de Communes de Serre Ponçon pour la période 01/01/2021 au 31/12/2023,joue,directive24,appeloffre,initial,Communauté de Communes de l'Embrunais,05200,Embrun,,['Assurance'],[20],non,non
3,20-61620,2020-05-09,2020-06-04,['6'],Rechargement d'appareils de voie et de courbes des lignes du tramway de Nice,joue,directive25,attribution,initial,Régie Ligne d'Azur,06100,Nice,"[('2020-04-10', 'ETF SAS', (223552, 'EUR'), ""Fourniture et pose de l'ensemble des appareils de voie""), ('2020-04-10', 'ETF SAS', (540400, 'EUR'), ""Rechargement du rail, notamment à titre d'exemple le rechargement de la table de roulement, de la table contre-aiguille, du coeur de croisement (liste non exhaustive)."")]",['Voies ferrées'],[364],non,non
4,20-61242,2020-05-09,2020-06-08,['6'],Prestations de maintenance des équipements et des bâtiments communaux,joue,directive24,attribution,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,"[('2020-04-07', 'ENGIE AXIMA', (160000, 'EUR'), ""Maintenance des équipements de chauffage, de climatisation et d'adoucisseurs""), ('2020-04-07', 'AG3I', (40000, 'EUR'), 'Maintenance des portes et portails automatiques et semi-automatiques'), ('2020-04-07', 'KONE', (40000, 'EUR'), 'Maintenance des ascenseurs, monte-charges et monte-plats'), ('2020-04-07', 'CONSEIL EN SECURITE', (100000, 'EUR'), 'Maintenance des SSI, désenfumage, extincteurs, RIA et colonnes sèches'), ('2020-04-07', 'TERIDEAL - SEGEX ENERGIES', (32000, 'EUR'), 'Maintenance des pompes de relevage'), ('2020-04-07', 'ISS HYGIENE ET PREVENTION', (60000, 'EUR'), 'Maintenance des conduits aérauliques'), ('2020-04-07', 'HORIS SERVICES', (100000, 'EUR'), 'Maintenance des équipements de restauration'), ('2020-04-07', 'IGIENAIR', (40000, 'EUR'), 'Maintenance des hottes de restauration collective'), ('2020-04-07', 'PROVALP 3D', (40000, 'EUR'), 'Dératisation, désinsectisation et désinfecttion')]",['Maintenance'],[196],non,non
5,20-61594,2020-05-09,2020-06-23,['6'],"Fourniture d'équipements de secours routier, d'aménagements et de pièces détachées",joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve-Loubet Cedex,,"['Equipements spécialisés', 'Pièces détachées']","[115, 266]",non,non
6,20-61260,2020-05-09,2020-07-07,['6'],19V0828 TRAVAUX D'ETENCHEITE DANS LES BATIMENTS DE LA VILLE DE NICE ET DE LA METROPOLE NCA,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-04-14', 'ALPHA SERVICES', (417702, 'EUR'), ""Bâtiments administratifs et divers de la ville de NICE et de la Métropole NICE COTE D'AZUR""), ('2020-04-14', 'ALPHA SERVICES', (267677, 'EUR'), 'Bâtiments sociaux, culturels, cultuels, animation loisirs'), ('2020-04-14', 'ALPHA SERVICES', (720050, 'EUR'), 'Bâtiments scolaires'), ('2020-04-14', 'ALPHA SERVICES', (439720, 'EUR'), 'Bâtiments sportifs')]",['Etanchéité'],[117],non,non
7,20-61641,2020-05-09,2020-06-12,['6'],Numéro de la consultation : 20200357 Travaux de revêtements en asphalte et d'étanchéité sur les espaces publics,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Revêtements de sols'],[308],non,non
8,20-61858,2020-05-09,2020-07-09,['6'],Groupement de commande pour des prestations topographiques et foncières,fns,cmp2006,attribution,initial,Syndicat Intercommunal de Valberg,06470,Valberg,,['Topographie'],[344],non,non
9,20-54952,2020-05-09,2020-05-24,['7'],Installation photovoltaïque sur la serre de l'usine de potabilisation d'eau de pont-de-veyrières (07380 meyras),joue,directive25,appeloffre,initial,Synd. des Eaux du Bassin de l'Ardèche,07110,LARGENTIÈRE,,['Photovoltaïque'],[476],non,non
10,20-61412,2020-05-09,2020-06-17,"['8', '51', '55']",Marché Denrées Alimentaires et Mission Assistance Conseils,joue,directive24,appeloffre,initial,EDPAMS JACQUES SOURDILLE,08240,Belleville et chatillon-sur-bar,,['Denrées alimentaires'],[88],non,non
11,20-61219,2020-05-09,2020-06-10,['12'],Fourniture de gaz et services associés,joue,directive24,appeloffre,initial,GCS BIA,12100,MILLAU,,"['Electricité, gaz (fourniture)']",[443],non,non
12,20-61221,2020-05-09,2020-07-04,"['12', '13', '33', '34', '63', '66', '30', '69']","Concours de maîtrise d'oeuvre "" sur esquisse "" pour la construction du nouveau siège de la Communauté de Communes de Millau Grands Causses et la restructuration de la Maison Des Entreprises",joue,autre,rectificatif,rectificatif,COM DE COMMUNES DE MILLAU GDS CAUSSES,12104,Millau cedex,,['Prestations de services'],[274],non,non
13,20-34202,2020-05-09,2020-06-11,['12'],"mission d'ordonnancement, pilotage et coordination pour la restructuration et l'extension de la maison départementale de l'enfance et de la famille à onet le château (12850).",joue,directive24,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
14,20-51576,2020-05-09,2020-06-12,['12'],"Exécution de services de transports adaptés, créés à l'intention d'élèves aveyronnais, gravement handicapés ou scolarisés en Unités Localisées pour l'Inclusion Scolaire",joue,directive24,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Transport'],[347],non,non
15,20-61476,2020-05-09,2020-05-22,['13'],Entretien des parties communes d'immeubles,joue,directive24,appeloffre,initial,Marseille Habitat,13001,Marseille,,['Nettoyage de locaux'],[239],non,non
16,20-61671,2020-05-09,2020-06-09,['13'],Fourniture de dispositifs médicaux stériles à usage unique,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13005,Marseille,,['Consommables médicaux'],[69],non,non
17,20-61527,2020-05-09,2020-07-08,['13'],Marché de maitrise d'oeuvre pour le renforcement de la protection du plan d'eau du Frioul à Marseille,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
18,20-61212,2020-05-09,2020-06-02,"['13', '83', '84']",Fourniture de colonnes semi-enterrées pour la Métropole Aix-Marseille Provence,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Conteneur, poubelles']",[71],non,non
19,20-61318,2020-05-09,2020-06-10,['13'],Mission d'assistance aux propriétaires privés et copropriétaires pour la réalisation de travaux urgents,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20,20-61301,2020-05-09,2020-06-08,['13'],Fourniture Et Livraison De Viande Fraiche Sous Vide,joue,directive24,appeloffre,initial,COMMUNE DE GARDANNE,13120,Gardanne,,['Denrées alimentaires'],[88],non,non
21,20-61427,2020-05-09,2020-08-07,['13'],Fourniture et livraison de supports pour impression numérique et accessoires nécessaires à la Direction des Régies - 2 lots,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2020-02-12', 'Sarl 2BRP', (600000.0, 'EUR'), 'Films adhésifs, micro-perforés, à lamination'), ('2020-02-07', 'SASu Oxygravure', (600000.0, 'EUR'), 'Bâches, toiles, papiers et accessoires')]","['Impression', 'Film plastique']","[160, 448]",non,oui
22,20-61524,2020-05-09,2020-07-07,['13'],Contrôle technique réglementaire des installations des bâtiments de l'HD 13 et de ses annexes - relance,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-03-12', 'BUREAU VERITAS EXPLOITATION', (755320, 'EUR'), ""Contrôle technique réglementaire des installations des bâtiments de l'HD 13 et de ses annexes - relance"")]",['Contrôle technique'],[72],non,non
23,20-61719,2020-05-09,2020-07-07,['13'],"Fourniture, pose et entretien de dispositifs de retenue routiers sur les routes départementales (3 lots)",joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-03-31', 'AXIMUM Etablissement Marseille', (1000000.0, 'EUR'), 'Aix-en-Provence')]",['Glissières de sécurité'],[142],non,non
24,20-61319,2020-05-09,2020-07-07,['13'],RD18 Aménagement entre la RD10 et la RD65 tronçon 2 du PR 0+559 au PR 2+757 - Relance du lot 1 : Terrassements - Hydraulique,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-04-08', 'SPIE BATIGNOLLES VALERIAN', (1884775.9, 'EUR'), 'RD18 Aménagement entre la RD10 et la RD65 tronçon 2 du PR 0+559 au PR 2+757 - Relance du lot 1 : Terrassements - Hydraulique')]",['Terrassement'],[341],oui,non
25,20-61410,2020-05-09,2020-06-11,['13'],"Travaux de construction d'un bâtiment de recherche pour le compte du Centre de Recherche en Cancérologie de Marseille (CRCM) - Projet "" FightCancer """,joue,autre,rectificatif,rectificatif,Inserm - Délégation PACA et Corse,13276,Marseille cedex 9,,['Bâtiment'],[33],non,non
26,20-61571,2020-05-09,2020-07-10,['13'],200070 Mission d'Assistance à Maîtrise d'Ouvrage pour le suivi du contrat de maintenance des ascenseurs de l'AP-HM,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,['Prestations de services'],[274],non,non
27,20-61632,2020-05-09,2020-06-08,"['13', '4']",Maitrise d'oeuvre pour la destruction / reconstruction de l'ouvrage des chemins de fer de Provence no926 franchissant la Rd17 sur la commune de Mézel (04),joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Démolition', 'Prestations de services', 'Ingénierie']","[87, 274, 455]",non,non
28,20-61376,2020-05-09,2020-05-25,['13'],"Elaboration, fabrication et pose de signalétique extérieure et intérieure des bâtiments du Conseil Régional Provence-Alpes-Côte d'Azur",joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Signalétique'],[333],non,non
