a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-47237,2020-04-02,2020-05-14,['1'],fourniture de carburants pour les besoins de la communauté d'agglomération du bassin de bourg-en-bresse (rectificatif),joue,autre,rectificatif,rectificatif,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Carburant, hydrocarbure']",[52],non,non
20-48148,2020-04-02,2020-05-15,['2'],Etude diagnostique du réseau d'assainissement de la commune de Braine-.,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Assainissement'],[18],non,non
20-47875,2020-04-02,2020-04-23,['2'],maintenance des onduleurs des sites de grandsoissons agglomération,fns,cmp2006,attribution,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,"[('2020-03-19', 'LEGRAND Énergies Solutions', (2893, 'EUR'), None)]","['Matériel électrique', 'Onduleur']","[203, 465]",non,non
20-48242,2020-04-02,2020-06-15,['3'],Le marché de travaux a pour objet la construction de 26 logements aux no 94 à 102 du bd Denière à Vichy. Cette opération est mandatée pas Vichy Habitat au nom et pour le compte d'Allier Habitat,fns,cmp2006,appeloffre,initial,VICHY HABITAT,03200,Vichy,,"['Bois', 'Canalisations', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Clôture', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Fondations spéciales', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Ravalement', 'Revêtements de sols', 'Matériel robinetterie', 'Sanitaire', 'Serrurerie', 'Signalétique', 'Terrassement', 'Ventilation', 'Zinguerie']","[38, 48, 53, 57, 61, 63, 64, 74, 87, 105, 116, 117, 129, 144, 169, 222, 264, 269, 270, 299, 308, 311, 319, 321, 333, 341, 360, 372]",non,non
20-47954,2020-04-02,2020-05-30,['6'],le marché a pour objet la sécurité incendie des centres de la caf des alpes-maritimes (rectificatif),mapa,cmp2006,appeloffre,rectificatif,CAF des Alpes-Maritimes,06100,nice,,['Sécurité incendie'],[332],non,non
20-48137,2020-04-02,2020-04-20,['6'],Assistance pour l'organisation et la promotion de la manifestation 'Lecture en Fête',mapa,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-46500,2020-04-02,2020-04-22,['6'],réalisation de 2 cabanes sur pilotis sur le site du boréon à saint-martin-vésubie (rectificatif),fns,cmp2006,appeloffre,rectificatif,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Bois', 'Carrelage', 'Charpente', 'Electricité (travaux)', 'Plomberie (travaux)', 'Terrassement']","[38, 53, 57, 105, 270, 341]",non,oui
20-47745,2020-04-02,2020-04-22,['6'],"réalisation système traitement arsenic-prolongation du réseau eau potable des cabanes perchées, du restaurant l'alpage et de la bergerie dans le boreon-SAINT-MARTIN-VESUBIE-lot 1 réseaux(rectificatif)",fns,cmp2006,appeloffre,rectificatif,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,oui
20-48256,2020-04-02,2020-05-20,['6'],ENTRETIEN ET MAINTENANCE DES INSTALLATIONS DE CLIMATISATION ET DE TRAITEMENT DAIR DES BATIMENTS DE LA VILLE DE MOUGINS,fns,cmp2006,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,"['Chauffage (exploitation, entretien)', 'Climatisation', 'Maintenance']","[59, 62, 196]",non,non
20-48050,2020-04-02,2020-05-11,['10'],"travaux de désamiantage, purges et démolitions",fns,cmp2006,appeloffre,initial,Ville de Romilly-sur-Seine,10100,romilly-sur-seine,,"['Couverture', 'Démolition', 'Amiante (désamiantage)']","[74, 87, 479]",non,non
