,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-97006,2020-08-01,2020-12-20,['1'],Fourniture de prothèses orthopédiques et DMS de traumatologie pour le GHT Bresse Haut Bugey,joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,"['Produits pharmaceutiques', 'Prothèses']","[280, 284]",non,non
1,20-93907,2020-08-01,2020-09-07,['2'],"réalisation, fourniture et livraison de chèques emploi service universels préfinancés cesu pour les besoins du conseil départemental de l'aisne",joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Prestations de services'],[274],non,non
2,20-97266,2020-08-01,2020-09-14,"['3', '63']","collecte en porte à porte et transport des déchets ménagers résiduels et recyclables sur les communes de bellerive-sur-allier, cusset et vichy",joue,directive24,appeloffre,initial,Vichy Communauté,03200,Vichy,,"['Collecte sélective', 'Ordures ménagères (prestations)']","[82, 249]",non,non
3,20-97324,2020-08-01,2020-09-18,"['6', '83']",Nettoyage du port de cannes et du parking pantiero,joue,directive24,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Nettoyage urbain'],[240],non,non
4,20-96815,2020-08-01,2020-09-30,['6'],"FOURNITURES DE PETITS MATERIELS, DE PRODUITS D'ENTRETIEN, DE NETTOYAGE ET DE SACS DECHETS",joue,directive24,appeloffre,initial,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,"['Produits chimiques', ""Produits d'entretien"", 'Sacs', 'Sanitaire']","[275, 278, 318, 319]",non,non
5,20-97130,2020-08-01,2020-09-09,['6'],Fourniture de matériel et d'habillement de montagne et de canyon pour le SDIS des Alpes-Maritimes,joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,"['Equipement sportif', 'Equipements spécialisés', 'Habillement']","[113, 115, 150]",non,non
6,20-96897,2020-08-01,2020-09-17,['6'],Nettoyage des marchés de plein air sédentaires et non sédentaires sur la commune de Nice,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Voirie'],[365],oui,oui
7,20-96838,2020-08-01,2020-12-31,['75'],Réalisation et maintien en conditions opérationnelles et de sécurité du Système de Gestion de l'Identité Numérique (SGIN),joue,directive24,appeloffre,initial,Agence Nationale des Titres Sécurisés,08000,Charleville mézières,,['Informatique (prestations de services)'],[163],oui,oui
8,20-97083,2020-08-01,2020-09-01,['9'],Marché de Maîtrise d'oeuvre domaine Infrastructure,joue,directive24,attribution,initial,Ville de Foix,09008,Foix,,"['Protection, chutes de pierres']",[288],non,non
9,20-97159,2020-08-01,2020-09-10,"['10', '8', '51', '52', '77']",EXTENSION DU DISPOSITIF DE VIDEOPROTECTION URBAINE,joue,directive24,appeloffre,initial,Ville de Romilly-sur-Seine,10105,ROMILLY SUR SEINE CEDEX,,"['Equipements spécialisés', 'Surveillance']","[115, 331]",non,non
10,20-97204,2020-08-01,2020-09-07,['10'],concours de maitrise d'oeuvre pour la construction d'un nouveau complexe multisports (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Romilly-sur-Seine,10105,romilly sur seine cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
11,20-97292,2020-08-01,2020-09-08,['11'],Diagnostic et expertise des talus et falaises,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Etude'],[118],oui,non
12,20-97080,2020-08-01,2020-09-30,['13'],Pôle d'Echange Multimodal de la gare de La Ciotat Ceyreste - Phase 2 : Réaménagement des parkings existants et des voiries d?accès,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Espaces verts', 'Génie civil']","[116, 141]",non,non
