a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-45639,2020-03-28,2020-06-08,['4'],Fourniture de véhicules d'incendie et de secours pour les besoins du Sdis des Alpes de Haute Provence,joue,directive24,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Véhicules (acquisition)'],[475],non,non
20-32072,2020-03-28,2020-05-19,['6'],accord cadre multi attributaire en cascade de prestations de nettoyage ponctuel après travaux des bâtiments de tous types du département des alpes maritimes,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Nettoyage de locaux'],[239],non,oui
20-40421,2020-03-28,2020-05-26,['6'],acquisition de véhicules et d'engins pour le parc municipal et le ccas,joue,directive24,attribution,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-la-Napoule,"[('2020-03-11', 'HOPCAR SCP CANNES', (108837, 'EUR'), 'ACQUISITION D\x92ONZE VEHICULES SEGMENT A ET D\x92UN VEHICULE SEGMENT B POUR LE PARC MUNICIPAL ET LE CCAS'), ('2020-03-11', 'HOPCAR SCC CANNES', (193760, 'EUR'), 'ACQUISITION DE QUATRE VEHICULES UTILITAIRE FOURGONS TÔLES L2 H1, DE HUIT VEHICULES UTILITAIRES LEGERS ET D\x92UN VEHICULE LUDO SPACE'), ('2020-03-11', 'NISS VEHICULES INDUSTRIELS', (64105, 'EUR'), 'ACQUISITION DE DEUX VEHICULES UTILITAIRES ROUES JUMELEES EQUIPES D\x92UNE BENNE BASCULANTE P.T.A.C 3,5T'), ('2020-03-11', 'PRO SERVICES BTP', (47940, 'EUR'), 'ACQUISITION DE DEUX CHARIOTS FRONTAUX ELECTRIQUES TROIS ROUES')]",['Véhicules (acquisition)'],[475],non,oui
20-45432,2020-03-28,2020-04-11,['6'],Travaux de rénovation énergétique et de mise en accessibilité du groupe scolaire du Soleil à Roquestéron,joue,directive24,appeloffre,initial,Communauté de Communes Alpes d'Azur,06260,Puget-Théniers,,"['Ascenseur', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Signalétique']","[17, 105, 117, 144, 169, 195, 222, 264, 269, 270, 308, 309, 333]",non,non
20-45459,2020-03-28,2020-05-20,['6'],18N0717 - FOURNITURE DE DISPOSITIFS RELATIFS À LA COLLECTE ET À LA GESTION DES DÉCHETS,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Déchetterie (exploitation)'],[405],non,non
20-45202,2020-03-28,2020-05-28,['6'],19N0749 - Maîtrise d'OEuvre urbaine et accompagnement à la mise en oeuvre opérationnelle du Nouveau projet de Renouvellement Urbain du quartier des Liserons à Nice.,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-45197,2020-03-28,2020-05-20,['6'],19N0326 MOBILIER URBAIN,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Mobilier urbain'],[231],non,non
20-45246,2020-03-28,2020-06-13,['6'],prestations de service d'assurances,joue,directive24,appeloffre,initial,Ville de Mouans-Sartoux,06370,Mouans-Sartoux,,['Assurance'],[20],non,non
20-45333,2020-03-28,2020-05-15,['6'],"accord cadre pour l'entretien des installations d'eclairage des parcs, jardins, complexes sportifs et monuments (rectificatif)",joue,autre,rectificatif,rectificatif,Ville de Cagnes sur Mer,06800,CAGNES-SUR-MER,,['Eclairage public'],[102],non,non
20-45368,2020-03-28,2020-05-15,['6'],accord cadre pour la maintenance annuelle d'un terrain de beach volley et installation d'un terrain de basketpour le centre de loisirs jeunesse (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Cagnes sur Mer,06800,cagnes-sur-mer,,['Aire de jeux'],[400],non,non
20-45279,2020-03-28,2020-06-22,['11'],Services d'insertion et de qualification professionnelle - entretien et nettoyage des voiries et espaces verts des quartiers relevant du programme de rénovation urbaine,joue,directive24,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Prestations de services'],[274],non,non
20-45581,2020-03-28,2020-05-06,['13'],Mission de Programmation et ATMO,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,"['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
