a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-50652,2021-04-17,2021-05-14,"['1', '69', '75']",Accord cadre mono-attributaire relatif à la mise en place et maintenance d'un outil informatique à destination des bailleurs sociaux pour la signature électronique dedocuments.,joue,directive24,attribution,initial,ACG-SYNERGIES,01000,Bourg-en-Bresse,"[('2021-04-09', 'YOUSIGN', (1, 'EUR'), ""Accord cadre relatif à la mise en place et maintenance d'un outil informatique à destination des bailleurs sociaux pour la signature électronique de documents"")]","['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
21-48991,2021-04-17,2021-06-15,['1'],Travaux de plâtrerie peinture dans les bâtiments du Département de l'Ain,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,"[('2021-03-22', 'BONGLET', (600000, 'EUR'), 'Zone Bresse Revermont'), ('2021-03-22', 'BONGLET', (600000, 'EUR'), 'Zone Haut Bugey Pays de Gex'), ('2021-03-22', 'BUGEY PEINTURE', (600000, 'EUR'), 'Zone Dombes Côtière Bugey')]","['Peinture (travaux)', 'Plâtrerie']","[264, 269]",non,non
21-50422,2021-04-17,2021-05-17,['2'],"Suivi-animation de l'Opération Programmée de l'Amélioration de l'Habitat - Renouvellement Urbain (OPAH-RU) sur les bourgs-centres de Condé-en-Brie, Fère-en-Tardenois et Neuilly-Saint-Fr",joue,directive24,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,['Prestations de services'],[274],non,non
21-50855,2021-04-17,2021-05-17,['3'],Mission de maîtrise d'oeuvre - Projet de restauration et d'ouverture au public du château des Ducs de Bourbon à Moulins (03),joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,['Ingénierie'],[455],non,non
21-50311,2021-04-17,2021-05-17,['5'],Messagerie électronique et services de travail collaboratif,joue,directive24,appeloffre,initial,Ville de Gap,05007,Gap,,['Logiciel'],[186],non,non
21-50598,2021-04-17,2021-05-06,['5'],Location occasionnelle d'un camion ampliroll pour l'évacuation des déchets de la déchetterie des Piles,joue,directive24,appeloffre,initial,Communauté d'agglomérat. du gapençais,05007,Gap,,['Véhicules (location)'],[474],non,non
21-50673,2021-04-17,2021-05-15,"['5', '4', '38']",Via Guisane - Réalisation d'une passerelle pour piétons et cycles sous le pont de la RN 94 (Av de Provence) - LOT 2 Revêtements-mobiliers urbains et espaces verts - RELANCE,joue,directive24,attribution,initial,Ville de Briançon,05100,BRIANCON,"[('2021-04-13', 'ENVIRONNEMENT ET SOLIDARITE CPIE', (111729, 'EUR'), 'Via Guisane - Réalisation d\x92une passerelle pour piétons et cycles sous le pont de la RN 94 (Av de Provence) - LOT 2 Revêtements-mobiliers urbains et espaces verts - RELANCE')]",['Espaces verts'],[116],non,non
21-50338,2021-04-17,2021-06-16,['5'],Etude diagnostic du fonctionnement du système d'assainissement et actualisation du schéma directeur d'assainissement,joue,directive24,attribution,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,"['Etude', 'Prestations de services']","[118, 274]",non,non
21-50346,2021-04-17,2021-05-20,['6'],21N0054 - Acquisition de masques FFP2 (Multi-attributaire),joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Matériel médical'],[212],non,oui
21-50592,2021-04-17,2021-05-15,['6'],"21V0123 - LOCATION, POSE ET DÉPOSE DE PROTECTIONS DE SOL POUR LES MANIFESTATIONS ÉVÈNEMENTIELLES ESTIVALES DE LA VILLE DE NICE",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Revêtements de sols'],[308],non,oui
