a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-466,2020-01-05,2020-02-01,['6'],"19N0835 - Exploitation de circuits de transport de voyageurs sur le territoire de Nice Côte d'Azur, transport scolaire - secteur 10",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,['Transport'],[347],non,non
20-500,2020-01-05,2020-04-02,"['6', '13', '83']","Service de transport à la demande sur le territoire de la communauté d'agglomération du pays de grasse dit "" sàd "" (sillages à la demande) suite à une première procédure déclarée sans suite",joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Transport'],[347],non,non
20-464,2020-01-05,2020-04-02,"['6', '83', '13']","confection et livraison de repas et de goûters en liaison froide pour la restauration scolaire, les centres de loisirs, les crèches et le portage de repas à domicile",joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,"[('2019-12-26', 'SOCIETE FRANCAISE DE RESTAURATION ET SERVICES - SODEXO Education', (2544274, 'EUR'), 'Confection et livraison de repas et de goûters en liaison froide pour la restauration scolaire, les centres de loisirs, les crèches et le portage de repas à domicile')]",['Restauration collective'],[66],non,non
20-474,2020-01-05,2020-04-02,"['6', '13', '83']","service de transport à la demande destiné aux personnes à mobilité réduite "" mobiplus ""(mobi+)",joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Transport'],[347],non,non
20-410,2020-01-05,2020-04-02,"['6', '13', '83']",fourniture de quincaillerie et d'outillages divers pour l'entretien des bâtiments du pays de grasse,joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,"[('2020-01-02', 'SAS CIFFREO BONA ', (98842, 'EUR'), 'Fourniture de quincaillerie et d\x92outillages divers pour l\x92entretien des bâtiments du Pays de Grasse')]",['Quincaillerie (articles)'],[291],non,non
20-23,2020-01-05,2020-03-03,"['6', '83', '13']",subdélégation de service public pour la gestion et l'exploitation des activités de levage et de manutention sur l'aire de carénage du port Gallice et convention portant aot du domaine public,joue,directive23,attribution,initial,GALLICE 21,06160,Juan-les-Pins,"[('2019-12-20', 'Monaco Marine Antibes', (10000000, 'EUR'), None)]",['Installation portuaire'],[165],non,non
20-515,2020-01-05,2020-03-03,['6'],19N0022 - TRAVAUX DE VOIRIE SUR LE TERRITOIRE DE LA SUBDIVISION VESUBIE,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Travaux de viabilité', 'Voirie']","[353, 365]",non,non
20-748,2020-01-05,2020-02-03,['6'],Requalification De L'Avenue De Lerins - Section place de l'étang- av des Hespérides,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Eclairage public'],[102],non,non
20-529,2020-01-05,2020-02-06,['9'],Mission d'assistance technique à maîtrise d'ouvrage pour le suivi du déploiement de la fibre optique en zone concessive en Ariège,joue,directive24,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-509,2020-01-05,2020-02-03,['11'],"Co-élaboration du plan de gestion Candidature au Patrimoine Mondial de l'Unesco de la ""Cité de Carcassonne et ses châteaux sentinelles de montagne""",joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Etude'],[118],non,non
