a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-151428,2020-12-11,2021-01-15,['5'],"Mission de Maitrise d'oeuvre pour l'amélioration technique des installations d'éclairage public du Syndicat Intercommunal Guil-Durance d'Éclairage Public (SIGDEP) -(domaine "" Infra",fns,cmp2006,appeloffre,initial,SIGDEP,05600,RÉOTIER,,['Prestations de services'],[274],non,non
20-151359,2020-12-11,2021-03-10,['6'],Marché subséquent à l'accord-cadre de l'AMUE 19_20 PAM CAC : Certification des comptes des établissements d'enseignement supérieur et de recherche et missions connexes,fns,cmp2006,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,"[('2020-11-17', 'KPMG', (239700, 'EUR'), None)]",['Expertise comptable'],[446],non,non
20-151323,2020-12-11,2021-01-11,['6'],CRÉATION D'UN CAMPUS UNIVERSITAIRE - RUE ANCIEN PALAIS DE JUSTICE A GRASSE Lot no1 : Curage - Désamiantage,fns,cmp2006,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,"[('2020-12-10', 'SMGB', (317052.09, 'EUR'), None)]","['Curage', 'Amiante (désamiantage)']","[78, 479]",non,non
20-151407,2020-12-11,2021-01-20,['6'],"19N0868 - Maintenance du logiciel MAELIS pour la gestion de la petite enfance, de l'éducation et des séniors",fns,cmp2006,attribution,initial,Métropole Nice Côte d'Azur,06364,NICE CEDEX 4,"[('2020-11-06', 'SA SIGEC SCOP', (322059, 'EUR'), None)]",['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-151395,2020-12-11,2021-01-20,['6'],20V0596 - MARCHE DE PRESTATIONS DE SERVICES SASP Nice Hockey Elite,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06364,NICE CEDEX 4,"[('2020-09-18', 'SASP NICE HOCKEY', (237000, 'EUR'), None)]",['Equipement sportif'],[113],non,non
20-151383,2020-12-11,2021-02-02,['6'],19N0652 - Maintenance du logiciel GEODP - Gestion des droits de voirie,fns,cmp2006,attribution,initial,Métropole Nice Côte d'Azur,06364,NICE CEDEX 4,"[('2020-10-19', 'ILTR', (91935, 'EUR'), None)]",['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-151325,2020-12-11,2021-01-08,['8'],Marché a pour objet l'acquisition de consommables pour le laboratoire d'analyses du Conseil Départemental des Ardennes situé à HAGNICOURT (08430)-.,mapa,cmp2006,appeloffre,rectificatif,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Matériel médical'],[212],non,non
20-151315,2020-12-11,2021-01-14,['8'],"Etude pour l'élaboration d'un schéma des mobilités douces et de définition de parcours touristiques et patrimoniaux sur la ville de Sedan""-.",mapa,cmp2006,appeloffre,initial,Mairie de Sedan,08200,SEDAN,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-151321,2020-12-11,2021-01-04,['10'],Nettoyage des autobus TCAT en sous-traitance,fns,cmp2006,appeloffre,initial,Transports en commun Agglo.Troyenne,10000,TROYES,,['Nettoyage urbain'],[240],non,non
20-144095,2020-12-11,2021-01-08,['10'],"prestations de formation à destination des agents de la ville de troyes, de tcm, du cmas et de la maison du boulanger - relance des lots 4 et 9",joue,directive24,attribution,initial,MAIRIE DE TROYES,10026,Troyes cedex,"[('2020-09-04', 'Greta Champagne Sud', (18370, 'EUR'), 'Sécurité incendie et secours à la personne (Ssiap) - Relance'), ('2020-09-04', 'Forget Formation II', (47880, 'EUR'), 'Permis - Relance')]",['Formation'],[410],non,non
20-151303,2020-12-11,2021-01-08,['11'],Prestation de nettoyage des véhicules,mapa,cmp2006,appeloffre,initial,REGIE DES TRANSPORTS CARCASSONNE AGGLO,11000,CARCASSONNE,,['Nettoyage de locaux'],[239],non,non
