a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-152247,2020-12-14,2021-01-13,['1'],Etude prospective pour la construction d'une programmation pluriannuelle des investissements (rectificatif),mapa,cmp2006,appeloffre,rectificatif,CA du Bassin de Bourg en Bresse,01008,Bourg-en-bresse,,['Etude'],[118],non,non
20-151929,2020-12-14,2021-01-15,['1'],Contrôle technique et coordonnateur en matière de sécurité et de protection de la santé pour la reconstruction de l'EHPAD de Coligny,fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Contrôle technique'],[72],non,non
20-152246,2020-12-14,2021-01-21,"['1', '69']",travaux de construction de la maison du cirque.,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,"['Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers', 'Photovoltaïque']","[33, 53, 57, 61, 63, 105, 116, 117, 144, 222, 264, 269, 270, 308, 341, 360, 366, 476]",non,oui
20-152028,2020-12-14,2021-01-25,['1'],commune de gex - création d'un surpresseur d'eau potable rue du pré de l'etang,fns,cmp2006,appeloffre,initial,REGIE DES EAUX GESSIENNES,01630,Saint-Genis-Pouilly,,['Alimentation en eau potable'],[6],non,non
20-152472,2020-12-14,2021-01-18,['6'],MAPA 2020-082 : EXTENSION DU SYSTEME DE VIDEOPROTECTION DES CIMETIERES ET DU ROND POINT AGNIBILEKROU (2 LOTS),fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Câblage', 'Génie civil', 'Surveillance']","[47, 141, 331]",non,non
20-149611,2020-12-14,2021-01-19,['6'],construction de locaux de stockage des matériels sportifs dans les collèges les baous à saint jeannet et saint exupéry à saint laurent du var,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,NICE Cedex 3,,['Maçonnerie'],[195],non,oui
20-152098,2020-12-14,2020-12-25,['6'],Réparation de l'outillage de la Régie Eau d'Azur,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Machines-outils', 'Maintenance']","[194, 196]",non,non
20-151949,2020-12-14,2021-01-11,['6'],"gestion, entretien et mise à disposition de vélos ou vélos à assistance électrique",mapa,cmp2006,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,['Prestations de services'],[274],non,non
20-151878,2020-12-14,2020-12-28,['8'],fourniture de produits divers pour la cafétéria des patients du centre hopsitalier bélair,mapa,cmp2006,attribution,initial,CENTRE HOSPITALIER BELAIR,08000,Charleville Mézières,,"['Articles de bureau et articles scolaires', 'Boisson', 'Denrées alimentaires', 'Droguerie', 'Papeterie']","[16, 39, 88, 95, 262]",non,non
20-152010,2020-12-14,2021-01-27,['8'],Création d'un sentier d'interprétation en milieu forestier accessible aux personnes en situation de handicap-.,fns,cmp2006,appeloffre,initial,SYND MIXTE GEST PARC NATUREL REG ARDEN,08150,RENWEZ,,"['Mobilier', ""Ouvrage d'infrastructure"", 'Terrassement']","[230, 253, 341]",non,non
20-152152,2020-12-14,2021-01-15,['10'],Construction d'une base nautique à Mathaux (10)-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],oui,non
20-152021,2020-12-14,2021-01-25,['10'],Définition et élaboration d'un projet de territoire pour la Communauté de Communes de la Région de Bar-sur-Aube-.,mapa,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES REG BAR SUR AUBE,10202,BAR SUR AUBE CEDEX,,['Etude'],[118],non,non
20-152290,2020-12-14,2021-01-06,['11'],forage dirigé sous la voie sncf pk 380 + 914,fns,cmp2006,appeloffre,initial,Commune de Lézignan-Corbières,11200,Lézignan-Corbières,,"['Canalisations', 'Forage']","[48, 132]",non,non
20-151925,2020-12-14,2021-01-18,['11'],Attribution des sous-traités d'exploitation de 6 lots sur la plage de port-la nouvelle pour la saison 2021,dsp,dsp,appeloffre,initial,Ville de Port La Nouvelle,11210,Port-La Nouvelle,,"['Terrain de sport', 'Terrasse']","[342, 354]",non,non
20-152254,2020-12-14,2021-01-11,"['13', '83', '84']","Maitrise d'oeuvre pour l'aménagement de l'accès au centre de secours rue de la Crédence, rue Kaddouz et rue de la Maurelle à Marseille 13012",fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Assistance technique'],[19],non,non
20-152340,2020-12-14,2021-02-15,['13'],"Prestations de désinsectisation, dératisation, désinfection, locations de cages à capture de pigeons pour les différents locaux de la RTM",fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Dératisation, désinsectisation']",[89],non,non
20-152299,2020-12-14,2021-03-13,['13'],ACCORD CADRE DIAGNOSTIC TECHNIQUE DES IMMEUBLES DE LA VILLE D'AIX EN PROVENCE DESTINÉS A LA VENTE OU A LA LOCATION,fns,cmp2006,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,"[('2020-12-03', 'Légimétrie', (200000, 'EUR'), None)]","['Prestations de services', 'Amiante (diagnostic)']","[274, 431]",non,non
20-152482,2020-12-14,2021-03-13,['13'],Exposition Germain Nouveau - transport d'oeuvres d'art,mapa,cmp2006,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Transport'],[347],non,non
20-152124,2020-12-14,2021-01-18,['13'],Numéro de la consultation : 20164SI ACCORD CADRE DE MAINTENANCE DES EQUIPEMENTS ET INSTALLATIONS TELEPHONIQUES,fns,cmp2006,appeloffre,initial,COMMUNE DE GARDANNE,13120,GARDANNE,,"['Autocommutateur', 'Maintenance']","[23, 196]",non,non
20-152081,2020-12-14,2021-03-01,['13'],"services de spectacles musicaux, de théâtre, de cirque et assimilés, d'animations culturelles, socio culturelles et de loisirs",mapa,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,Berre-l'etang,,"['Prestations de services', 'Spectacle']","[274, 472]",non,non
20-152089,2020-12-14,2021-01-15,['13'],Fourniture de gaz fluides médicaux - 2 lots dsitincts,mapa,cmp2006,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Fluides médicaux'],[128],non,non
20-151971,2020-12-14,2021-03-13,['13'],"Service de restauration collective municipale, fourniture de denrées, fabrication et distribution de repas",fns,cmp2006,attribution,initial,Commune d'Eyguières,13430,Eyguières,,['Restauration collective'],[66],non,non
20-152118,2020-12-14,2021-01-20,['13'],Acquisition et maintenance de portiques détecteurs de métaux et tout autre matériel de détection pour la sécurité de la Région Provence-Alpes-Côte d'Azur,fns,cmp2006,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Matériel de sécurité'],[209],non,non
20-152061,2020-12-14,2021-03-13,['13'],Fourniture de produits alimentaires Epicerie de type jus et sauces,mapa,cmp2006,attribution,initial,GPT DE COOPERATION SANITAIRE PAYS AIX,13617,AIX EN PROVENCE,,['Denrées alimentaires'],[88],non,non
20-152191,2020-12-14,2021-01-18,['13'],REFONTE DES SITES WEB DE LA VILLE D'ARLES,fns,cmp2006,appeloffre,initial,Ville d'Arles,13637,Arles,,['Site internet'],[171],non,non
20-152172,2020-12-14,2021-03-13,['13'],FOURNITURE ET LIVRAISON DE TITRES RESTAURANT POUR LE PERSONNEL,fns,cmp2006,attribution,initial,SEMIVIM,13698,MARTIGUES,,['Titres restaurant'],[416],non,non
20-152038,2020-12-14,2021-01-14,"['13', '34', '83', '84']",Fourniture et livraison de granulats pour remplissage de terrains synthétiques.,fns,cmp2006,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Terrain de sport'],[342],non,non
20-126049,2020-12-14,2021-01-27,"['15', '63', '69', '38']",Elaboration du Plan de Prévention des Risques Naturels (PPRN) de la commune de Vic-sur-Cère (mouvement de terrain et inondation),fns,cmp2006,appeloffre,initial,DDT du Cantal,15004,AURILLAC Cedex,,['Etude'],[118],non,non
20-152123,2020-12-14,2021-01-11,['16'],Formations à la conduite de véhicules poids lourds et super lourds des agents du Conseil départemental de la Charente,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,['Formation'],[410],non,non
20-147757,2020-12-14,2021-01-06,['17'],mission de coordination en sécurité et protection de la santé de niveau i pour l'extension et la restructuration du collège jean monnet à courçon,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-152156,2020-12-14,2021-02-01,['18'],RD 951 RD 41E - Charenton-du-Cher - Aménagement de la déviation,fns,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,['Voirie'],[365],non,non
20-151880,2020-12-14,2021-01-06,['18'],Assistance à maitrise d'ouvrage pour l'organisation et la commercialisation de la foire exposition de Vierzon,fns,cmp2006,appeloffre,initial,Ville de Vierzon,18103,Vierzon cedex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-152331,2020-12-14,2021-01-12,['18'],Travaux de renforcement de chaussée par projection de granulats enrobés à l'émulsion de bitume,fns,cmp2006,appeloffre,initial,Ville de Vierzon,18103,Vierzon cedex,,['Voirie'],[365],non,non
20-152048,2020-12-14,2021-01-20,['20A'],Numéro de la consultation : AC20-54 Amélioration des connaissances sur la qualité de l'eau - Ponte Bonellu et Cavallu Mortu,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Etude'],[118],non,non
20-152469,2020-12-14,2021-01-15,['20B'],Numéro de la consultation : 2020-8DP-0393 Activités du musée de Merusaglia dans le cadre du projet GRITACCESS,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Equipement muséographique'],[409],non,non
19-176530,2020-12-14,2020-12-21,['20B'],"Accord-Cadre relatif à la fourniture de matériel électrique, de plomberie et d'outillage pour l'université de corse - trois lots",fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,,"['Matériel électrique', 'Quincaillerie (articles)', 'Matériel robinetterie']","[203, 291, 311]",non,non
20-4196,2020-12-14,2020-12-21,['20B'],installation photovoltaique - électricité courants forts pour l'université de corse,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,"[('2019-12-19', ""ENGIE INEO PROVENCE ET COTE D'AZUR"", (112215.62, 'EUR'), None)]",['Photovoltaïque'],[476],non,non
20-151494,2020-12-14,2020-12-21,['20B'],prestation de service traiteur pour l'université de corse - Procédure relancée - lot no04 : prestations livrées aux composantes de la région ajaccienne.,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,[],"['Repas, traiteur']",[304],non,non
20-150873,2020-12-14,2020-12-21,['20B'],Accord-cadre équipements réseaux et téléphoniques,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,,['Informatique (matériel)'],[162],non,non
20-147789,2020-12-14,2020-12-21,['20B'],accord-cadre à bons de commande faux plafonds pour tous les sites de l'université de corse,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,,"['Cloison, faux plafond']",[63],non,non
20-147715,2020-12-14,2020-12-21,['20B'],accord-cadre à bons de commande revêtement de sols pour tous les sites de l'université de corse.,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,,['Revêtements de sols'],[308],non,non
20-150680,2020-12-14,2020-12-21,['20B'],Projet de cabanes dans les arbres pour l'université de corse - deux lots.,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,"[('2020-05-20', 'SARL ASTP', (7335, 'EUR'), None), ('2020-05-20', 'SAS Les charpentiers de la Corse', (104423.71, 'EUR'), None)]","['Gros oeuvre', 'Matériaux de construction']","[144, 198]",non,non
20-150824,2020-12-14,2020-12-21,['20B'],prestations relatives à l'adaptation de traditions poétiques méditerranéennes dans le chant corse (concerts spectacles) - deux lots,fns,cmp2006,attribution,initial,Université de Corse,20250,Corte,"[('2020-05-06', 'CNCM VOCE', (76000, 'EUR'), None), ('2020-05-06', ""L'ANGE PUBLISHING"", (124000, 'EUR'), None)]",['Spectacle'],[472],non,non
20-152044,2020-12-14,2021-01-06,['20B'],Numéro de la consultation : 20F17 Prestations d'analyses des eaux usées et des boues d'épuration,fns,cmp2006,appeloffre,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,['Assainissement'],[18],non,non
20-152451,2020-12-14,2021-02-20,"['58', '21', '75']",Travaux d'architecture nécessaires à la mise en sûreté du TGI de Nevers.,fns,cmp2006,appeloffre,initial,Ministère de la Justice,21077,Dijon cedex,,"[""Tous corps d'état""]",[345],oui,oui
20-152261,2020-12-14,2021-01-29,['21'],"Remplacement de façades-rideaux et réfection des peintures des escaliers de l'aile sud du bâtiment "" Epicure "" d'AgroSup Dijon.",fns,cmp2006,appeloffre,initial,AgroSup Dijon,21079,Dijon Cedex,,"['Menuiserie', 'Peinture (travaux)', 'Revêtements muraux', 'Amiante (désamiantage)']","[222, 264, 309, 479]",non,non
20-152121,2020-12-14,2021-01-29,['21'],"TRAVAUX DE REHABILITATION, D'EXTENSION, DE DEVOIEMENT ET DE RENOUVELLEMENT DES RESEAUX D'ASSAINISSEMENT ET D'EAU POTABLE",fns,cmp2006,appeloffre,initial,CC GEVREY CHAMBERTIN NUITS ST GEORGES,21700,Nuits saint georges,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
20-151645,2020-12-14,2021-01-07,['22'],Contrôles des branchements aux réseaux de collecte des eaux usées et des eaux pluviales (branchements neufs et cessions immobilières),fns,cmp2006,appeloffre,initial,Saint-Brieuc Agglomération,22044,Saint-Brieuc Cedex 2,,"['Assainissement', 'Réseaux divers']","[18, 306]",non,non
20-152465,2020-12-14,2021-01-18,['24'],Etude d'opportunités de conservation du système d'endiguement,mapa,cmp2006,appeloffre,initial,Syndicat Mixte du Bassin de'Isle,24400,SAINT LAURENT DES HOMMES,,['Etude'],[118],non,non
