a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-75322,2021-06-05,2021-06-23,['1'],Location d'un système de suivi des consommations carburant par autocars/autobus pour les besoins de l'exploitation de la RDTA,joue,directive25,appeloffre,initial,R.D.T. Ain,01000,Bourg en Bresse,,['Location (matériels)'],[185],non,non
21-74780,2021-06-05,2021-08-31,['3'],acquisition de matériaux pour travaux de voirie en régie,joue,directive24,attribution,initial,Ville de Vichy,03200,Vichy,"[('2021-04-01', 'FRANSBONHOMME', (33306.6, 'EUR'), 'Matériaux préfabriqués en béton'), ('2021-04-01', 'PUM PLASTIQUES', (78173.7, 'EUR'), 'Réseaux')]",['Voirie et réseaux divers'],[366],non,non
20-25061,2021-06-05,2021-08-31,['3'],rénovation du barrage de vichy,joue,directive24,attribution,initial,Ville de Vichy,03201,Vichy,,['Barrage'],[31],non,non
21-75378,2021-06-05,2021-06-30,['6'],MARCHE DE TRAVAUX D'ENTRETIEN DES BATIMENTS ET D'AMENAGEMENT TOUT CORPS D'ETAT,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2021-04-27', 'ALPHA SERVICES', (800000, 'EUR'), ""MARCHE DE TRAVAUX D'ENTRETIEN DES BATIMENTS ET D'AMENAGEMENT TOUT CORPS D'ETAT"")]",['Gros oeuvre'],[144],non,non
21-75153,2021-06-05,2021-08-31,['6'],Robotisation et instrumentation d'un véhicule électrique,joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,"[('2021-05-31', 'Centrale Innovation', (142790, 'EUR'), None)]","['Câblage', 'Matériel électronique']","[47, 204]",non,non
21-74806,2021-06-05,2021-07-03,['6'],Approvisionnement en carburant et diverses opérations en station pour les véhicules de la flotte automobile de Côte d'Azur Habitat.,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,"['Carburant, hydrocarbure']",[52],non,non
21-75107,2021-06-05,2021-07-03,['6'],Fourniture de chaussures de protection de Type A hors extinction d'un feu pour le SDIS des Alpes-Maritimes,joue,directive24,attribution,initial,SDIS (06),06273,Villeneuve Loubet Cedex,"[('2021-05-03', 'HAIX®-Schuhe Produktions- und Vertriebs GmbH', (59770, 'EUR'), ""Lot unique : Fourniture de chaussures de protection de Type A hors extinction d'un feuAccord-cadre à bons de commande.Minimum quadriennal en EUR HT :120 000maximum quadriennal en EUR HT : SANS"")]",['Chaussures ou articles chaussants'],[79],non,non
21-75317,2021-06-05,2021-07-03,['6'],Travaux d'entretien annuel de menuiseries PVC et vitreries sur l'ensemble du patrimoine de Côte d'Azur Habitat Lots no1 à 4,joue,directive24,attribution,initial,Côte d'Azur Habitat,06282,Nice cedex 3,"[('2021-06-01', 'SARL BR', (560000, 'EUR'), 'Agences Antibes et Carros'), ('2021-06-01', 'SARL BR', (440000, 'EUR'), 'Agences St Augustin et Las Planas'), ('2021-06-01', 'SARL BR', (400000, 'EUR'), 'Agences Bon Voyage et le Forum'), ('2021-06-01', 'SARL BR', (400000, 'EUR'), 'Agence Menton Ariane')]",['Bâtiment'],[33],non,non
21-75118,2021-06-05,2021-06-25,['6'],21C0014 - Travaux de sécurisation par le biais d'un confortement du talus de l'EHPAD VALROSE,joue,directive24,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,['Génie civil'],[141],oui,oui
21-75039,2021-06-05,2021-08-03,['6'],19N0901-Ligne T4 de tramway - marché de maîtrise d'oeuvre,joue,directive25,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
