a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-55603,2020-04-22,2020-05-25,['1'],Etude pré-opérationnelle pour la mise en place d'une opération programmée d'amélioration de l'habitat et de renouvellement urbain à Bourg-en-Bresse,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
20-55857,2020-04-22,2020-06-22,['1'],Fourniture de matériel de puériculture au centre social Ouest,mapa,cmp2006,appeloffre,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Literie'],[183],non,non
20-55904,2020-04-22,2020-06-04,['1'],VILLE DE GEX RESIDENCE DES SAINTS ANGES AMENAGEMENT DE 2 LOGEMENTS,fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Carrelage', 'Charpente', 'Chauffage (travaux)', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols']","[53, 57, 61, 105, 144, 222, 264, 270, 308]",non,non
20-55504,2020-04-22,2020-05-25,['1'],"Travaux de désamiantage, démolition et dévoiement de la STEP",fns,cmp2006,appeloffre,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,,"['Assainissement', 'Démolition', 'Amiante (désamiantage)']","[18, 87, 479]",non,non
20-55383,2020-04-22,2020-05-28,['2'],Travaux d'encloisonnement d'un escalier et aménagement des locaux divers au collège de Charlemagne à Laon-. (rectificatif),fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Tous corps d'état""]",[345],non,non
20-54412,2020-04-22,2020-06-10,['2'],Mission de certification des comptes du Département de l'Aisne pour les exercices 2020 à 2022-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Prestations de services'],[274],non,non
20-55289,2020-04-22,2020-06-02,['2'],"Location, installation et maintenance d'un système de géolocalisation pour le parc des véhicules de collecte de GrandSoissons Agglomération",fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,"['Equipements spécialisés', 'Informatique (prestations de services)', 'Logiciel', 'Télégestion', 'Véhicules']","[115, 163, 186, 352, 359]",non,non
20-53969,2020-04-22,2020-05-11,['3'],rénovation des psicines communautaires,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03201,Vichy cédex,,"['Carrelage', 'Etanchéité']","[53, 117]",non,non
20-55555,2020-04-22,2020-05-26,['4'],"Travaux de sortie d'insalubrité des parties communes et de mise en sécurité de 3 logements de l'immeuble 57 rue Saunerie à Sisteron. Renforcement struturel du bâtiment, réhabilitation des pa",fns,cmp2006,appeloffre,initial,DDT 04,04000,Digne les bains,,"['Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Serrurerie']","[105, 195, 222, 264, 321]",non,non
20-55466,2020-04-22,2020-06-15,['4'],APPEL A MANIFESTATION D'INTÉRÊT SUR LA COMMUNE DE SISTERON POUR LA VALORISATION D'UN EMPLACEMENT IDENTIFIÉ COMME POUVANT ACCUEILLIR LA RÉALISATION DE LOGEMENTS SOCIAUX ET D'UNE GENDARME,fns,cmp2006,appeloffre,rectificatif,Ville de Sisteron,04200,SISTERON,,['Bâtiment'],[33],non,non
20-54181,2020-04-22,2020-06-09,['4'],Assistance à la maîtrise d'oeuvre pour la réalisation d'études d'ouvrage d'art,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Etude', ""Ouvrage d'art""]","[118, 252]",non,non
20-55557,2020-04-22,2020-07-20,['5'],"Fourniture, mise en oeuvre, hébergement et maintenance d'un portail de ressources numériques pour les Bibliothèques départementales des Alpes-de-Haute-Provence et des Hautes-Alpes Consultation l",fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2020-04-17', 'C3RB INFORMATIQUE', (74215, 'EUR'), None)]","['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
20-55288,2020-04-22,2020-05-20,"['6', '4', '5', '83', '84', '13']",Étude des Chiroptères du Mercantour et de leur sensibilité aux impacts de la pollution lumineuse,fns,cmp2006,appeloffre,initial,Parc national du Mercantour,06006,Nice,,['Prestations de services'],[274],non,oui
20-14264,2020-04-22,2020-06-20,['6'],"mission de coordination, sécurité et protection de la santé en vue de la création d'une maison de l'environnement et de l'observation à valberg",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 03,,['Prestations de services'],[274],non,non
20-49911,2020-04-22,2020-05-19,['6'],"travaux de réfection de la toiture, des bardages bois et ravalement des façades du centre technique départemental d'isola 2000 - 2 lots",fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Bardage', 'Couverture', 'Ravalement']","[30, 74, 299]",non,oui
20-55943,2020-04-22,2020-05-29,"['6', '83']",Réalisation de l'élagage des grands arbres situés sur le domaine communal de Vallauris Golfe-Juan,fns,cmp2006,appeloffre,initial,Commune de Vallauris Golfe-Juan,06220,VALLAURIS,,['Espaces verts'],[116],non,non
