,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-167362,2019-11-07,2019-11-15,['1'],analyse et accompagnement de la nouvelle organisation relative à la compétence 'systèmes d'informations' du département de l'ain (rectificatif),mapa,cmp2006,appeloffre,rectificatif,Département de l'Ain,01003,Bourg-en-Bresse cedex,,"['Audit', 'Prestations de services']","[21, 274]",non,non
1,19-168658,2019-11-07,2020-02-04,['1'],Numéro de la consultation : 1906VIDEO Extension et maintenance du réseau de vidéoprotection,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2019-10-03', 'SNEF', (600000, 'EUR'), None)]",['Surveillance'],[331],non,non
2,19-168724,2019-11-07,2020-02-04,['1'],Remplacement du système de gestion et de paiement du parking souterrain,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2019-10-15', 'OSP HOLDING', (99215, 'EUR'), None)]",['Automate'],[402],non,non
3,19-165970,2019-11-07,2019-11-29,"['1', '71', '69', '39']",Travaux d'aménagement de 3 plateformes pour points d'apport volontaire des déchets,fns,cmp2006,appeloffre,initial,COMMUNE DE BAGE DOMMARTIN,01380,Bâgé-dommartin,,"['Collecte sélective', 'Réseaux divers', 'Voirie']","[82, 306, 365]",non,non
4,19-168693,2019-11-07,2019-11-30,['1'],La présente consultation concerne l'achèvement des espaces publics de Porte de France Nord. Les travaux se situent sur le territoire de la commune de Saint-Genis-Pouilly.,fns,cmp2006,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,['Voirie et réseaux divers'],[366],non,non
5,19-167320,2019-11-07,2019-12-06,['2'],Prestations relatives à la location d'engins-.,joue,directive24,appeloffre,initial,Valor'Aisne,02000,LAON,,['Equipement industriel'],[112],non,non
6,19-168150,2019-11-07,2019-12-05,['2'],Exploitation et entretien des installations de chauffage,fns,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Chauffage (exploitation, entretien)']",[59],non,non
7,19-168162,2019-11-07,2019-12-05,['2'],Achat de 3 véhicules neufs,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Véhicules (acquisition)'],[475],non,non
8,19-167174,2019-11-07,2019-12-09,"['2', '77']",Fournitures et livraisons de carburants (gazole - super 95 - super 98) nécessaires au fonctionnement de la station-service municipale de Condé-en-Brie,joue,directive24,appeloffre,initial,Commune de Condé-en-Brie,02330,CONDE EN BRIE,,"['Carburant, hydrocarbure']",[52],non,non
9,19-168421,2019-11-07,2019-11-29,['3'],Numéro de la consultation : GIP 19-193 Prestations assurances : Dommages aux biens - Perte d'exploitation - Bris de MachineCette publicité est lancée pour le compte du GIP BLANCHISSERIE INTER ET,fns,cmp2006,appeloffre,initial,CH VICHY,03207,VICHY,,['Assurance'],[20],non,non
10,19-168041,2019-11-07,2019-11-28,"['3', '63']","collecte et transport des déchets d'emballages ménagers en verre sur les communes de Bellerive sur Allier, Cusset , Vichy",fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Collecte sélective'],[82],non,oui
11,19-168270,2019-11-07,2020-02-04,['3'],MARCHE 19ST05 - MISSION D'ASSISTANCE A LA MAITRISE D'OUVRAGE DU MARCHE DE TELECOMMUNICATIONS POUR LE SDIS DE L'ALLIER,mapa,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
12,19-168265,2019-11-07,2019-12-09,['4'],"Numéro de la consultation : AGGMI19T03 TRAVAUX DE FOURNITURE, TRANSPORT ET MISE EN PLACE DE CITERNES DFCI ET DÉBROUSSAILLEMENT PÉRIPHÉRIQUE",fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Travaux forestiers'],[350],non,non
13,19-167106,2019-11-07,2020-02-02,['4'],Travaux de diagnostics et de fouilles archéologiques au moyen de location de matériel et d'engins avec chauffeur pour le Département des Alpes de Haute-Provence,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2019-10-24', 'Christophe Beaussire sas', (58500, 'EUR'), ""Location d'engins avec chauffeurs Zone 1 (secteurs de Digne-les-Bains et de Castellane et zones limitrophes des départements périphériques)""), ('2019-10-24', 'Christophe Beaussire sas', (58500, 'EUR'), ""Location d'engins avec chauffeurs Zone 2 (secteurs de Forcalquier, Sisteron et Barcelonnette et zones limitrophes des départements périphériques)"")]","['Location (matériels)', 'Véhicules (location)']","[185, 474]",non,oui
14,19-168413,2019-11-07,2019-11-28,['5'],Acquisition d'un autobus pour la régie des Transports l'Agglo en Bus,fns,cmp2006,appeloffre,initial,Communauté d'agglomérat. du gapençais,05007,GAP,,['Véhicules (acquisition)'],[475],non,non
15,19-168344,2019-11-07,2019-12-05,"['5', '4']","Fourniture et livraison de pain au Centre Hospitalier Buëch-Durance à LARAGNE MONTEGLIN, site principal, ainsi qu'à l'EHPAD 'Le Chabre'. PAIN19L",fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Denrées alimentaires'],[88],non,non
16,19-168255,2019-11-07,2019-11-29,['5'],Fourniture et livraison de fer de rechargement,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Acier'],[3],non,non
17,19-168407,2019-11-07,2020-01-07,['6'],Marché de maîtrise d'oeuvre pour la création d'un DOJO au sein du projet de valorisation et requalification du secteur du stade du Ray.,fns,cmp2006,attribution,initial,COMMUNE DE NICE,06000,Nice,"[('2019-10-11', ""Groupement d'entreprises Maison Edouard François (mandataire)"", (193500, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
18,19-168251,2019-11-07,2019-12-02,"['6', '83']",Parcours patrimonial - Projet Gritaccess Réalisation et pose de 15 panneaux patrimoniaux et la réalisation et installation d'une capsule immersive,fns,cmp2006,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Panneaux'],[261],non,non
