,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-80913,2020-06-25,2020-07-20,['1'],mission d'ordonnancement de pilotage et de coordination de chantier pour l'extension et réhabilitation du collège de péron,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01000,Bourg-en-bresse,,['Bâtiment'],[33],non,non
1,20-80923,2020-06-25,2020-07-20,['1'],missions de contrôle technique et de coordination en matière de sécurité et protection de la santé pour l'extension et réhabilitation du collège de péron,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01000,Bourg-en-Bresse,,['Bâtiment'],[33],non,non
2,20-81514,2020-06-25,2020-07-27,['1'],Numéro de la consultation : 2006SELD Fourniture de sel de déneigement et de produits déverglaçants,fns,cmp2006,appeloffre,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Sel de déneigement'],[320],non,non
3,20-81381,2020-06-25,2020-07-24,"['1', '74', '69']",Fourniture et livraison de fuel et gazole,fns,cmp2006,appeloffre,initial,Ville de Cessy,01170,Cessy,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
4,20-80241,2020-06-25,2020-07-27,['1'],Maintenance préventive et corrective des matériels et équipements des cuisines de la ville de Valserhone,joue,directive24,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,['Cuisine (équipement)'],[77],non,non
5,20-78083,2020-06-25,2020-07-31,['2'],Marché de suivi-animation d'une OPAH-RU.,joue,directive24,appeloffre,initial,Ville de Laon,02000,Laon,,"['Etude', 'Prestations de services']","[118, 274]",non,non
6,20-81348,2020-06-25,2020-07-17,['2'],"Hébergement, maintenance, fourniture et pose des stations météorologiques sur le réseau départemental de l'Aisne-.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Maintenance'],[196],non,non
7,20-80554,2020-06-25,2020-07-31,['2'],"Fourniture de dispositifs d'orthopédie, ostéosynthèse et arthroscopie",joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,"['Abris', 'Matériel médical', 'Produits pharmaceutiques']","[1, 212, 280]",non,non
8,20-80099,2020-06-25,2020-08-03,['3'],Accord Cadre D'Entretien/Exploitation De La Metrologie Du Reseau D'Assainissement,joue,directive24,appeloffre,initial,Montluçon Communauté,03106,Montlucon,,['Prestations de services'],[274],non,non
9,20-81339,2020-06-25,2020-08-01,['3'],Acquisition de bennes polyservices pour les déchetteries du SICTOM SUD ALLIER et d'euroconteneurs - 2 LOTS,fns,cmp2006,appeloffre,initial,SICTOM Sud Allier,03500,Bayet,,['Benne'],[34],non,non
10,20-81422,2020-06-25,2020-08-01,['3'],Acquisition de deux châssis-cabine - 2 lots,fns,cmp2006,appeloffre,initial,SICTOM Sud Allier,03500,Bayet,,['Véhicules (acquisition)'],[475],non,non
11,20-80137,2020-06-25,2020-08-23,['4'],Suivi-Animation De Deux Opérations Programmes D'Amélioration De L'Habitat-Renouvellement Urbain (Opah-Ru) De Manosque Et Oraison,joue,directive24,attribution,initial,COMMUNE DE MANOSQUE,04100,Manosque,,['Etude'],[118],non,non
12,20-81341,2020-06-25,2020-07-22,['4'],Travaux de restauration d'un monument communal,fns,cmp2006,appeloffre,initial,COMMUNE DE BANON,04150,Banon,,"['Couverture', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Signalétique', 'Vitraux']","[74, 195, 222, 264, 333, 418]",non,non
13,20-80102,2020-06-25,2020-07-24,['5'],Accord-cadre multi-attributaire à Marchés subséquents pour l'Acquisition de véhicules neufs et d'occasions,joue,directive24,appeloffre,initial,Ville de Gap,05007,Gap,,['Véhicules (acquisition)'],[475],non,non
14,20-81685,2020-06-25,2020-09-22,['5'],RD16 - Travaux de réparation du pont de la Blache,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2020-06-25', 'SCBTP BARASSI', (135941, 'EUR'), None)]","[""Ouvrage d'art""]",[252],non,non
15,20-81900,2020-06-25,2020-07-29,['5'],Concession de service public par affermage pour la gestion de l'aire d'accueil intercommunale des gens du voyage situé à Embrun (05200 Hautes-Alpes),dsp,dsp,appeloffre,initial,Communauté de Communes de l'Embrunais,05200,Embrun,,['Délégation de service public'],[406],non,non
16,20-81509,2020-06-25,2020-07-17,['5'],"Travaux de restauration intérieure Eglise des Gicons (Mère Eglise), monument historique classé",mapa,cmp2006,appeloffre,initial,Commune du Dévoluy,05250,LE DÉVOLUY,,['Electricité (travaux)'],[105],non,non
17,20-81722,2020-06-25,2020-07-17,['6'],MAPA 2020-044 - Acquisition de matériels 'réseaux'.,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Informatique (matériel)'],[162],non,non
18,20-81289,2020-06-25,2020-07-13,['6'],MAPA 2020-033 - BRANCHEMENTS - INSTALLATIONS ELECTRIQUES PROVISOIRES ET INTERVENTIONS TECHNIQUES,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Electricité (travaux)', 'Electricité, gaz (fourniture)']","[105, 443]",non,non
19,20-80265,2020-06-25,2020-08-24,['6'],PRESTATIONS DE SURVEILLANCE ET DE GARDIENNAGE,joue,directive24,attribution,initial,C.A.P.L.,06156,CANNES LA BOCCA Cedex,"[('2020-03-10', 'LUXORM SECURITE', (153044, 'EUR'), 'PRESTATIONS DE SURVEILLANCE ET DE GARDIENNAGE DU CENTRE AQUATIQUE DU GRAND BLEU')]","['Gardiennage', 'Surveillance']","[138, 331]",non,non
20,20-71004,2020-06-25,2020-07-28,['6'],prestations d'entretien et travaux ménagers des locaux et hébergements du syndicat mixte pour le developpement de la vallée de la vésubie et du valdeblore,joue,directive24,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice Cedex 3,,['Prestations de services'],[274],non,oui
21,20-70372,2020-06-25,2020-07-21,['6'],travaux d'extension restructuration du collège ludovic bréa à saint martin du var - relance lot serrurerie métallerie,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Métallerie', 'Serrurerie']","[223, 321]",non,oui
22,20-81649,2020-06-25,2020-08-25,['6'],Maintenance du logiciel ECAL,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,"[('2020-06-15', 'Alithya Consulting', (51575, 'EUR'), None)]",['Informatique (maintenance serveurs et réseaux)'],[454],non,non
23,20-80049,2020-06-25,2020-08-06,['6'],20N0171 - FOURNITURE DE PIECES DETACHEES POUR VEHICULES TECHNIQUES ET DE TRAVAUX DE MARQUE CATERPILLAR,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Véhicules'],[359],non,non
24,20-80062,2020-06-25,2020-08-04,['6'],19V1072 - Maintenance et travaux sur les sites d'éclairage décoratif de la Ville de Nice,joue,directive24,appeloffre,initial,COMMUNE DE NICE,06364,Nice cedex 4,,"['Eclairage public', 'Maintenance']","[102, 196]",non,non
25,20-80270,2020-06-25,2020-08-24,['6'],ACQUISITION VETEMENTS PROFESSIONNELS,joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,"[('2020-03-10', 'ARC UNIFORMES', (1051564, 'EUR'), ""ACQUISITION DE VETEMENTS PROFESSIONNELS POUR LE PERSONNEL DE CONDUITE, COMMERCIAL ET D'ENCADREMENT DE LA REGIE PALM BUS DE LA C.A.P.L."")]","['Habillement', 'Textile']","[150, 343]",non,non
26,20-68705,2020-06-25,2020-07-01,['7'],acheminement et fourniture d'électricité,joue,directive24,attribution,initial,Ville d'AUBENAS,07200,Aubenas,"[('2019-12-30', 'Total direct energie SA', (199497.31, 'EUR'), 'Points pour livraison supérieur à 36KVA'), ('2019-12-30', 'EDF', (250500, 'EUR'), 'Points livraison inférieure ou égale à 36 KVA spécifique éclairage public'), ('2019-12-30', 'Total direct energie SA', (260000, 'EUR'), ""Points livraison inférieure ou égale à 36 KVA autre qu'éclairage public"")]","['Electricité, gaz (fourniture)']",[443],non,non
27,20-80078,2020-06-25,2020-07-30,['7'],Etude urbaine ensemblière dans le cadre du Projet Partenarial d'Aménagement de la commune de Le Teil,joue,directive24,attribution,initial,CC ARDECHE RHONE COIRON,07350,Cruas,,['Etude'],[118],non,non
