a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-29240,2020-02-26,2020-03-19,['1'],Grande Inspection du Télésiège des Loges,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE DES MONTRS JURA,01170,Crozet,,"['Télécabines, télésièges, téléskis']",[337],non,non
20-29239,2020-02-26,2020-03-18,['2'],Organisation des séjours de vacances enfants et adolescents pendant l'été 2020 pour la ville de Soissons (02),fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,['Voyage'],[367],non,non
20-29685,2020-02-26,2020-03-25,['2'],"L'exécution des travaux de remplacement et de mise en service, du groupe électrogène du Centre de Rééducation et de Réadaptation Fonctionnelle de Saint-Gobain",fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Groupe électrogène'],[143],non,non
20-29674,2020-02-26,2020-03-25,['2'],ENTRETIEN DES ESPACES VERTS INTERCOMMUNAUX PUBLICS ET PRIVES-.,fns,cmp2006,appeloffre,initial,COMMUNAUTE DE COMMUNES DES 3 RIVIERES,02500,BUIRE,,['Espaces verts'],[116],non,non
20-29401,2020-02-26,2020-03-23,['3'],Etude d'un programme de réhabilitation de l'EHPAD - USLD de COURTAIS,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER DE MONTLUCON,03100,Montluçon,,['Etude'],[118],non,non
20-29633,2020-02-26,2020-03-30,['3'],Numéro de la consultation : 20-GHTA-0065 Prestations de nettoyage GIP BLANCHISSERIE INTER ETABLISSEMENTS 03-63,fns,cmp2006,appeloffre,initial,CH VICHY,03207,VICHY,,['Nettoyage de locaux'],[239],non,oui
20-29224,2020-02-26,2020-03-30,"['4', '83', '5', '84', '13']",Travaux pour la restauration du Colostre Secteur 2.1 : Saint-Martin-de-Brômes - Lot 2 : terrassements et assimilés,fns,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers-Sainte-Marie,,"['Démolition', 'Enrochements', 'Terrassement']","[87, 110, 341]",non,non
20-28150,2020-02-26,2020-04-27,['6'],Centre Hospitalier Universitaire de Nice - Réalisation du nouveau Pôle d'Odontologie - Marché de Maîtrise d'oeuvre,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
20-22170,2020-02-26,2020-03-24,['6'],"curage, pompage et inspection télévisée des ouvrages et réseaux d'assainissement",joue,directive25,attribution,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,"[('2020-01-27', 'SNA PROSPERI', (291005.2, 'EUR'), 'Curage, pompage et inspection télévisée des ouvrages et réseaux d\x92assainissement - Lot no 1 : Curage, pompage  '), ('2020-01-27', 'SOCIETE MONEGASQUE DE CONTROLES', (20069, 'EUR'), 'Curage, pompage et  des ouvrages et réseaux d\x92assainissement - lot no2 : inspection télévisée ')]",['Assainissement'],[18],non,non
20-27902,2020-02-26,2020-04-24,['6'],Maintenance des équipements de sécurité des bâtiments communaux de la ville de Mandelieu-la-Napoule,joue,directive24,attribution,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,"[('2020-02-19', 'AMB (Azuréenne Mouginoise Bâtiment)', (372688, 'EUR'), ""Système de détection incendie et d'alarme intrusion et vigi-attentat""), ('2020-02-19', 'S.A.S. CONSEIL EN SECURITE', (56553, 'EUR'), ""Moyens de lutte contre l'incendie""), ('2020-02-19', 'S.A.S. CONSEIL EN SECURITE', (155610, 'EUR'), 'Systèmes de désenfumage et portes coupe-feux')]","['Alarme', 'Détection incendie', 'Maintenance', 'Sécurité incendie']","[5, 90, 196, 332]",non,non
