a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-157251,2019-10-18,2019-11-29,['1'],Accord-cadre Travaux bâtiments tous corps d'état,joue,directive24,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,['Bâtiment'],[33],non,non
19-159337,2019-10-18,2019-11-09,['1'],La présente consultation a pour objet l'acquisition de deux véhicules destinés aux services de la commune de Saint-Genis-Pouilly,fns,cmp2006,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,['Véhicules'],[359],non,non
19-158366,2019-10-18,2019-11-08,['2'],"Fourniture de "" titres repas "" à destination des agents du centre communal d'action sociale de la ville de LAON.",mapa,cmp2006,appeloffre,initial,CCAS DE LA VILLE DE LAON,02000,Laon,,['Titres restaurant'],[416],non,non
19-158634,2019-10-18,2019-11-29,['2'],Achat de mobilier pour les écoles et les restaurants scolaires.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Mobilier'],[230],non,non
19-158469,2019-10-18,2019-11-29,['2'],Transports dans le cadre des accueils de loisirs et des centres d'activités sportives de la ville de LAON ainsi que divers transports scolaires pour l'année 2020.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Transport'],[347],non,non
19-158908,2019-10-18,2019-11-29,['2'],"Surveillance du parking de la piscine-patinoire ""Le Dôme"" à LAON.",fns,cmp2006,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-Laon,,"['Gardiennage', 'Prestations de services', 'Surveillance']","[138, 274, 331]",non,non
19-157104,2019-10-18,2019-11-15,['2'],Assurance des risques statutaires. (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Laon,02000,Laon,,['Assurance'],[20],non,non
19-159016,2019-10-18,2019-11-08,['2'],PRESTATIONS DE SERVICES DE TÉLÉSURVEILLANCE DANS DIVERS BÂTIMENTS DE LA VILLE DE SAINT-QUENTIN,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Télésurveillance'],[415],non,non
19-159153,2019-10-18,2019-11-12,['2'],DIAGNOSTIC STRUCTUREL SUR LES TECHNIQUES ÉTANCHÉIFICATION DU BASSIN ANOXIE A LA STATION DÉPURATION DE GAUCHY,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Ingénierie'],[455],non,non
19-158371,2019-10-18,2019-11-22,['2'],Etude de programmation pour la création d'un parcours touristique,mapa,cmp2006,appeloffre,initial,VILLE DE LA FERTE MILON,02460,La Ferté Milon,,['Etude'],[118],non,non
19-158930,2019-10-18,2019-10-31,['2'],remplacement d'un unitaire en dn 600 mm depuis la place aristide briand jusqu'à la rue de verdun à villers-cotterêts,fns,cmp2006,attribution,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts cedex,"[('2019-08-08', 'EIFFAGE Route Nord Est', (376909, 'EUR'), None)]",['Assainissement'],[18],non,non
19-158343,2019-10-18,2019-11-13,['3'],"Travaux de modernisation du centre aqualudique l'Ovive Relance des lots no01, 06, 07 et 09 (après première procédure déclarée sans suite)",fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Equipement de piscine', 'Gros oeuvre', 'Piscine', ""Travaux dans l'eau"", 'Voirie et réseaux divers']","[120, 144, 265, 349, 366]",non,non
19-156294,2019-10-18,2019-11-13,['3'],accord cadre pour la fourniture et pose de stores et rideaux,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy Cedex,,['Textile'],[343],non,non
19-158401,2019-10-18,2019-11-08,"['3', '63']",maitrise d'oeuvre : construction de vestiaires et d'un espace de convivialité sur le complexe sportif de la boucle des isles à bellerive sur allier,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-157154,2019-10-18,2019-11-26,['3'],Prestation de collecte et traitement :Déchets diffus spécifiques (Dds) issus des 9 déchèteries du Sictom Nord Allier (2020-2021-2022),joue,directive24,appeloffre,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,,['Déchets non ménagers (prestations)'],[404],non,non
19-158975,2019-10-18,2019-11-08,['4'],Relance du lot no1 et du lot no5 infructueux suite à la consultation pour le marché de travaux de mise en accessibilité de bâtiments recevant du public.,fns,cmp2006,appeloffre,initial,Ville de Sainte Tulle,04220,Sainte-Tulle,,"['Maçonnerie', 'Menuiserie']","[195, 222]",non,non
19-159274,2019-10-18,2019-11-29,['4'],Numéro de la consultation : AMO BANON Mission d'Assistance à Maîtrise d'Ouvrage pour la restructuration du Centre Hospitalier de Banon Dieudonné Collomp,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
19-159126,2019-10-18,2019-11-21,['5'],Mission de conduite d'opérationSélection d'un Assistant à maîtrise d'ouvrageDossier : Extension de l'école communale,mapa,cmp2006,appeloffre,initial,Mairie de PELLEAUTIER,05000,PELLEAUTIER,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-159316,2019-10-18,2019-11-07,['5'],"FOURNITURE, POSE ET MISE EN SERVICE D'ABRIS A VELOS SECURISES",fns,cmp2006,appeloffre,initial,Communauté d'agglomérat. du gapençais,05007,GAP,,['Bâtiments modulaires'],[27],non,non
19-159264,2019-10-18,2019-11-15,['5'],"Maîtrise d'oeuvre Pont de Channe, Pont de Pierre, Pont La Barque",mapa,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Etude'],[118],non,non
