a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-49718,2020-04-07,2020-04-30,['1'],Réaménagement de locaux du collège Louis Vuitton à Saint-Trivier-de-Courtes,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Bâtiment'],[33],non,non
20-49695,2020-04-07,2020-07-05,['1'],Fourniture de produits multimédia pour la bibliothèque municipale,mapa,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,,"['Cd, DVD']",[45],non,non
20-49645,2020-04-07,2020-05-05,['1'],"Réalisation de diagnostics amiante et HAP avant travaux ou démolition sur sites bâtis, voieries, trottoirs et parkings.",fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Amiante (diagnostic)'],[431],non,non
20-49799,2020-04-07,2020-04-22,['1'],marchés de travaux relatifs à l'aménagement de la forêt mystérieuse au col de la faucille - ii,fns,cmp2006,appeloffre,rectificatif,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Aire de jeux'],[400],non,non
20-50045,2020-04-07,2020-07-05,['2'],Numéro de la consultation : 19081TNC TRAVAUX D'AMÉNAGEMENT DES EXTÉRIEURS A LA PISCINE JEAN BOUIN DE SAINT-QUENTIN,fns,cmp2006,attribution,initial,CA DU SAINT QUENTINOIS,02108,Saint-Quentin,,['Voirie et réseaux divers'],[366],non,non
20-50017,2020-04-07,2020-07-05,['2'],"Numéro de la consultation : 19080TNC TRAVAUX DE SIGNALISATION VERTICALE ET HORIZONTALE, DE MISE EN CONFORMITÉ DU CIRCUIT ET DE MISE EN PLACE DE MOBILIER URBAIN A LA ZAE LA CLEF DES CHAMPS A CLASTRES",fns,cmp2006,attribution,initial,CA DU SAINT QUENTINOIS,02108,Saint-Quentin,,"['Signalétique', 'Voirie et réseaux divers']","[333, 366]",non,non
20-50043,2020-04-07,2020-07-05,['2'],Numéro de la consultation : 19082TNC REFECTION DE VOIES ET TROTTOIRS DANS LES COMMUNES MEMBRES DE LA COMMUNAUTE D'AGGLOMERATION DU SAINT-QUENTINOIS,fns,cmp2006,attribution,initial,CA DU SAINT QUENTINOIS,02108,Saint-Quentin,"[('2020-04-07', 'EUROVIA PICARDIE', (350000, 'EUR'), None), ('2020-04-07', 'EUROVIA PICARDIE', (900000, 'EUR'), None)]",['Voirie'],[365],non,non
20-49793,2020-04-07,2020-04-29,['3'],"Marché public de conduite d'opération pour l'opération de restructuration, extension et mise aux normes de l'EHPAD François Grèze",fns,cmp2006,appeloffre,initial,EHPAD François GREZE,03120,lapalisse,,['Assistance technique'],[19],non,non
20-49764,2020-04-07,2020-05-15,['3'],Travaux de modernisation d'un ascenseur électrique au pavillon Saint-François à Saint-Pourçain-sur-Sioule (03500) pour le Centre Hospitalier Coeur du Bourbonnais (03240 Tronget),mapa,cmp2006,appeloffre,rectificatif,HOPITAL COEUR DU BOURBONNAIS,03240,TRONGET,,['Ascenseur'],[17],non,non
20-49912,2020-04-07,2020-05-27,['4'],Numéro de la consultation : VILMF20S05 NETTOYAGE ET CURAGE DES RÉSEAUX HUMIDES ET DE SES EQUIPEMENTS,fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Curage', 'Nettoyage urbain']","[78, 240]",non,non
