,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-71357,2020-06-03,2020-07-03,['1'],SERVICES DE TRANSPORT SCOLAIRE PAR AUTOCARS,mapa,cmp2006,attribution,initial,R.D.T. Ain,01000,Bourg en Bresse,,['Transport'],[347],non,non
1,20-71077,2020-06-03,2020-08-31,['1'],Fourniture et livraison de sacs-cabas personnalisés pour les courses et le tri des emballages ménagers,fns,cmp2006,attribution,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,BELLEGARDE SUR VALSERINE,"[('2020-03-02', 'TERRA VERDE', (31005, 'EUR'), None)]",['Sacs'],[318],non,non
2,20-71079,2020-06-03,2020-08-31,['1'],Formalités douanières de transit dans le cadre du déroutage des déchets du SIDEFAGE durant les travaux de remplacement du traitement des fumées de l'Unité de Valorisation Energétique des déchets,fns,cmp2006,attribution,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,BELLEGARDE SUR VALSERINE,,"['Prestations de services', 'Transport']","[274, 347]",non,non
3,20-71486,2020-06-03,2020-07-10,"['4', '5', '13', '83', '84']",TRAVAUX DE SÉCURISATION DU CANAL MAÎTRE SUR LE SECTEUR COSTEBELLE A SAINTE-TULLE,fns,cmp2006,appeloffre,initial,AS du Canal de Manosque,04130,VOLX,,"['Génie civil', 'Ouvrage hydraulique']","[141, 255]",non,oui
4,20-71117,2020-06-03,2020-07-10,"['4', '5', '13', '83', '84']",Travaux de modernisation de la régulation des flux du canal maître - tranche no2,fns,cmp2006,appeloffre,initial,AS du Canal de Manosque,04130,VOLX,,"['Electricité (travaux)', 'Electromécanique', 'Equipement hydraulique', 'Génie civil', 'Hydraulique agricole', 'Ouvrage hydraulique', 'Télégestion']","[105, 107, 111, 141, 152, 255, 352]",non,oui
5,20-71319,2020-06-03,2020-07-03,"['4', '5', '13', '84']",Le présent marché a pour objet la fourniture et la livraison de repas pour les restaurants scolaires des écoles publiques (maternelle et primaire) et le centre aéré de la commune de Forcalquier.Le..,fns,cmp2006,appeloffre,initial,Ville de Forcalquier,04300,Forcalquier,,"['Repas, traiteur']",[304],non,non
6,20-71313,2020-06-03,2020-06-26,"['5', '4', '13', '38', '83']",Travaux de réfection et d'aménagement de l'avenue ADRIEN DAURELLE ( Tranche 1),fns,cmp2006,appeloffre,rectificatif,Ville de Briançon,05100,Briançon,,"['Revêtements de sols', 'Télécommunications', 'Voirie et réseaux divers']","[308, 338, 366]",non,non
7,20-71155,2020-06-03,2020-08-11,['6'],"AVIS D'APPEL A CANDIDATURES POUR L'OCCUPATION DU DOMAINE PUBLIC, EN VUE DE L'EXPLOITATION D'UNE ACTIVITE DE JET SKI SUR LE CANAL DE LA SIAGNE - AVENUE DU GENERAL DE GAULLE",mapa,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,['Equipement sportif'],[113],non,oui
8,20-71329,2020-06-03,2020-07-08,['8'],Marché public pour la réalisation d'études géotechniques des berges de la Houille et de la digue du Moulin Boreux à GIVET (08600),fns,cmp2006,appeloffre,initial,COM COMMUNES ARDENNE RIVES de MEUSE,08600,Givet,,['Etude'],[118],non,non
9,20-71464,2020-06-03,2020-06-26,['9'],Accord-cadre relatif à la réalisation de travaux de menuiserie bois dans les bâtiments départementaux,fns,cmp2006,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Menuiserie'],[222],non,non
10,20-71184,2020-06-03,2020-07-06,['11'],Extension du réseau de commutation du Grand Narbonne,fns,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,"['Réseaux divers', 'Matériel de téléphonie']","[306, 339]",non,non
11,20-70627,2020-06-03,2020-07-10,['12'],travaux de mise en place de dispositifs de couverture des prétraitements à l'usine de production d'eau potable de la boissonnade,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12035,Rodez cedex 9,,['Couverture'],[74],non,non
12,20-71433,2020-06-03,2020-06-26,['13'],Formation pour les agents de l'Assistance Publique- Hôpitaux de Marseille,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13005,Marseille,,['Formation'],[410],non,non
13,20-71195,2020-06-03,2020-08-04,['13'],procédure noamu167/2019-op910- travaux de sécurisation de la faculté d'économie gestion du site colbert : mise en place d'un contrôle d'accès et amélioration des issues de secours,fns,cmp2006,attribution,initial,Université d'Aix-Marseille,13008,Marseille,,"[""Contrôle d'accès"", 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Serrurerie']","[81, 87, 105, 144, 222, 321]",non,non
14,20-71482,2020-06-03,2020-07-01,"['20A', '20B', '13', '83', '84', '4', '5', '6']",construction d'un hangar agricole au centre de détention de casabianda,fns,cmp2006,appeloffre,initial,DISP PACA Corse DPE,13009,marseille,,"['Bardage', 'Charpente', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Terrassement']","[30, 57, 74, 105, 144, 341]",non,non
15,20-71157,2020-06-03,2020-07-29,['13'],Mission de CSPS de catégorie 2 pour la Construction du Centre d'incendie et de Secours Sainte Victoire à Vauvenargues.,fns,cmp2006,appeloffre,initial,Conseil Departementa des Bouches-du R,13256,Marseille cedex 20,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
16,20-71137,2020-06-03,2020-07-03,['13'],Travaux de relevage de l'orgue de l'Eglise Saint-Sauveur,fns,cmp2006,appeloffre,initial,COMMUNE D AUBAGNE,13400,Aubagne,,"['Instruments de musique', 'Orgue']","[166, 250]",non,non
17,20-71441,2020-06-03,2020-07-08,"['13', '83']","Prestations de conseil, d'accompagnement et de pilotage de l'ensemble des prestations pour l'impression, la production, le façonnage et la livraison des supports de communication réalis",fns,cmp2006,appeloffre,initial,GPT INTERET PUB GD PRIX FRANCE CASTELL,13481,Marseille,,['Impression'],[160],non,non
18,20-71084,2020-06-03,2020-08-31,['13'],"Numéro de la consultation : 2020-0048 LOCATION, MAINTENANCE DE SYSTEMES D'IMPRESSION ET DE GRAVURE POUR LE SERVICE D' IMAGERIE DU CENTRE HOSPITALIER DE MARTIGUES",fns,cmp2006,attribution,initial,APHM pour le compte du CH Martigues,13698,MARTIGUES,,['Impression'],[160],non,non
19,20-70981,2020-06-03,2020-06-30,['13'],REFECTION DES RUES FREDERIC MISTRAL ET SAINTE VICTOIRE A FUVEAU,fns,cmp2006,appeloffre,initial,COMMUNE DE FUVEAU,13710,Fuveau,,['Voirie'],[365],non,non
20,20-71465,2020-06-03,2020-06-25,['13'],2020-015-FCS Campagne annuelle de dératisation et de désinsectisation des bâtiments et des réseaux communaux de la ville de Marignane,mapa,cmp2006,appeloffre,initial,COMMUNE DE MARIGNANE,13729,Marignane Cedex,,"['Dératisation, désinsectisation']",[89],non,non
21,20-71289,2020-06-03,2020-06-26,['13'],Contrôle et entretien des extincteurs et robinets d'incendie armés des bâtiments de la ville Velaux,mapa,cmp2006,appeloffre,initial,Ville de Velaux,13880,VELAUX,,['Extincteur'],[119],non,non
22,20-71377,2020-06-03,2020-07-04,"['14', '76']",Maintenance préventive et corrective des surpresseurs du CHU de Caen,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Maintenance'],[196],non,non
23,20-71104,2020-06-03,2020-06-24,['14'],Conception de la capitalisation du projet Normed dans le acdre de la coopération décentralisée de la Normandie avec le Gouvernorat de Médenine (Tunisie),mapa,cmp2006,appeloffre,initial,Région Normandie,14035,CAEN,,['Etude'],[118],non,non
24,20-70517,2020-06-03,2020-07-06,['14'],Travaux de renouvellement des réseaux eaux usées et eau potable - Boulevard Détolle - côté tri postal 14000 CAEN,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2020-03-16', 'FLORO TRAVAUX PUBLICS ASSOCIES', (233636.0, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
25,20-70613,2020-06-03,2020-07-06,['14'],Travaux de reprise de la conduite forcée EU - PR2 - Avenue du Général De Gaulle (RD60) et de la 3ème DIB à Hérouville Saint Clair,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2020-03-17', 'MASTELLOTTO TP', (278912.5, 'EUR'), None)]",['Assainissement'],[18],non,non
26,20-71048,2020-06-03,2020-07-09,['14'],Prestations de service d'assurance pour les besoins de l'AD NORMANDIE,fns,cmp2006,appeloffre,initial,AD Normandie,14460,COLOMBELLES,,['Assurance'],[20],non,non
27,20-71326,2020-06-03,2020-07-06,['15'],Unité de production de neige toutes températures,fns,cmp2006,appeloffre,initial,SAEM SUPER-LIORAN DEVELOPPEMENT,15300,LAVEISSIERE,,"['Enneigement artificiel', 'Equipement thermique']","[109, 114]",non,oui
28,20-70990,2020-06-03,2020-08-02,['17'],aménagement de la traverse du bourg - rd 142 et 158e1 - communes de boresse et martron,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Voirie et réseaux divers'],[366],non,non
29,20-71343,2020-06-03,2020-07-17,['17'],renforcement de chaussées et petits aménagements de voirie - programme 2020,fns,cmp2006,appeloffre,initial,Ville de Saint Jean d'Angely,17415,Saint Jean d'Angély,,['Voirie'],[365],non,non
30,20-71154,2020-06-03,2020-06-11,['20B'],"Travaux de remise en état de peintures, de protections murales, et de mains courantes dans les 2 secteurs de psychiatrie au Centre Hospitalier de Bastia",fns,cmp2006,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,['Peinture (travaux)'],[264],non,non
31,20-71473,2020-06-03,2020-06-11,['21'],Collecte et traitement des déchets dangereux produits par les services municipaux des communes de Dijon Métropole,fns,cmp2006,appeloffre,rectificatif,Dijon Métropole,21075,Dijon,,['Déchets non ménagers (prestations)'],[404],non,non
32,20-71424,2020-06-03,2020-06-29,['22'],travaux d'étanchéité sur divers collèges : 5 sites,fns,cmp2006,appeloffre,initial,Département des Côtes d'Armor,22023,Saint-Brieuc,,['Etanchéité'],[117],non,non
33,20-71352,2020-06-03,2020-06-17,"['22', '35']",Travaux de renforcement de la charpente bois de la salle omnisports de caulnes.,fns,cmp2006,appeloffre,initial,DINAN AGGLOMERATION,22106,Dinan cedex,,['Charpente'],[57],non,non
34,20-67588,2020-06-03,2020-06-29,['22'],programme de voirie rurale 2020,fns,cmp2006,appeloffre,initial,Lamballe Terre & Mer,22404,Lamballe-Armor cedex,,['Voirie et réseaux divers'],[366],non,non
35,20-71163,2020-06-03,2020-06-29,['23'],Fourniture d'un camion (châssis 19 T) équipé d'une benne pour la collecte des ordures ménagères,fns,cmp2006,appeloffre,initial,SIVOM Auzances-Bellegarde,23700,AUZANCES,,"['Benne', 'Véhicules (acquisition)']","[34, 475]",non,non
36,20-71244,2020-06-03,2020-06-24,"['70', '25']",OP 2311 - AMENAGEMENT DU PARC ACTIVITES DU GRAND FOUGERET,fns,cmp2006,appeloffre,initial,SEDIA,25008,BESANCON,,"['Assainissement', 'Réseaux divers']","[18, 306]",non,non
37,20-71432,2020-06-03,2020-07-10,"['25', '70', '90', '39', '21', '71', '58', '89']",FOURNITURE DE RÉACTIFS ET CONTRÔLES D'ÉVALUATION EXTERNE DE LA QUALITÉ (EEQ) DES EXAMENS DE BIOLOGIE MÉDICALE ET ENVIRONNEMENTALEPour le GHT Centre Franche Comté MAPA 2020-24,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Réactifs'],[301],non,non
38,20-71238,2020-06-03,2020-07-03,['25'],"Installation, location et maintenance de photocopieurs.Les prestations attendues par le pouvoir adjudicateur sont les suivantes : - location des appareils- Installation, mise en service et conne..",fns,cmp2006,appeloffre,initial,CC DU DOUBS BAUMOIS,25110,Baume les Dames,,"['Impression', 'Location (matériels)']","[160, 185]",non,non
39,20-71394,2020-06-03,2020-07-06,['25'],"COMPAGNON DE VISITE NUMERIQUE POUR LE CHATEAU DE JOUX(25300 LA CLUSE ET MIJOUX) : CONCEPTION, REALISATION DES CONTENUS VIDEO DU DISPOSITIF NUMERIQUE INDIVIDUEL D'AIDE A LA VISITE",fns,cmp2006,appeloffre,initial,Cté de Cnes du Grand Pontarlier,25301,PONTARLIER CEDEX,,['Prestations de services'],[274],non,non
40,20-71043,2020-06-03,2020-08-02,['27'],Construction du centre d'exploitation routier de Beaumont le Roger,fns,cmp2006,attribution,initial,DEPARTEMENT DE L EURE,27021,Evreux cedex 01,,"[""Tous corps d'état""]",[345],non,non
41,20-71392,2020-06-03,2020-06-15,"['27', '76']",PROGRAMME PLURIANNUEL DES MILIEUX AQUATIQUES ET HUMIDES DE LA RIVIERE DE L'EURE (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNAUTE D AGGLOMERATION SEINE EURE,27405,Louviers CEDEX,,"['Etude', 'Ouvrage hydraulique', 'Rivières/ruisseaux']","[118, 255, 310]",non,non
42,20-71052,2020-06-03,2020-07-02,"['27', '76']",Mission de maîtrise d'oeuvre pour la réhabilitation du gymnase Chandelier au Val d'Hazey,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGLOMERATION SEINE EURE,27405,LOUVIERS CEDEX,,"[""Maîtrise d'oeuvre""]",[197],non,non
43,20-71196,2020-06-03,2020-06-29,['28'],Contrôle technique pour la réfection d'étanchéité et d'isolation des terrasses par végétalisation,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Contrôle technique'],[72],non,non
44,20-71299,2020-06-03,2020-06-26,"['28', '27']","ravalement des façades du groupe scolaire du bois d'hauterre, nettoyage des toitures de l'école, nettoyage des façades de l'arche aux enfants",fns,cmp2006,appeloffre,initial,Ville de St Rémy sur Avre,28380,saint remy sur avre,,['Ravalement'],[299],non,non
45,20-71373,2020-06-03,2020-06-22,['29'],travaux de couverture du bassin de lixiviats de l'isdnd du yeun à tréméoc,fns,cmp2006,appeloffre,initial,CCPBS,29122,Pont-l'Abbé cedex,,"['Bardage', 'Charpente', 'Génie civil', 'Terrassement']","[30, 57, 141, 341]",non,non
46,20-71061,2020-06-03,2020-07-06,['29'],Marché de services d'assurances,mapa,cmp2006,appeloffre,initial,GCS IRM,29672,MORLAIX,,['Prestations de services'],[274],non,non
47,20-71177,2020-06-03,2020-06-24,['29'],extension du complexe sportif lot 4,fns,cmp2006,appeloffre,initial,commune de Lannilis,29870,Lannilis,,['Bâtiments modulaires'],[27],oui,non
48,20-71346,2020-06-03,2020-07-03,"['30', '11', '34']",ACCORD-CADRE A BONS DE COMMANDE POUR MISSIONS DE COORDINATION SECURITE ET PROTECTION DE LA SANTE (C.S.P.S)- 2 LOTS,fns,cmp2006,appeloffre,initial,BRL,30001,Nimes cedex 5,,"['Etude', ""Travaux dans l'eau""]","[118, 349]",non,non
49,20-71471,2020-06-03,2020-08-03,['30'],maintenance et réparation des véhicules de la direction de la collecte et du traitement des déchets ménagers,fns,cmp2006,attribution,initial,CA Nîmes Métropole,30947,Nîmes,,['Maintenance'],[196],non,non
50,20-71340,2020-06-03,2020-07-26,"['31', '32', '9', '81', '82', '65']",Marché de travaux pour la réfection du chemin de ronde au Centre de détention de Muret,fns,cmp2006,appeloffre,initial,DIR INTERREGIONALE SCES PENITENTIAIRES,31015,Toulouse cedex 06,,['Voirie'],[365],non,non
51,20-71100,2020-06-03,2020-07-25,['31'],travaux de renouvellement des stations ils de la piste 3 de cdg,fns,cmp2006,attribution,initial,DSNA,31035,Toulouse Cedex 1,"[('2020-04-08', 'EI JP FAUCHE', (879772, 'EUR'), None), ('2020-04-07', 'CEGELEC PARIS AIRPORTS', (654971, 'EUR'), None), ('2020-04-08', 'EI JP FAUCHE', (128883, 'EUR'), None)]","['Electricité (travaux)', 'Travaux de viabilité']","[105, 353]",non,non
52,20-65279,2020-06-03,2020-07-03,"['974', '976', '31']",travaux d'installation et de câblage sur les aérodromes du service de la navigation aérienne de l'océan indien,fns,cmp2006,appeloffre,initial,DSNA,31035,Toulouse Cedex 1,,['Câblage'],[47],non,non
53,20-71478,2020-06-03,2020-06-29,"['31', '75']","Mise en place d'une maintenance applicative (préventive, curative, évolutive et adaptative) de la banque HYDRO, c'est-à-dire toutes les tâches applicatives installées sur le serveur.marché",fns,cmp2006,appeloffre,initial,Ministere developpement durable_DGPR,31057,Toulouse cedex,,['Informatique (maintenance serveurs et réseaux)'],[454],non,oui
54,20-71121,2020-06-03,2020-07-06,['31'],Acquisition de kits de visio conférence pour les salles de réunion,fns,cmp2006,attribution,initial,METEO FRANCE,31057,Toulouse,,['Informatique (matériel)'],[162],non,non
55,20-71503,2020-06-03,2020-07-26,['31'],"Les prestations, objet du présent marché concernent la création de chambres pour personnes handicapées ? Résidence 1Il s'agit d'un marché public de travaux passé en procédure adaptée, en a",fns,cmp2006,appeloffre,initial,INSA de Toulouse,31077,Toulouse cedex 4,,['Gros oeuvre'],[144],non,non
56,20-71279,2020-06-03,2020-07-06,['31'],Assainissement de la façade sud de la cathédrale saint Étienne de Toulouse,fns,cmp2006,appeloffre,initial,DRAC de Midi-Pyrénées,31080,Toulouse cédex 6,,['Monuments historiques'],[236],non,non
57,20-71318,2020-06-03,2020-06-30,"['31', '66']",FOURNITURE 1ier EQUIPEMENT POUR LA SECTION PROTHESE DENTAIRE DU CAMPUS DE FORMATION AUX MÉTIERS DES PYRENEES ORIENTALES,mapa,cmp2006,appeloffre,initial,CRMA Occitanie Pyrénées - Méditerranée,31240,Saint Jean,,['Equipements spécialisés'],[115],non,non
58,20-71251,2020-06-03,2020-08-31,['31'],20V0032PA - Travaux d'extension et de réaménagement d'un sanitaire à l'Ecole maternelle Jean JAURES,mapa,cmp2006,attribution,initial,COMMUNE DE TOULOUSE,31505,Toulouse,[],['Gros oeuvre'],[144],non,non
59,20-71124,2020-06-03,2020-07-09,['31'],20V0111PA-DT/NF-TRAVAUX DE RESTAURATION DE LA CHAPELLE SAINT JOSEPH LA GRAVE-LOT 10-AGENCEMENT-MOBILIERS SCENOGRAPHIQUES,fns,cmp2006,appeloffre,initial,COMMUNE DE TOULOUSE,31505,Toulouse,,['Mobilier'],[230],non,non
60,20-71088,2020-06-03,2020-07-15,['86'],Remplacement de fenêtres pour les bâtiments 001 et 002 de la caserne Coustans à Poitiers (86),mapa,cmp2006,appeloffre,initial,SGAP Sud Ouest,33041,Bordeaux,,['Matériel de sécurité'],[209],non,oui
61,20-71460,2020-06-03,2020-07-01,['33'],"Mission de consultation juridique, d'assistance et de conseil",fns,cmp2006,appeloffre,initial,PARCUB,33076,Bordeaux,,['Assistance juridique'],[434],non,non
62,20-70363,2020-06-03,2020-07-25,['33'],"Marché public global de performance pour la conception, la réalisation, l'exploitation et la maintenance du centre de tri de la SPL TRIGIRONDE",joue,directive24,appeloffre,initial,TRIGIRONDE,33190,Saint denis de pile,,['Collecte sélective'],[82],non,non
