a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-122825,2020-10-14,2020-11-04,['1'],Mission de relations presse pour le monastère royal de Brou,mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,"['Assistance technique', 'Monuments historiques', 'Prestations de services', 'Publicité, Communication']","[19, 236, 274, 285]",non,non
20-125906,2020-10-14,2020-11-04,['1'],restauration écologique de bassins de lagunage de collonges et péron - travaux de plantations,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Végétaux'],[358],non,non
20-126034,2020-10-14,2020-11-14,['1'],transport pour les besoins des services de la direction jeunesse,fns,cmp2006,attribution,initial,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Prestations de services', 'Transport']","[274, 347]",non,non
20-126169,2020-10-14,2020-11-27,['2'],ACCOMPAGNEMENT SOCIO-PROFESSIONNEL FAVORISANT L'INCLUSION DANS L'EMPLOI DE SALARIES EN CHANTIER D'INSERTION ET EN PARCOURS EMPLOI COMPETENCES-.,mapa,cmp2006,appeloffre,initial,COM DE COMMUNES PORTES THIERACHE,02360,ROZOY-SUR-SERRE,,"['Prestations de services', 'Formation']","[274, 410]",non,non
20-124586,2020-10-14,2020-10-29,['2'],MARCHE DE SERVICES D'ASSURANCE DE PREVOYANCE,joue,directive25,appeloffre,initial,R.T.A,02430,GAUCHY,,['Assurance'],[20],non,non
20-122034,2020-10-14,2020-11-24,['3'],concession de service public pour la plage des célestins,dsp,dsp,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Délégation de service public'],[406],non,non
20-125688,2020-10-14,2020-11-06,['3'],ACCORD CADRE A BONS DE COMMANDE VOIRIE 2021-2022-2023,fns,cmp2006,appeloffre,initial,COMMUNE DE COMMENTRY,03600,COMMENTRY,,['Voirie'],[365],oui,oui
20-124743,2020-10-14,2021-01-09,['4'],Le présent Règlement de Concours concerne une mission de maîtrise d'oeuvre pour la restructuration et l'extension de l'Ehpad de Banon en site occupé,joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,['Prestations de services'],[274],non,non
20-125804,2020-10-14,2020-11-13,['5'],FOURNITURE D'HUILES ET DE GRAISSES POUR VEHICULES,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Lubrifiants'],[187],non,non
20-126141,2020-10-14,2021-01-11,['5'],ROUTE DEPARTEMENTALE 947 - Raccordement au Pont du Gouret,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2020-10-12', 'SEE GAUDY', (1771736, 'EUR'), None), ('2020-10-12', 'ROUTIERE DU MIDI', (701040, 'EUR'), None)]","['Réseaux divers', 'Voirie']","[306, 365]",oui,non
20-125642,2020-10-14,2021-01-11,['5'],Extension du réseau pluvial sous la route du Forest au lieu-dit Saint-Marcellin,fns,cmp2006,attribution,initial,COMMUNE DE VARS,05560,VARS,"[('2020-10-13', 'AMCV', (103797.8, 'EUR'), None)]",['Réseaux divers'],[306],non,non
20-125772,2020-10-14,2020-11-30,['6'],Travaux d'étanchéification de la galerie du Lac Gros de Millefonts,fns,cmp2006,appeloffre,annulation,Parc national du Mercantour,06006,Nice,,['Etanchéité'],[117],oui,oui
20-124426,2020-10-14,2020-11-12,['6'],Travaux de maçonnerie sur le patrimoine de Côte d'Azur Habitat,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Maçonnerie'],[195],oui,non
20-124872,2020-10-14,2021-06-30,"['6', '75', '78']",SERVICES D'ASSURANCE MULTIRISQUES,joue,directive24,appeloffre,initial,SEML HABITAT 06,06200,Nice,,['Assurance'],[20],non,non
20-125702,2020-10-14,2020-11-08,['6'],Assurance responsabilité civile et risques annexes,fns,cmp2006,appeloffre,rectificatif,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Assurance'],[20],non,non
20-124383,2020-10-14,2020-11-26,['6'],"Maintenance, location et achat de photocopieurs et dupli copieur de la Ville de Mougins.",joue,directive24,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
20-124372,2020-10-14,2020-12-12,['6'],Acquisition de produits spécifiques de droguerie,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-10-09', 'ORRU', (35188.02, 'EUR'), 'Acquisition de produits spécifiques de droguerie')]","[""Produits d'entretien""]",[278],non,non
20-126080,2020-10-14,2020-12-31,['7'],Construction d'une station-service sur la commune de Valgorge.,fns,cmp2006,appeloffre,initial,SDEA SYND DVLPT EQPT AMENAGEMENT SM OU,07000,Privas,,"['Gros oeuvre', 'Serrurerie', 'Terrassement']","[144, 321, 341]",non,non
