,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-179570,2019-11-29,2020-01-31,['1'],Confortement définitif d'un glissement de terrain - Rue Marthe Perrin à Valserhône,fns,cmp2006,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,['Fondations spéciales'],[129],non,non
1,19-176644,2019-11-29,2019-12-23,"['1', '71', '69']",Maîtrise d'oeuvre et études réglementaires pour l'aménagement d'un itinéraire cyclable en bord de Saône itinéraire v50 (voie bleue) de mâcon sud à Cormoranche-sur-Saône,fns,cmp2006,appeloffre,initial,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Etude', ""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[118, 197, 234]",non,non
2,19-179364,2019-11-29,2020-01-06,['2'],Etude préalable au lancement de la démarche ConcerTO (concertation territoriale autour de l'organique)-.,fns,cmp2006,appeloffre,initial,Valor'Aisne,02000,LAON,,['Composteur'],[439],non,non
3,19-177917,2019-11-29,2019-12-18,['2'],concours de maîtrise d'oeuvre en vue de l'attribution du marché de maîtrise d'oeuvre pour la reconstruction de l'externat et de l'administration du collège de condé en brie (rectificatif),joue,autre,rectificatif,rectificatif,DEPARTEMENT DE L'AISNE,02013,LAON,,"[""Maîtrise d'oeuvre""]",[197],non,non
4,19-179594,2019-11-29,2020-01-08,['2'],Démolition du bâtiment et construction d'un équipement polyvalent dans le quartier de la gare à Soissons (02),fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Bardage', 'Bâtiment', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Etanchéité', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Ventilation']","[30, 33, 61, 63, 74, 117, 144, 195, 222, 223, 264, 270, 308, 321, 360]",non,non
5,19-179385,2019-11-29,2019-12-30,['2'],"Maintenance, entretien et dépannage des groupes de production d'eau glacée CARRIER et TRANE, des installations frigorifiques et de climatisationMaintenance des plafonds soufflants de deux salles",fns,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
6,19-179438,2019-11-29,2019-12-19,['2'],"TRAVAUX DE RÉNOVATION DE LA SALLE DE SPORTS BOULEVARD SAVARTlot 1 toiturelot 2 chauffage, plomberie, sanitaires",fns,cmp2006,appeloffre,initial,Commune de Saint Michel,02830,SAINT-MICHEL,,"['Bâtiment', 'Chauffage (travaux)', 'Couverture', 'Plomberie (travaux)']","[33, 61, 74, 270]",non,non
7,19-177789,2019-11-29,2020-02-24,['3'],Fourniture de vêtements de travail et de sécurité pour les services du Conseil départemental de l'Allier,joue,directive24,attribution,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,"[('2019-10-23', 'Medic Centre Industrie', (50019, 'EUR'), None)]",['Textile'],[343],non,non
8,19-179014,2019-11-29,2019-12-23,['3'],ZAC DE CHATEAUGAY ET ZAC DE LA LOUETRAVAUX DE VRD - VOIRIES DIVERSES,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,"['Matériaux routiers', 'Terrassement', 'Voirie et réseaux divers']","[199, 341, 366]",non,non
9,19-179160,2019-11-29,2019-12-14,['3'],fourniture de composteurs en plastique et en bois,mapa,cmp2006,appeloffre,initial,SYND MIXTE INTERCOMMUNAL COLLECTE TRAI,03410,Domérat,,['Composteur'],[439],non,non
