a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-105025,2020-11-25,2020-12-22,['1'],concours de maîtrise d'oeuvre pour la construction d'un nouveau restaurant scolaire sur la commune de Péronnas,joue,directive24,appeloffre,initial,mairie de Péronnas,01960,PERONNAS,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-142897,2020-11-25,2021-03-01,"['2', '51', '60']",marché de service relatif à la prestation d'assurance pour les besoins de l'etablissement public de santé mentale départemental de l'aisne .,joue,directive24,attribution,initial,E.P.S.M.D. de l'Aisne,02320,Prémontré,"[('2020-11-16', 'MAIF', (272501.15, 'EUR'), 'Dommages aux biens et risques annexes'), ('2020-11-16', 'YVELIN S.A.S.', (294546.55, 'EUR'), 'Responsabilité et risques annexes'), ('2020-11-16', 'Assurances PILLIOT', (208997.45, 'EUR'), 'Flotte automobile et risques annexes'), ('2020-11-16', 'SHAM', (5620.1, 'EUR'), 'Protection juridique des agents et des administrateurs')]",['Assurance'],[20],non,non
20-144262,2020-11-25,2021-01-15,"['2', '51', '59', '60', '8', '80', '62', '75']",Matériel de restauration,fns,cmp2006,appeloffre,initial,Groupe ephese,02350,Liesse notre dame,,"['Restauration collective', 'Cuisine (équipement)']","[66, 77]",non,oui
20-144649,2020-11-25,2020-12-10,['2'],Enquêtes domiciliaires préalables à la mise en séparatif de réseaux unitaires sur l'agglomération castelle-.,mapa,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-144509,2020-11-25,2020-12-11,['3'],Mise en concurrence des opérateurs de téléphonie.,fns,cmp2006,appeloffre,rectificatif,Ville de Moulins,03016,Moulins cedex,,['Télécommunications'],[338],non,non
20-144424,2020-11-25,2021-01-06,['4'],"L Eglise doit être restaurée et mise en valeur ; Les façades est ouest, sud et nord sont fortement décrépies, fendues, les protections des vitraux sont rouillées et endommagées par les intempéries...",fns,cmp2006,appeloffre,initial,Commune de Champtercier,04660,Champtercier,,['Bâtiment'],[33],non,non
20-143203,2020-11-25,2020-12-04,"['6', '83']","mise en place de formations de securite a destination des collaborateurs de la cci nca, des ports de vauban et gallice (rectificatif)",joue,autre,rectificatif,rectificatif,CCI de Nice Côte d'Azur,06050,Nice,,['Formation'],[410],non,non
20-143515,2020-11-25,2020-12-23,['6'],DEPOT ET LOCATION DE DISTRIBUTEURS AUTOMATIQUES DE PRODUITS ET DE BOISSONS POUR LES DIFFERENTS LOCAUX DE LA REGIE LIGNE D'AZUR,joue,directive24,attribution,initial,Régie Ligne d'Azur,06100,Nice,"[('2020-11-19', 'Maxicoffee Sud', (444140, 'EUR'), ""Dépôt, la location et la maintenance de distributeurs automatiques de produits et boissons ainsi que leur fourniture pour les différents locaux et sites de la Régie Ligne d'Azur."")]",['Prestations de services'],[274],non,non
20-143500,2020-11-25,2020-12-23,['6'],Fournitures électriques industrielles,joue,directive25,attribution,initial,Régie Ligne d'Azur,06100,Nice,"[('2020-11-04', 'ELECTRO SUD EST', (53068, 'EUR'), ""Le marché a pour objet la fourniture de divers équipements électriques industriels pour les autobus, les tramways et les bâtiments de la Régie Ligne d'Azur.""), ('2020-11-04', 'ELECTRO SUD EST', (63516, 'EUR'), ""Le marché a pour objet la fourniture de divers équipements électriques industriels pour les autobus, les tramways et les bâtiments de la Régie Ligne d'Azur."")]",['Matériel électrique'],[203],non,non
20-144198,2020-11-25,2020-12-16,['6'],M.A.P.A. no 2020 - 075 Fourniture et mise en place de programmateurs dans divers jardins de la commune avec migration du système MAXICOM vers le système IQ,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Arrosage', 'Equipements spécialisés', 'Espaces verts']","[13, 115, 116]",non,non
20-143156,2020-11-25,2020-12-23,['6'],Traitement des refus de process du Centre de Valorisation Organique (CVO) du Broc,joue,directive24,attribution,initial,SMED,06150,Cannes la Bocca,"[('2020-11-04', 'CSDU 04', (370440, 'EUR'), 'Traitement des refus de process du Centre de Valorisation Organique (CVO) du Broc')]",['Ordures ménagères (prestations)'],[249],non,non
20-117557,2020-11-25,2021-01-23,['6'],"accord cadre relatif à la fourniture, l'acheminement d'électricité et services associés pour les points de livraison relevant du segment c5",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,"[('2020-09-22', 'EDF', (1, 'EUR'), None)]","['Electricité, gaz (fourniture)']",[443],non,oui
20-143688,2020-11-25,2021-01-04,"['6', '4', '83']",réfection de la butée de pied sous-marine et des épis du borrigo et du casino du secteur 2 de la baie du soleil à menton (06),fns,cmp2006,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,NICE,,"['Digue', ""Travaux dans l'eau"", 'Travaux sous-marins']","[91, 349, 351]",non,oui
20-143067,2020-11-25,2021-01-11,['6'],PRESTATIONS DE NETTOYAGE DES BATIMENTS COMMUNAUX,joue,autre,rectificatif,rectificatif,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,"['Nettoyage de locaux', 'Vitrerie']","[239, 363]",non,non
20-143360,2020-11-25,2021-01-11,['6'],Fourniture de matériels d'immobilisation et de transport,joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Matériel médical'],[212],non,non
20-142974,2020-11-25,2020-12-23,['6'],"Refonte, maintenance, infogérance et hébergement des sites internet de l'Office de Tourisme Métropolitain Nice Cote d'Azur'",joue,directive24,attribution,initial,Office de tourisme métropolitain NCA,06300,Nice,,['Informatique (prestations de services)'],[163],non,non
20-142912,2020-11-25,2021-01-07,['6'],EQUIPEMENTS MATERIELS ET LOGICIELS,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Informatique (matériel)'],[162],non,oui
20-143074,2020-11-25,2021-01-07,['6'],"LOCATION D'OUTILS,D'ENGINS DE VOIRIE ET DE CAMIONS",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Terrassement', 'Véhicules (location)']","[341, 474]",non,non
