,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-20075,2021-02-14,2021-03-15,['1'],Concours restreint de maîtrise d'oeuvre pour la construction d'une gendarmerie à Chatillon sur Chalaronne (01),joue,directive24,appeloffre,initial,SEMCODA,01000,Bourg-en-Bresse,,['Ingénierie'],[455],non,non
1,21-20808,2021-02-14,2021-03-15,['1'],Achats d'espaces publicitaires en affichage urbain grand format,joue,directive24,appeloffre,initial,PARC DES OISEAUX DE VILLARS LES DOMBES,01330,Villars-Les-Dombes,,"['Publicité, Communication']",[285],oui,oui
2,21-20423,2021-02-14,2021-04-02,['2'],Fourniture et livraison de repas en liaison froide au collège Lamartine de Soissons,joue,directive24,appeloffre,initial,Collège LAMARTINE,02200,Soissons,,['Prestations de services'],[274],non,non
3,21-20431,2021-02-14,2021-04-02,['2'],Fourniture et livraison de repas en liaison froide au collège Saint Just de Soissons,joue,directive24,appeloffre,initial,Collège Saint Just,02200,Soissons,,['Prestations de services'],[274],non,non
4,21-20390,2021-02-14,2021-04-02,['2'],Fourniture et livraison de repas en liaison froide au Collège Louise Michel de Villeneuve St Germain,joue,directive24,appeloffre,initial,COLLEGE LOUISE MICHEL,02200,Villeneuve st germain,,['Prestations de services'],[274],non,non
5,21-20408,2021-02-14,2021-04-02,['2'],Fourniture et livraison de repas en liaison froide au collège Jean Mermoz de Belleu,joue,directive24,appeloffre,initial,COLLEGE JEAM MERMOZ,02200,Belleu,,['Prestations de services'],[274],non,non
6,21-20414,2021-02-14,2021-04-02,['2'],Fourniture et livraison de repas en liaison froide au collège Maurice Wajfelsner de Cuffies,joue,directive24,appeloffre,initial,COLLEGE MAURICE WAJSFELNER,02880,Cuffies,,['Prestations de services'],[274],non,non
7,21-15617,2021-02-14,2021-05-06,['3'],Concession de service public pour l'exploitation du casino municipal de la ville de vichy,joue,directive23,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Délégation de service public'],[406],non,non
8,21-20362,2021-02-14,2021-03-26,['3'],"1 châssis cabine, 19 tonnes Ptac et d'une Benne à ordures ménagères de 14 à 16m31 châssis cabine, 26 tonnes Ptac et d'une Benne à ordures ménagères de plus ou moins 16m3 avec",joue,directive24,appeloffre,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,,"['Benne', 'Véhicules (acquisition)']","[34, 475]",non,non
9,21-20595,2021-02-14,2021-03-22,['3'],"Fourniture, installation et maintenance de matériels de blanchisserie",joue,directive24,appeloffre,initial,GCS Nièvre-Allier,03400,Yzeure,,['Blanchisserie (matériel)'],[37],non,non
10,21-20705,2021-02-14,2021-03-16,"['4', '6', '83']",Fourniture de Denrées Alimentaires et Assistance Technique à la commande - Etablissement Public de Santé Ducélia - Castellane,joue,directive24,appeloffre,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,['Denrées alimentaires'],[88],non,non
11,21-20810,2021-02-14,2021-03-16,['5'],Ref : 2021-01 Prestations de transfert et de traitement des filières de bas de quai des déchèteries de la Communauté de communes de Serre-Ponçon,joue,directive24,appeloffre,initial,Communauté de Communes de l'Embrunais,05200,Embrun,,['Déchetterie (exploitation)'],[405],non,non
12,21-20707,2021-02-14,2021-05-12,['5'],Achat d'un camion benne pour la collecte des déchets ménagers,joue,directive24,attribution,initial,Communaute de Communes du Champsaur-Va,05500,Saint Bonnet En Champsaur,"[('2020-09-22', 'Manjot Environnement', (271000, 'EUR'), None)]",['Collecte sélective'],[82],non,non
13,21-20205,2021-02-14,2021-03-12,['6'],"Qualification et requalification des zones à environnement maitrisé (ZEM) - Prestations de contrôle de la qualité de l'air intérieur ou de métrologie aéraulique, physique et/ou chimique",joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2021-02-11', 'EOLIA', (124025.6, 'EUR'), ""Qualification et requalification des zones à environnement maitrisé (ZEM) - Prestations de contrôle de la qualité de l'air intérieur ou de métrologie aéraulique, physique et/ou chimique"")]",['Prestations de services'],[274],non,non
14,21-20601,2021-02-14,2021-03-23,['6'],Réalisation d'évaluations environnementales de dossiers de création et de réalisation de ZAC et de prestations connexes sur l'ensemble du périmètre de l'OIN,joue,autre,rectificatif,rectificatif,EPA ECOVALLEE PLAINE DU VAR,06205,Nice,,['Etude'],[118],non,non
15,21-20594,2021-02-14,2021-03-31,['6'],"Prestations d'exploitation et de maintenance des installations de chauffage, de climatisation et d'eau chaude sanitaire du SDIS des Alpes-Maritimes",joue,directive24,attribution,initial,SDIS (06),06273,Villeneuve Loubet Cedex,"[('2020-12-16', 'AXELEC', (176258, 'EUR'), ""Prestations d'exploitation et de maintenance des installations de chauffage, de climatisation et d'eau chaude sanitaire du SDIS 06.Le contrat comprendra des prestations de type P2 et P3"")]","['Chauffage (exploitation, entretien)', 'Climatisation']","[59, 62]",non,non
16,21-20179,2021-02-14,2021-05-12,['6'],Fourniture d'amendements et matériaux pour paillage,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2021-02-05', 'Groupement Coop Agricole De La Vallee De La Siagne Et De La Vallee Doree/Valsiagne', (308000, 'EUR'), None)]","['Espaces verts', 'Végétaux']","[116, 358]",non,non
17,21-20343,2021-02-14,2021-03-14,"['6', '83', '13', '75']",ETUDE ET PERENNISATION DE LA CONNAISSANCE DES PLUS HAUTES EAUX CONNUES,joue,autre,rectificatif,rectificatif,C.A.P.L.,06414,Cannes Cedex,,"['Etude', 'Ingénierie']","[118, 455]",non,non
18,21-20235,2021-02-14,2021-05-11,['6'],"Maintenance, entretien et extension des équipements de détection incendie et d'alarme anti-intrusion des bâtiments communaux de la Ville de MENTON.",joue,directive24,attribution,initial,Commune de Menton,06500,Menton,"[('2021-02-11', 'ALARM VIDEO SYSTEMES', (76118.55, 'EUR'), 'Maintenance extension des systèmes de détection incendie et intrusion des bâtiments communaux ville de Menton')]","['Prestations de services', 'Sécurité incendie']","[274, 332]",non,non
19,21-20645,2021-02-14,2021-03-14,['6'],Préparation sur place de repas pour le restaurant de l'Espace Inter-Générations (E.I.G),joue,directive24,appeloffre,initial,Ville de Valbonne,06560,Valbonne,,['Restauration collective'],[66],non,non
20,21-20161,2021-02-14,2021-04-12,['6'],"Acquisition de mobiliers spécifiques pour le Conservatoire de musique et d'art dramatique Lot no1 : Chaises d'orchestres, chaises spécifiques à certains instruments et chariot de transport",joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2021-02-11', 'BERGERAULT Percussions contemporaines', (9045.25, 'EUR'), ""ACQUISITION DE MOBILIERS SPECIFIQUES POUR LE CONSERVATOIRE DE MUSIQUE ET D'ART DRAMATIQUELOT 1 : CHAISES D'ORCHESTRES, CHAISES SPECIFIQUES A CERTAINS INSTRUMENTS ET CHARIOT DE TRANSPORT"")]",['Mobilier'],[230],non,non
