a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-28210,2021-03-25,2021-04-23,"['1', '69', '71', '42', '73', '74']",Accord cadre pour le support technique et l'évolution logicielle et matérielle de la solution de supervision et de configuration NETADMIN du réseau Li@in,joue,directive24,preinformation,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,BOURG-EN-BRESSE CEDEX,,['Logiciel'],[186],non,non
21-39867,2021-03-25,2021-04-26,['1'],Réhabilitation par chemisage de réseau sur le territoire de la CA3B,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"['Alimentation en eau potable', 'Réseaux divers']","[6, 306]",non,non
21-40285,2021-03-25,2021-04-20,['1'],marché relatif à l'exécution des travaux de restauration du lion et de ses annexes hydrauliques,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"[""Travaux dans l'eau""]",[349],non,non
21-36619,2021-03-25,2021-04-22,['1'],"travaux de construction du pôle de l'entrepreneuriat - iv - lots no07, 08, 09, 15, 19 et 23.",joue,directive24,attribution,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"['Bardage', 'Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Equipements spécialisés', 'Menuiserie', 'Nettoyage de locaux', 'Sanitaire', 'Ventilation']","[30, 33, 53, 61, 115, 222, 239, 319, 360]",non,non
21-38564,2021-03-25,2021-04-28,['1'],fourniture et livraison de repas en liaison froide pour le restaurant scolaire de la commune de frans,joue,directive24,appeloffre,initial,MAIRIE DE FRANS,01480,Frans,,['Restauration collective'],[66],non,oui
21-40399,2021-03-25,2021-04-30,"['1', '69']",marche de travaux pour la mise en place de l'autosurveillance des déversoirs d'orage sur le système d'assainissement de saint didier de formans,mapa,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,['Assainissement'],[18],non,non
21-39827,2021-03-25,2021-04-23,['3'],accord-cadre travaux à bons de commande pour gros travaux et d'entretien,mapa,cmp2006,appeloffre,initial,Centre Hospitalier Moulins-Yzeure,03006,MOULINS,,"['Chauffage (travaux)', 'Couverture', 'Etanchéité', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Vitrerie', 'Zinguerie']","[61, 74, 117, 144, 195, 222, 270, 308, 363, 372]",non,non
21-39894,2021-03-25,2021-04-23,['3'],Accord-cadre de travaux à bons de commande pour gros travaux et travaux d'entretien,fns,cmp2006,appeloffre,initial,Centre Hospitalier Moulins-Yzeure,03006,Moulins,,"['Chauffage (travaux)', 'Couverture', 'Etanchéité', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Vitrerie', 'Zinguerie']","[61, 74, 117, 144, 195, 222, 270, 308, 363, 372]",non,non
21-40002,2021-03-25,2021-05-18,['4'],"TRAVAUX D'ENTRETIEN ELECTRIQUE, DE RENOVATION, DE LEVEES DE RESERVES ET DE REPARATIONS",fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Climatisation', ""Contrôle d'accès""]","[62, 81]",non,non
21-40554,2021-03-25,2021-05-03,"['4', '83']",Mise en place d'une servitude d'utilité publique pour la gestion et l'exploitation des digues de Vinon-sur-Verdon,mapa,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,['Digue'],[91],non,non
21-38651,2021-03-25,2021-06-20,"['4', '13']",Fourniture de Denrées Alimentaires et Assistance Technique à la commande - Ehpad Lou Cigalou - Les Mées,joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2020-12-28', 'synergie restauration', (536560, 'EUR'), None)]",['Denrées alimentaires'],[88],non,non
21-39839,2021-03-25,2021-05-11,['4'],Mission de maîtrise d'oeuvre pour l'extension du collège d'Oraison,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"[""Maîtrise d'oeuvre""]",[197],non,non
