,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-54839,2020-04-21,2020-05-20,['2'],Peintures et pose d'un revêtement de sol à l'école de musique et dans le hall de la médiathèque municipale de CHAUNY-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"[""Tous corps d'état""]",[345],non,non
1,20-54858,2020-04-21,2020-06-12,['6'],ACQUISITION DE MOBILIER SCOLAIRE POUR LES BESOINS DES ECOLES DE LA VILLE DE MOUGINS,fns,cmp2006,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,"['Articles de bureau et articles scolaires', 'Equipements spécialisés', 'Mobilier']","[16, 115, 230]",non,non
2,20-55119,2020-04-21,2020-05-22,['8'],AMENAGEMENTS HYDRAULIQUES & ENVIRONNEMENTAUX DU BASSIN MEUSE AMONT : INVESTIGATIONS NATURALISTES AVANT TRAVAUX-.,fns,cmp2006,appeloffre,initial,ETS PUB AMENAGEMEN MEUSE ET AFFLUENTS,08000,Charleville-Mézières,,['Etude'],[118],non,non
3,20-55086,2020-04-21,2020-05-20,['9'],Numéro de la consultation : 20072200 Fourniture et livraison de produits de nettoyage et de désinfection adaptés au fonctionnement des cuisines collectives des établissements du GHT des Pyrénées Ariég,fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM VAL D ARIEGE,09017,FOIX CEDEX,,"[""Produits d'entretien""]",[278],non,non
4,20-54951,2020-04-21,2020-05-13,['11'],mission de maîtrise d'oeuvre pour la rénovation de la piscine municipale,mapa,cmp2006,appeloffre,initial,Commune de Lézignan-Corbières,11200,Lézignan-Corbières,,"[""Maîtrise d'oeuvre""]",[197],non,non
5,20-54894,2020-04-21,2020-06-21,['11'],"Prestations techniques (son, lumière, vidéo et équipement de scéne) dans le cadre du festival La Tempora du Grand Narbonne",fns,cmp2006,attribution,initial,Le Grand Narbonne,11785,Narbonne,,"['Location (matériels)', 'Matériel scénique', 'Sonorisation', 'Spectacle']","[185, 216, 324, 472]",non,non
6,20-55115,2020-04-21,2020-05-29,['12'],Alimentation en eau potable - 06°lot cmc,fns,cmp2006,appeloffre,initial,SYND MIXTE ADDUCTION EAU POTABLE MONTB,12220,Montbazens,,"['Alimentation en eau potable', 'Canalisations', 'Equipement hydraulique', 'Terrassement']","[6, 48, 111, 341]",non,non
7,20-53454,2020-04-21,2020-05-11,['12'],routes departementales no 90 / 54 et 10réfection de la chausséerd 90 - pr 10.750 à 21.377rd 54 - pr 2.950 à 13.733rd 10 - pr 142.445 à 151.000cantons de causses-rougiers et de saint-affrique,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
8,20-54855,2020-04-21,2020-05-15,['13'],travaux de remplacement des installations de climatisation au centre des finances publiques de martigues,fns,cmp2006,appeloffre,initial,DGFIP,13008,Marseille,,['Climatisation'],[62],non,non
9,20-55039,2020-04-21,2020-05-20,['13'],"Assurance dommages ouvrage de la RTM, maître d'ouvrage pour le projet Saint Charles XXL",fns,cmp2006,appeloffre,rectificatif,Régie des Transports Métropolitains,13013,Marseille,,['Assurance'],[20],non,non
