a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-97662,2020-08-02,2020-10-01,['1'],Assurances pour les besoins du Département de l'Ain,joue,directive24,attribution,initial,Département de l'Ain,01006,BOURG EN BRESSE CEDEX,,['Assurance'],[20],non,non
20-97698,2020-08-02,2020-09-03,['2'],220102,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Matériel médical'],[212],non,non
20-97526,2020-08-02,2020-09-14,['3'],Fourniture De Produits Chimiques Pour Les Usines De Production D'Eau Potable Et De Traitement Des Eaux Usees De Montlucon Communaute,joue,directive24,appeloffre,initial,Montluçon Communauté,03106,Montlucon,,['Produits chimiques'],[275],non,non
20-97943,2020-08-02,2020-10-28,['5'],Entretien et nettoyage des locaux des Bâtiments départementaux,joue,directive24,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,['Nettoyage de locaux'],[239],oui,oui
20-97661,2020-08-02,2020-08-31,['6'],Achat de véhicules en vue du renouvellement partiel du parc automobile de Côte d'Azur Habitat.,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2020-07-29', 'HOPCAR SCC NICE ARENAS', (560000, 'EUR'), ""Achat de véhicules légers en vue du renouvellement partiel du parc de Côte d'Azur Habitat"")]",['Véhicules (acquisition)'],[475],non,non
20-97552,2020-08-02,2020-08-31,['6'],Prestations d'assurance dans les domaines de la prévoyance et des risques sociaux statutaires pour le personnel de Côte d'Azur Habitat,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Assurance'],[20],non,non
20-94799,2020-08-02,2020-09-21,['6'],acquisition de produits d'entretien et de consommables jetables pour les besoins des services départementaux - 4 lots,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"[""Produits d'entretien""]",[278],non,oui
20-97529,2020-08-02,2020-08-27,['6'],voyages de la mémoire : visite des sites d'auschwitz et birkenau par les collégiens des alpes maritimes (rectificatif),joue,autre,rectificatif,rectificatif,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Voyage'],[367],non,non
20-92920,2020-08-02,2020-09-30,['6'],"Acquisition de mobilier et équipements de décoration, petit et gros électroménager, équipements de la maison, vidéo, son, jeux et jouets de la petite enfance",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Electroménager', 'Jeux, jouets', 'Mobilier', 'Télévision']","[108, 175, 230, 340]",non,oui
20-84448,2020-08-02,2020-10-01,['6'],Prestations d'acquisitions aéroportées de données géographiques pour les services départementaux,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,"[('2020-07-01', 'GEOFIT EXPERT', (400000, 'EUR'), None)]",['Topographie'],[344],non,non
20-97732,2020-08-02,2020-08-14,['6'],19V1072 - Maintenance et travaux sur les sites d'éclairage décoratif de la Ville de Nice,joue,autre,rectificatif,rectificatif,COMMUNE DE NICE,06364,Nice cedex 4,,"['Eclairage public', 'Maintenance']","[102, 196]",non,non
20-97794,2020-08-02,2020-08-21,['6'],20N0120 - Gestion de l'aire d'accueil des gens du voyage de Nice,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"[""Aire d'accueil""]",[430],non,non
20-97155,2020-08-02,2020-10-03,"['6', '13', '83', '75']","maitrise d'OEuvre pour la restructuration du systeme d'assainissement, du reseau de distribution d'eau potable et autres reseaux sur le boulevard de la croisette sur la commune de cannes",joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,,"[""Maîtrise d'oeuvre"", 'Prestations de services', 'Ingénierie']","[197, 274, 455]",non,non
20-97873,2020-08-02,2020-09-03,['6'],Prestations de service d'assurance,joue,directive24,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06602,Antibes cedex,,['Assurance'],[20],non,non
20-97652,2020-08-02,2020-08-31,['7'],Réhabilitation et sécurisation de la voie du Train de l'Ardèche,joue,directive24,attribution,initial,Département de l'Ardèche,07000,Privas,,"['Réseaux divers', 'Voirie et réseaux divers']","[306, 366]",non,non
20-97650,2020-08-02,2020-08-31,['7'],Fourniture et pose éventuelle de dispositifs non métallique de signalisation routière.,joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas cedex,"[('2020-07-29', 'Signaux girod sa', (244718.99, 'EUR'), 'Fourniture et pose éventuelle de dispositifs non métallique de signalisation routière')]",['Panneaux'],[261],non,non
20-98073,2020-08-02,2020-08-31,['8'],Construction d'une station GNV privative sur le site RDTA de Prix-les-Mézières (08),joue,directive25,appeloffre,initial,REGIE DEPARTEMENTALE TRPT ARDENNES,08000,PRIX LES MEZIERES,,"['Carburant, hydrocarbure', 'Gaz divers', 'Génie civil', 'Matériaux de construction', 'Matériel de travaux publics']","[52, 139, 141, 198, 220]",non,non
20-97520,2020-08-02,2020-09-10,['8'],Missions topographiques et foncières-.,joue,directive24,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Topographie'],[344],non,non
20-97740,2020-08-02,2020-09-04,['10'],accord-cadre mono-attributaire à bons de commande de maintenance des systèmes de détection intrusion et appel d'urgence sur les bâtiments communaux de la ville de troyes,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2020-07-21', 'Nord Picardie Maintenance Service - Vinci Favcilities', (21901.5, 'EUR'), ""Accord-cadre mono-attributaire à bons de comande de maintenance des systèmes de détection intrusion et appel d'urgence sur les bâtiments communaux de la ville de Troyes"")]",['Maintenance'],[196],non,non
