,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-105264,2020-08-25,2020-09-18,['1'],Suivi de la solution Local Trust MPE de dématérialisation des marchés publics multi - entités,fns,cmp2006,appeloffre,initial,Département de l'Ain,01006,BOURG EN BRESSE CEDEX,,['Informatique (prestations de services)'],[163],non,non
1,20-46400,2020-08-25,2020-09-21,"['1', '69', '38']",acquisition d'un camion polybenne,fns,cmp2006,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,Miribel,,"['Benne', 'Véhicules (acquisition)']","[34, 475]",non,oui
2,20-105177,2020-08-25,2020-09-15,['2'],commune de sains richaumont - construction d'une salle de la culture et des fêtes à sains richaumont,fns,cmp2006,appeloffre,initial,Commune de Saint-Richaumont,02120,Sains-Richaumont,,"['Abris', 'Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Cuisine (équipement)', 'Electricité (travaux)', 'Espaces verts', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Mobilier', 'Peinture (travaux)', 'Plomberie (travaux)', 'Serrurerie', 'Ventilation', 'Voirie et réseaux divers']","[1, 30, 33, 53, 57, 61, 63, 74, 77, 105, 116, 144, 169, 222, 230, 264, 270, 321, 360, 366]",non,non
3,20-105202,2020-08-25,2020-09-16,['2'],délégation du service public du centre aquatique et bowling l'île verte (rectificatif),dsp,autre,rectificatif,rectificatif,Cdc du Pays des Trois Rivières,02500,BUIRE,,['Piscine'],[265],non,non
4,20-105501,2020-08-25,2020-11-22,['3'],Pré faisabilité de mise en place de centrale hydroélectrique - étude de sites potentiels,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2020-08-25', 'ISL Ingénierie', (54877, 'EUR'), None)]",['Ingénierie'],[455],non,non
5,20-105487,2020-08-25,2020-09-14,['6'],MISES EN CONFORMITE ELECTRIQUE AU CAMPUS CARLONE,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Ingénierie'],[455],non,non
6,20-105153,2020-08-25,2020-10-25,['6'],19N0014 - Ateliers '70H chrono pour l'emploi' pour les participants du Plan Local pour l'Insertion et l'Emploi.,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-08-14', 'GALICE', (9200, 'EUR'), None), ('2020-08-14', 'GALICE', (9200, 'EUR'), None)]",['Formation'],[410],non,non
7,20-105389,2020-08-25,2020-09-30,['7'],"Travaux d'entretien et d'aménagement des chemins, de la voirie, des trottoirs et des dépendances communales de la commune de Saint Agrève.",fns,cmp2006,attribution,initial,Ville de Saint-Agrève,07320,Saint-agrève,,['Voirie'],[365],non,non
8,20-105287,2020-08-25,2020-09-16,['8'],Fourniture de gros matériels et matériels divers motorisés pour le Service des Espaces Verts et autres services municipaux pour l'année 2020-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHARLEVILLE MEZIERES,08000,CHARLEVILLE-MEZ.,,['Equipement industriel'],[112],non,non
9,20-105528,2020-08-25,2020-09-24,['8'],Maintenance des réseaux d'égouts,fns,cmp2006,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,['Maintenance'],[196],non,non
