,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-40147,2020-03-17,2020-05-04,['1'],RD8 - PR 1+114 - Reconstruction du pont de Maupras - Communes de Corlier et d'Aranc (rectificatif),fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L AIN,01003,Bourg en bresse cedex,,"[""Ouvrage d'art""]",[252],non,non
1,20-40262,2020-03-17,2020-04-30,['1'],Travaux de mise en séparatif et de renouvellement des réseaux d'eaux usées et d'eaux pluviales et de la canalisation d'eau potable sur la RD34,fns,cmp2006,appeloffre,rectificatif,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Canalisations'],[48],oui,oui
2,20-40949,2020-03-17,2020-04-27,['3'],Installation d'un 2ème scanner à Ambroise Paré - 1er étage,fns,cmp2006,appeloffre,initial,Centre Hospitalier Moulins-Yzeure,03006,Moulins,,"['Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Electricité (travaux)', 'Gaz médicaux', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation']","[61, 62, 63, 105, 140, 195, 222, 264, 269, 270, 308, 360]",non,non
3,20-40921,2020-03-17,2020-04-15,['3'],RD998 Réfection complète du mur d'Ebreuil,fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Mur de soutènement'],[233],oui,oui
4,20-41188,2020-03-17,2020-04-15,['3'],FOURNITURE DE DIOXYDE DE CARBONE AVEC MISE EN SERVICE ET LOCATION D'UNE CUVE POUR L'USINE DE PRODUCTION D'EAU POTABLE DE MONTLUCON COMMUNAUTE,fns,cmp2006,appeloffre,rectificatif,Montluçon Communauté,03106,MONTLUCON,,['Produits des industries diverses'],[279],non,non
5,20-40535,2020-03-17,2020-04-30,['3'],ACQUISITION DE FOURNITURES DE PLOMBERIE POUR LE MAGASIN GENERAL DU CTM,fns,cmp2006,appeloffre,rectificatif,Ville de Montluçon,03106,Montlucon,,['Radiologie (matériel)'],[313],non,non
6,20-41185,2020-03-17,2020-04-30,['3'],ACQUISITION DE FOURNITURES GROS OEUVRE POUR LE MAGASIN GENERAL DU CTM,fns,cmp2006,appeloffre,rectificatif,Ville de Montluçon,03106,Montlucon,,"['Bois', 'Ferronnerie', 'Maçonnerie']","[38, 126, 195]",non,non
7,20-41121,2020-03-17,2020-05-15,['4'],APPEL A MANIFESTATION D'INTÉRÊT SUR LA COMMUNE DE SISTERON POUR LA VALORISATION D'UN EMPLACEMENT IDENTIFIÉ COMME POUVANT ACCUEILLIR LA RÉALISATION DE LOGEMENTS SOCIAUX ET D'UNE GENDARME,fns,cmp2006,appeloffre,rectificatif,Ville de Sisteron,04200,SISTERON,,['Bâtiment'],[33],non,non
8,20-40677,2020-03-17,2020-04-08,"['5', '4', '38']",Fourniture de DVD et de CD avec droit de prêt et/ou de consultation à la médiathèque de la Ville de Briançon,fns,cmp2006,appeloffre,rectificatif,Ville de Briançon,05100,Briancon,,"['Cd, DVD']",[45],non,non
9,20-40601,2020-03-17,2020-06-02,['6'],"La conception, la construction et l exploitation d une centrale photovoltaïque en autoconsommation par un tiers investisseur",fns,cmp2006,appeloffre,rectificatif,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Panneaux'],[261],non,non
