,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-8037,2021-01-19,2021-03-30,"['1', '71', '69']",Travaux d'aménagement ou d'extension de Z.A.,fns,cmp2006,appeloffre,initial,CC Val de Saône Centre,01090,MONTCEAUX,,"['Canalisations', 'Eclairage public', 'Réseaux divers', 'Terrassement', 'Voirie', 'Voirie et réseaux divers']","[48, 102, 306, 341, 365, 366]",non,non
1,21-8096,2021-01-19,2021-02-09,['1'],Accord-cadre de Travaux pour la réhabilitation des réseaux d'assainissement sans ouverture de tranchée sur l'ensemble du territoire de Haut-Bugey Agglomération,fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Assainissement'],[18],non,oui
2,21-8151,2021-01-19,2021-02-19,"['1', '69']",réhabilitation du collecteur du réseau d'assainissement collectif à st bernard chemin de la sapinière et chemin utter,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,['Assainissement'],[18],non,oui
3,21-8420,2021-01-19,2021-02-04,['3'],Mission de coordination en matière de sécurité et protection de la santé pour la réalisation de divers projets de voirie et de bâtiments,fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,['Prestations de services'],[274],non,non
4,21-8277,2021-01-19,2021-02-12,"['3', '63']",CONCEPTION ET MISE EN OEUVRE DES ACTIONS DE LESPACE NATUREL SENSIBLE DE LA BOIRE DES CARRES - PROGRAMME 2021-2022,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,VICHY,,['Prestations de services'],[274],non,non
5,21-8135,2021-01-19,2021-02-17,"['4', '38', '33', '13', '69', '73', '74']",Conception de supports de communication et conseil en création visuelle,mapa,cmp2006,appeloffre,initial,OFFICE DE TOURISME UBAYE TOURISME,04400,Barcelonnette,,"['Imprimés', 'Publicité, Communication', 'Objet publicitaire']","[161, 285, 464]",non,oui
6,21-7850,2021-01-19,2021-02-19,['6'],Dans le cadre de l'entretien de son patrimoine Côte d'Azur Habitat mène une politiquede réhabilitation de ses résidences visant l'amélioration de la performance énergétique des bâtimen,fns,cmp2006,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Etanchéité'],[117],non,non
7,20-150940,2021-01-19,2021-03-19,['6'],inspections détaillées d'ouvrages d'art,fns,cmp2006,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,"[('2020-12-09', 'SOCOTEC INFRASTRUCTURE', (69716.56, 'EUR'), None)]","['Contrôle technique', ""Ouvrage d'art"", ""Ouvrage d'infrastructure"", 'Ingénierie']","[72, 252, 253, 455]",non,non
8,21-2134,2021-01-19,2021-03-19,['6'],marché d'assurance sans franchise tous risques expositions des oeuvres d'art exposées au musée des arts asiatiques de nice et autres lieux d'exposition départementaux,fns,cmp2006,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,"[('2020-12-28', 'GRAS SAVOYE', (3097.61, 'EUR'), None)]",['Assurance'],[20],non,non
9,21-5506,2021-01-19,2021-02-01,['6'],"remise en état intérieure du vésubia mountain parc à saint-martin-vésubie - lots 1, 2 et 3",fns,cmp2006,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Cloison, faux plafond', 'Menuiserie', 'Peinture (travaux)', 'Revêtements de sols']","[63, 222, 264, 308]",non,oui
