a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-47362,2020-03-31,2020-05-04,"['1', '69']",confortement de la balme du boulevard de l'industrie,fns,cmp2006,appeloffre,initial,Commune de Trévoux,01600,Trevoux,,"['Protection, chutes de pierres', 'Terrassement']","[288, 341]",non,non
20-47202,2020-03-31,2020-06-05,"['2', '60', '80', '59', '62']","Achat et livraison de matériels, de produits d'entretien et de fournitures diverses à usage unique pour les services de la ville de Tergnier-.",fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"['Articles à usage unique', 'Produits chimiques', ""Produits d'entretien""]","[15, 275, 278]",non,oui
20-46980,2020-03-31,2020-06-05,['5'],TRAVAUX DE MISE EN SEPARATIF DU RESEAU D'ASSAINISSEMENT ET RENOVATION DU RESEAU AEP HAMEAU DU ROUX - COMMUNE D'ABRIES-RISTOLAS,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,non
20-46933,2020-03-31,2020-05-30,['6'],Réfection de l'étanchéité existante et des panneaux solaires de la toiture terrasse inaccessible Sud du bâtiment du Centre Jean Chanton à Roquebilière,fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cédex 1,,"['Etanchéité', 'Maçonnerie', 'Plomberie (travaux)']","[117, 195, 270]",non,non
20-46931,2020-03-31,2020-05-03,['6'],CHU de Nice - Centre de consultations psychiatrie CMP / CPJ / CATTP - Travaux d'aménagement des locaux,fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,"['Climatisation', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Plomberie (travaux)']","[62, 105, 195, 222, 270]",non,non
20-46951,2020-03-31,2020-04-29,['6'],M.A.P.A. N° 2020 - 020 ENTRETIEN ET MAINTENANCE DES ALARMES ANTI INTRUSION DES BÂTIMENTS DE LA VILLE DU CANNET,fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,"['Alarme', 'Maintenance']","[5, 196]",non,non
20-47069,2020-03-31,2020-04-29,['6'],Missions d'assistance à maîtrise d'ouvrage en matière de prestations sociales,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Prestations de services'],[274],non,non
20-47123,2020-03-31,2020-04-29,['6'],"Achat, livraison et montage de six catamarans neufs ainsi que la reprise de six catamarans d'occasion pour le Centre Nautique Municipal",mapa,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Construction navale', 'Equipement sportif']","[70, 113]",non,non
20-46869,2020-03-31,2020-06-26,['11'],Marché de Maitrise d'oeuvre pour l'aménagement du hangar municipal -ateliers service technique,mapa,cmp2006,appeloffre,initial,COMMUNE DE LA PALME,11480,la palme,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-47377,2020-03-31,2020-06-25,['12'],Travaux de construction d'une chaufferie bois sur le site de l'Etat-Major de Rodez,fns,cmp2006,attribution,initial,SDIS 12,12031,Rodez,"[('2020-03-20', 'SAS CATUSSE TP', (32007.7, 'EUR'), None), ('2020-03-23', 'ANDRIEU CONSTRUCTION', (84700.31, 'EUR'), None), ('2020-03-20', 'SARL DELBES', (11426.06, 'EUR'), None), ('2020-03-20', 'SERRURERIE MARTEL HENRI ET FILS', (33664.45, 'EUR'), None), ('2020-03-20', 'THERMATIC SAS', (412935.69, 'EUR'), None), ('2020-03-26', 'SAS AGV FLOTTES', (16684.56, 'EUR'), None)]",['Chauffage (travaux)'],[61],non,non
20-47185,2020-03-31,2020-05-11,"['12', '15', '34', '48']",ACQUISITION-AMELIORATION DE LOGEMENTS COLLECTIFS ET DE LOCAUX COMMUNAUX DANS L'ANCIENNE GENDARMERIE DE CAPDENAC-GARE,fns,cmp2006,appeloffre,rectificatif,AVEYRON HABITAT,12032,Rodez,,['Bâtiment'],[33],non,non
20-47080,2020-03-31,2020-04-28,['12'],Fourniture et acheminement d'électricité et services associés,mapa,cmp2006,appeloffre,initial,GCS BIA,12100,MILLAU,,"['Electricité, gaz (fourniture)']",[443],non,oui
20-46981,2020-03-31,2020-06-04,['83'],Rénovation de 13 chambres dans le Bâtiment Sud au CREPS de Boulouris / Saint Raphael(83),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Tous corps d'état""]",[345],non,non
20-46967,2020-03-31,2020-06-19,['13'],réalisation d'actions de prévention contre les incendies de forêt et de mise en valeur des espaces naturels,fns,cmp2006,appeloffre,initial,commune,13420,Gémenos,,['Travaux forestiers'],[350],non,non
20-47244,2020-03-31,2020-05-02,['13'],Prestations de propreté urbaine renforcée sur la ville de La Ciotat,fns,cmp2006,attribution,initial,Commune de La Ciotat,13600,La ciotat,,['Nettoyage urbain'],[240],non,non
20-47101,2020-03-31,2020-05-11,['13'],Le présent marché a pour objet la location longue durée (36 mois) coût carte grise inclus pour les besoins de la CCI du pays d?Arles. La description des ouvrages et leurs spécifications technique..,fns,cmp2006,appeloffre,initial,CCIT DU PAYS D'ARLES,13633,Arles,,['Véhicules'],[359],non,oui
20-46936,2020-03-31,2020-04-28,['13'],Numéro de la consultation : 2020-TX-0009 COMMUNE DE MARTIGUES - TRAVAUX D'INVESTISSEMENT ECLAIRAGE PUBLIC - ANNEE 2020,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Eclairage public'],[102],non,non
20-47296,2020-03-31,2020-06-19,['13'],Restauration collective,fns,cmp2006,appeloffre,initial,Ville d'Ensuès la Redonne,13820,ENSUES-LA-REDONNE,,['Restauration collective'],[66],oui,oui
20-46929,2020-03-31,2020-05-11,['14'],Maintenance des groupes électrogènes de différents bâtiments et sites portuaires du département du Calvados,mapa,cmp2006,appeloffre,rectificatif,DEPARTEMENT DU CALVADOS,14000,Caen,,"['Maintenance', 'Matériel électrique']","[196, 203]",non,non
20-47219,2020-03-31,2020-05-31,['14'],"Acquisition, exploitation et maintenance d'une solution logicielle de rédaction et de suivi des marchés publics",mapa,cmp2006,attribution,initial,SYND.DEPT D'ENERGIES DU CALVADOS,14077,CAEN CEDEX 5,,"['Logiciel', 'Maintenance']","[186, 196]",non,non
20-47240,2020-03-31,2020-05-31,['14'],"Prestations d'assistance, de conseil juridique et de représentation en justice",fns,cmp2006,attribution,initial,SYND.DEPT D'ENERGIES DU CALVADOS,14077,CAEN CEDEX 5,,['Assistance juridique'],[434],non,non
20-47223,2020-03-31,2020-05-31,['14'],Construction d'une chaufferie bois et d'un réseau de distribution de chaleur sur la commune de courtonne-la-meurdrac,fns,cmp2006,attribution,initial,SYND.DEPT D'ENERGIES DU CALVADOS,14077,CAEN CEDEX 5,,"['Chauffage (travaux)', 'Gros oeuvre']","[61, 144]",non,non
20-46943,2020-03-31,2020-04-30,"['14', '50', '76']","Accord Cadre Géotechnique, à marchés subséquents",fns,cmp2006,appeloffre,initial,Ports Normands Associés,14280,Saint-contest,,['Sondage'],[323],non,non
20-47068,2020-03-31,2020-05-04,['15'],"accord cadre relatif au projet de numérisation du bâti existant, audit énergétique et mise en place d'un outil de gestion patrimoniale",mapa,cmp2006,appeloffre,initial,COM COMMUNES CHATAIGNERAIE CANTALIENNE,15220,Saint-Mamet la Salvetat,,['Etude'],[118],non,non
20-47013,2020-03-31,2020-04-20,['16'],Mission de maîtrise d'oeuvre pour l'étude de réhabilitation des tuileries de NIOLLET,fns,cmp2006,appeloffre,rectificatif,GrandAngoulême agglomération,16023,Angoulême cedex,,['Etude'],[118],non,non
20-16562,2020-03-31,2020-07-06,['17'],rd 19 - refection de la couche de roulement du pr 5+375 au pr 9+700 communes de villexavier et de saint simon de bordes,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Voirie et réseaux divers'],[366],non,non
20-46987,2020-03-31,2020-04-30,['17'],Numéro de la consultation : 2020.TX.PAT.0020 TRAVAUX D'AMENAGEMENT D'UN ATELIER VELO YELO DANS LES ANCIENS LOCAUX DE LA SERNAM - QUAI LOUIS PRUNIER - COMMUNE DE LA ROCHELLE,fns,cmp2006,appeloffre,rectificatif,CDA LA ROCHELLE,17086,La Rochelle,,"['Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 144, 222, 264, 270]",non,non
20-47034,2020-03-31,2020-05-29,['17'],AMENAGEMENT DE BUREAUX DANS LE BATIMENT REGIE DE QUARTIER - VILLENEUVE LES SALINES A LA ROCHELLE,mapa,cmp2006,appeloffre,rectificatif,CDA LA ROCHELLE,17086,La Rochelle,,"['Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie']","[105, 222, 264, 269]",non,non
20-47064,2020-03-31,2020-04-15,['17'],Requalification de la rue des cerisiers et de la rue des cigognes - Commune de LAGORD (17),fns,cmp2006,appeloffre,annulation,Ville de Lagord,17140,LAGORD,,['Voirie et réseaux divers'],[366],non,non
20-47126,2020-03-31,2020-05-30,['17'],habillement de la police municipale de ROYAN 2020 2024,mapa,cmp2006,appeloffre,rectificatif,Ville de ROYAN,17200,ROYAN,,['Habillement'],[150],non,non
20-47139,2020-03-31,2020-05-30,['17'],Achat de fournitures et livres scolaires pour les besoins de la Ville de Royan,fns,cmp2006,appeloffre,rectificatif,Ville de ROYAN,17200,ROYAN,,['Articles de bureau et articles scolaires'],[16],non,non
20-47094,2020-03-31,2020-05-30,['17'],Création de la maison du kaolin,fns,cmp2006,appeloffre,initial,COM DES COMMUNES DE LA HTE SAINTONGE,17501,JONZAC Cedex,,"['Articles de bureau et articles scolaires', 'Audiovisuel', 'Mobilier', 'Sonorisation']","[16, 22, 230, 324]",non,non
