,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-3721,2020-01-12,2020-03-10,['1'],"Acquisition et livraison de 2 mini pelles compactes de 2,45 T à 2,70 T à bras long avec remorques porte-engins pour le Département de l'Ain",joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,"[('2020-01-09', 'LA BRESSANE DE LOCATION', (8780.0, 'EUR'), 'Acquisition et livraison de 2 remorques porte-engins')]",['Matériel de travaux publics'],[220],non,non
1,20-4129,2020-01-12,2020-04-10,['1'],accords cadre relatifs à l'exécution de travaux courants sur les réseaux d'eau potable et d'assainissement,joue,directive25,attribution,initial,REGIE DES EAUX GESSIENNES,01630,Saint Genis Pouilly,,"['Alimentation en eau potable', 'Assainissement', 'Canalisations']","[6, 18, 48]",non,non
2,20-4215,2020-01-12,2020-04-08,['4'],Contrats d'assurances pour les besoins de la Ville et C.C.A.S. de Digne-les-Bains,joue,directive24,attribution,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,"[('2019-12-13', 'Smacl', (60000, 'EUR'), 'Dommages aux biens'), ('2019-12-13', 'Smacl', (11530, 'EUR'), 'Responsabilité Civile'), ('2019-12-13', 'Smacl', (14000, 'EUR'), 'Flotte véhicules'), ('2019-12-13', 'Smacl', (30000, 'EUR'), 'Risques statutaires'), ('2019-12-13', 'Sarre Et Moselle', (580, 'EUR'), 'Tous risques exposition')]",['Assurance'],[20],non,non
3,20-3846,2020-01-12,2020-02-13,['6'],"19N0474 FOURNITURE, INSTALLATION ET MAINTENANCE D'INTERCONNEXION DE BATIMENTS PAR FIBRE OPTIQUE",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,"['Fibre optique', 'Informatique (maintenance serveurs et réseaux)']","[133, 454]",non,non
4,20-1284,2020-01-12,2020-02-12,['6'],"conception, réalisation et impression de carnets de correspondance",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Articles de bureau et articles scolaires'],[16],non,non
5,20-4029,2020-01-12,2020-02-13,['6'],19N0166 - Fourniture et installation de matériels de câblage informatique et téléphonique,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Informatique (matériel)'],[162],non,non
6,20-4188,2020-01-12,2020-02-10,['6'],"Travaux d'entretien, de grosses réparations et de rénovation des étanchéités des toitures terrasses des bâtiments et sites de la Ville de Cannes et de la Cacpl",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Etanchéité', 'Prestations de services']","[117, 274]",oui,non
7,20-4091,2020-01-12,2020-04-08,['6'],2019-0115 / Prestations de service de traiteurs et réceptions hors restauration collective,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,,"['Prestations de services', 'Repas, traiteur']","[274, 304]",non,non
8,20-4228,2020-01-12,2020-02-07,"['6', '13', '83', '75']","maitrise d'OEuvre pour la restructuration du systeme d'assainissement, du reseau de distribution d'eau potable et autres reseaux sur le boulevard de la croisette sur la commune de cannes (rectificatif)",joue,autre,rectificatif,rectificatif,C.A.P.L.,06414,Cannes Cedex,,"[""Maîtrise d'oeuvre"", 'Prestations de services', 'Ingénierie']","[197, 274, 455]",non,non
9,20-3726,2020-01-12,2020-03-13,['6'],Acquisition de matériels de sports,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2019-12-24', 'CASAL SPORT', (45065.26, 'EUR'), 'Acquisition et pose de matériels de sport et accessoires pédagogiques pour la pratique des sports individuels et collectifs autres que ceux liés aux activités aquatiques et natatoires'), ('2020-01-06', 'FUTURA PLAY SARL', (18627.27, 'EUR'), 'Acquisition de matériels et accessoires pédagogiques liés aux activités aquatiques et natatoires')]",['Equipement sportif'],[113],non,non
