a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-61338,2020-05-07,2020-06-15,['1'],Réhabilitation par chemisage de réseau sur le territoire de la CA3B,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Alimentation en eau potable', 'Réseaux divers']","[6, 306]",non,non
20-61398,2020-05-07,2020-05-26,['1'],Contrôle technique (CT) et Coordination de sécurité et prévention de la santé (CSPS) pour l'opération de construction d'un centre équestre à Izernore (01),mapa,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,['Prestations de services'],[274],non,non
20-61723,2020-05-07,2020-06-03,['1'],travaux de rénovation et d'extension du stade de Chauvilly à Gex 11 lots opération de bâtiment et de génie civil,fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Ascenseur', 'Bâtiments modulaires', 'Bois', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Sanitaire', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers']","[17, 27, 38, 53, 57, 61, 63, 74, 105, 195, 222, 223, 264, 269, 270, 319, 341, 360, 366]",non,non
20-61727,2020-05-07,2020-06-22,['2'],Travaux de valorisation du grand orgue de la Basilique de Saint-Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,"['Echafaudage', 'Instruments de musique', 'Maçonnerie', 'Menuiserie']","[101, 166, 195, 222]",non,non
20-61599,2020-05-07,2020-06-08,['2'],Audit de Certification ISO 9001,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Audit'],[21],non,non
20-61328,2020-05-07,2020-06-02,['3'],Travaux de levée des observations contenues dans les rapports de vérifications des installations électriques des bâtiments communautaires,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,VICHY,,['Electricité (travaux)'],[105],non,non
20-60125,2020-05-07,2020-08-02,['3'],"1 châssis cabine, 19 T et d'1 Bom de 14 à 16m3;1 châssis cabine, 26 T et d'1 Bom de 18 à 20m3 ;1 châssis cabine, 26 T et d'1 bras type Ampliroll;1 remorque;1 chariot manuscopique<b",joue,directive24,attribution,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,"[('2020-04-27', 'Garage Nevers Sud', (84400, 'EUR'), '1 châssis cabine, 19 tonnes de Ptac, 4x2'), ('2020-04-27', 'Faun Environnement', (68827, 'EUR'), '1 benne à ordures ménagères de capacité comprise de 14 m3 à 16m3'), ('2020-04-27', 'Garage Nevers Sud', (95500, 'EUR'), '1 châssis cabine, 26 tonnes de Ptac, essieu arrière directionnel'), ('2020-04-27', 'Faun Environnement', (71069, 'EUR'), '1 benne à ordures ménagères de capacité comprise de 18 à 20m3'), ('2020-04-27', 'Garage Nevers Sud', (98000, 'EUR'), '1 châssis cabine 26 tonnes de Ptac, 44 tonnes de Ptra, 6x4x2, cabine courte'), ('2020-04-27', 'Societe Nouvelle Thomazet', (44000, 'EUR'), '1 bras type Ampliroll hydraulique avec potence coulissante et articulé'), ('2020-04-28', 'Louault', (37180, 'EUR'), '1 remorque, 2 essieux, porte caisson'), ('2020-04-27', 'savm', (97500, 'EUR'), '1 chariot manuscopique, utilisé sur la déchèterie à plat pour le chargement et la mise en bennes des matériaux')]","['Benne', 'Véhicules (acquisition)']","[34, 475]",non,non
20-61588,2020-05-07,2020-06-08,"['4', '83']",Mise en place d'un accord cadre multi-attributaires concernant la réalisation de vidéos pour le Parc naturel régional du Verdon,fns,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers-Sainte-Marie,,"['Vidéo, cinéma']",[362],non,non
20-60087,2020-05-07,2020-06-04,['6'],"20N0046 - Travaux de génie civil et de pose de réseaux d'assainissement, d'eau potable, d'eau brute et de réseaux secs",joue,directive25,appeloffre,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,['Assainissement'],[18],non,non
20-60525,2020-05-07,2020-06-05,['6'],Marché de travaux en conception réalisation pour la réalisation du centre de gérontologie de l'hôpital Simone Veil à Cannes,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Bâtiment'],[33],non,non
20-61615,2020-05-07,2020-06-05,['6'],PRESTATIONS D'UN MÉDECIN GENERALISTE ET D'UN ERGOTHÉRAPEUTE POUR LE SERVICE MOBIL'AZUR DANS LE CADRE DE LA COMMISSION MÉDICALE D'INCRIPTION AU SERVICE (CMIS),fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Sanitaire'],[319],non,non
20-60376,2020-05-07,2020-06-05,['6'],Travaux de maçonnerie sur le patrimoine de Côte d'Azur Habitat - Lot no 1.2 : Agence Menton/Ariane,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2020-04-27', 'TGE', (1000000, 'EUR'), ""Travaux de maçonnerie sur le patrimoine de Côte d'Azur Habitat - Agence Menton/Ariane"")]",['Plâtrerie'],[269],non,non
