,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-29385,2021-03-06,2021-04-06,['69'],Marchés de Maîtrise d'oeuvre pour la réhabilitation des Façades et des aménagements de la Résidence Puvis De Chavannes - Crous à Villeurbanne,joue,directive24,appeloffre,initial,SEMCODA,01000,Bourg-en-Bresse,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
1,21-29421,2021-03-06,2021-06-06,"['4', '83']","Prestation de conception, réalisation et maintenance d'un outil de réservation et de paiement en ligne dédié au service de transport public routier non urbain de personnes 'Navette Blanc-Mar",joue,directive24,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,['Informatique (prestations de services)'],[163],non,non
2,21-29416,2021-03-06,2021-06-06,"['4', '83']",Exécution de services saisonniers de transport public routier non urbain de personnes,joue,directive24,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,['Transport'],[347],non,non
3,21-29064,2021-03-06,2021-04-01,['6'],ENTRETIEN MENAGER DES BATIMENTS COMMUNAUX,joue,directive24,appeloffre,initial,COMMUNE DE ROQUEFORT LES PINS,06330,Roquefort les Pins,,"['Bâtiment', 'Nettoyage de locaux']","[33, 239]",oui,oui
4,21-29203,2021-03-06,2021-04-06,['8'],"Vérification, maintenance et fourniture de moyens de lutte contre l'incendie et défibrillateurs-.",joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Assistance technique'],[19],non,non
5,21-29305,2021-03-06,2021-05-04,['10'],travaux de rehabilitation d'un bâtiment de l'ancienne clinique des ursulines en maison de sante pluripofessionnelle,joue,directive24,intentionconclure,initial,Troyes Champagne Métropole,10600,Troyes,"[('2021-02-18', 'SARL LAMBLIN HABITAT', (233561.08, 'EUR'), 'Plâtrerie Isolation / Faux-plafonds')]","['Plâtrerie', ""Tous corps d'état""]","[269, 345]",non,oui
6,21-28033,2021-03-06,2021-04-06,['11'],Délégation de service public sous forme d'affermage pour l'exploitation du centre aquatique les bains de minerve.,joue,directive23,appeloffre,initial,CARCASSONNE AGGLO,11000,Carcassonne,,['Délégation de service public'],[406],non,non
7,21-29368,2021-03-06,2021-04-06,['11'],PROPRETE DES ESPACES VERTS: NETTOYAGE DES ESPACES VERTS,joue,directive24,appeloffre,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,,['Espaces verts'],[116],non,non
8,21-29206,2021-03-06,2021-04-04,['11'],Fourniture et Livraison de Lubrifiants Industriels pour les Véhicules et Engins du Parc,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,"[('2021-03-04', 'YORK SAS', (80000, 'EUR'), 'Fourniture et livraison de lubrifiants industriels pour les véhicules et engins du Parc')]",['Lubrifiants'],[187],non,oui
9,21-29083,2021-03-06,2021-04-06,['11'],Fourniture et transport d'enrobés à froid pour les routes départementales,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Voirie'],[365],non,non
10,21-29291,2021-03-06,2021-04-06,['12'],Location de matériel évènementiel : équipements scéniques pour l'ensemble des manifestations organisées par la Ville d'Onet-le-Château,joue,directive24,appeloffre,initial,COMMUNE D'ONET LE CHATEAU,12850,ONET LE CHATEAU,,"['Matériel scénique', 'Prestations de services']","[216, 274]",non,non
11,21-2418,2021-03-06,2021-05-04,['13'],Missions d'assistance géotechnique et suivis d'ouvrages sur le périmètre du Conseil de Territoire de Marseille Provence,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-01-07', 'GINGER CEBTP', (703212.0, 'EUR'), 'Etudes géotechniques'), ('2021-02-16', 'GINGER CEBTP', (405105.0, 'EUR'), None)]",['Ingénierie'],[455],non,non
12,21-29334,2021-03-06,2021-05-04,"['4', '5', '6', '13']","Etude-action sur la territorialisation de la séquence éviter, réduire et compenser de trois projets d'infrastructures routières dans le secteur de la Plaine de la Crau",joue,directive24,attribution,initial,DREAL PACA,13331,Marseille cedex 03,,"['Etude', 'Prestations de services']","[118, 274]",non,oui
13,21-29375,2021-03-06,2021-04-05,['13'],Fourniture et livraison de denrées alimentaires pour la cuisine centrale dela commune de TRET,joue,directive24,attribution,initial,Mairie de Trets,13530,TRETS,"[('2021-02-25', 'PassionFroid Groupe POMONA', (186995.64, 'EUR'), 'Produits laitiers conventionnels et bio'), ('2021-02-25', 'SAS Pomona Episaveurs sud est', (91873.24, 'EUR'), 'Epicerie conventionnelle'), ('2021-02-25', 'SAS Pomona Episaveurs sud est', (109633.52, 'EUR'), 'Epicerie bio'), ('2021-02-25', 'SYSCO FRANCE SAS', (91828.6, 'EUR'), 'Produits surgelés conventionnels'), ('2021-02-25', 'NATURDIS', (74072.84, 'EUR'), 'Légumes et alternatives végétales surgelés bio'), ('2021-03-01', 'GEPHI SARL', (137966, 'EUR'), 'Viande de boucherie fraiche : boeuf, veau, agneau, porc'), ('2021-03-01', 'GEPHI SARL', (75212.2, 'EUR'), 'Viande de volaille fraiche de qualité supérieure'), ('2021-02-25', 'PLDP LOCALIZZ', (322334.8, 'EUR'), ""Fruits et légumes frais de saison issus de l'agriculture biologique""), ('2021-02-25', 'NATURDIS', (42874.16, 'EUR'), 'Légumes de 4e et 5e gamme bio et pâtes fraiches bio'), ('2021-02-25', 'PassionFroid Groupe POMONA', (24777.24, 'EUR'), 'Ovoproduits frais conventionnels et bio'), ('2021-02-25', 'PassionFroid Groupe POMONA', (14910.12, 'EUR'), 'Charcuterie'), ('2021-02-25', 'CERES DISTRIBUTION', (48964.8, 'EUR'), 'Produits de la pêche frais')]",['Denrées alimentaires'],[88],non,oui
14,21-29138,2021-03-06,2021-05-04,"['13', '34', '83', '84']",Acquisition de plantes de fleurissement de la commune de Fos sur Mer,joue,directive24,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,"[('2021-03-03', 'ETS HORTICOLES MAGUY SAS', (4000, 'EUR'), 'Acquisition de plantes de fleurissement de la commune de Fos sur Mer')]",['Espaces verts'],[116],non,non
15,21-29282,2021-03-06,2021-04-03,['13'],DEMOLITION ET RECONSTRUCTION IN SITU DU GROUPE SCOLAIRE SAINT PIERRE - AMENAGEMENTS DES ESPACES PUBLICS,joue,directive24,appeloffre,initial,Ville de Cabries,13828,Cabriès,,"['Ascenseur', 'Bâtiment', 'Chauffage (travaux)', 'Cuisine (équipement)', 'Démolition', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Mur de soutènement', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Terrassement', 'Occultation']","[17, 33, 61, 77, 87, 105, 116, 117, 144, 222, 233, 264, 269, 270, 308, 309, 321, 341, 414]",non,non
16,21-27975,2021-03-06,2021-04-16,['14'],conversion d'une unité de cogénération au gaz en chaufferie biomasse en démarche bim,joue,directive24,appeloffre,initial,Université de Caen Normandie,14032,Caen,,"['Chauffage (exploitation, entretien)']",[59],oui,oui
