a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-36394,2021-03-20,2021-05-18,['1'],Fourniture de polymères pour le traitement des boues de la station d'épuration de Bourg-en-Bresse de la CA3B et assistance technique,joue,directive24,attribution,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,"[('2021-02-26', 'KEMIRA CHIMIE SASU', (400000.0, 'EUR'), ""Fourniture de polymères pour le traitement des boues de la station d'épuration de Bourg-en-Bresse de la CA3B et assistance technique"")]",['Produits chimiques'],[275],non,non
21-36241,2021-03-20,2021-04-30,['1'],Fourniture de repas en liaison chaude et en liaison froide,joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"['Repas, traiteur']",[304],non,non
21-36254,2021-03-20,2021-04-29,['2'],FOURNITURE DE CONTENEURS SEMI-ENTERRES POUR LA COLLECTE EN APPORT VOLONTAIRE DES DECHETS MENAGERS,joue,directive24,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Conteneur, poubelles']",[71],non,non
21-36670,2021-03-20,2021-06-15,['4'],Fourniture de carburant pour l'ensemble du parc automobile de la Ccsb,joue,directive24,attribution,initial,CC DU SISTERONAIS BUECH,04200,Sisteron,,"['Carburant, hydrocarbure']",[52],non,non
21-36570,2021-03-20,2021-04-17,['6'],FOURNITURE DE PRODUITS RADIOPHARMACEUTIQUES 2021,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2021-03-02', 'ADVANCED ACCELERATOR APPLICATIONS', (1672000, 'EUR'), 'FOURNITURE DE PRODUITS RADIOPHARMACEUTIQUES 2021')]",['Produits pharmaceutiques'],[280],non,non
21-36093,2021-03-20,2021-04-28,['6'],MARCHES A BONS DE COMMANDE POUR LES TRAVAUX D'ENTRETIEN DANS LES BATIMENTS COMMUNAUX,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,GRASSE,,"['Charpente', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Maçonnerie', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Ventilation']","[57, 63, 74, 105, 117, 195, 222, 223, 264, 270, 308, 319, 321, 360]",non,oui
21-36332,2021-03-20,2021-04-28,['6'],RESTAURATION DE L'ANCIEN PALAIS EPISCOPAL DE GRASSE PHASE 1 : AMENAGEMENT DE LA CAGE D'ESCALIER ET DE LA SALLE DE LA CHAPELLE,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Echafaudage', 'Electricité (travaux)', 'Equipements spécialisés', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Serrurerie']","[101, 105, 115, 144, 195, 222, 264, 269, 321]",non,oui
21-36518,2021-03-20,2021-04-01,['6'],location longue durée de véhicules assortie de services annexes,joue,directive24,attribution,initial,Foyer de l'Enfance des Alpes Maritimes,06200,Nice,,['Véhicules (location)'],[474],non,non
21-36105,2021-03-20,2021-04-19,"['6', '83', '13', '4', '5']","Maintenance préventive, corrective et prédictive des ascenseurs muncipaux, monte-charges et élévateurs pour Personnes à Mobilité Réduite",joue,directive24,appeloffre,initial,Commune de Beausoleil,06240,Beausoleil,,['Ascenseur'],[17],non,non
21-36573,2021-03-20,2021-04-19,"['6', '83']",Marché de Conception réalisation en vue de la construction de la résidence universitaire Dumont D'Urville à Toulon,joue,directive24,appeloffre,initial,CROUS NICE-TOULON,06300,Nice,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",oui,non
21-36580,2021-03-20,2021-04-08,['6'],Réalisation de chambres froides et d'une épicerie à l'Ucp Nice-Centre,joue,directive24,appeloffre,initial,CROUS NICE-TOULON,06300,Nice,,['Chambre froide'],[56],non,non
21-36423,2021-03-20,2021-05-18,['6'],19N0630-ETABLISSEMENT DES DOSSIERS ET DU RAPPORT DE SECURITE POUR LE TUNNEL ANDRE MALRAUX ET CAP ESTEL,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2021-01-21', 'BG INGENIEURS CONSEILS SAS', (20600, 'EUR'), ""Lot à prix global et forfaitaireLe délai d'exécution est fixé à : 8 mois.Début du contrat : Ordre de service de démarrage.""), ('2021-01-21', 'BG INGENIEURS CONSEILS SAS', (21625, 'EUR'), ""Lot à prix global et forfaitaireLe délai d'exécution est fixé à : 8 mois.Début du contrat : Ordre de service de démarrage.""), ('2021-01-21', 'E.S.T SAS', (14750, 'EUR'), ""Lot à prix global et forfaitaireLe délai d'exécution est fixé à : 10 mois.Début du contrat : Ordre de service de démarrage."")]",['Ingénierie'],[455],non,non
21-36110,2021-03-20,2021-05-11,['6'],LAIT ISSU DE L'AGRICULTURE BIOLOGIQUE,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Restauration collective', ""Produits de l'agriculture""]","[66, 276]",non,non
21-36112,2021-03-20,2021-04-11,['6'],19N0874 - Valorisation des gravats propres produits sur le territoire de la Métropole Nice côte d'Azur,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
21-36480,2021-03-20,2021-04-23,['6'],Fournitures d'équipements de protection dans le cadre de la crise sanitaire,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Equipement industriel', 'Habillement', 'Produits des industries diverses']","[112, 150, 279]",non,non
21-36200,2021-03-20,2021-05-18,['6'],Acquisition de matériels et accessoires pédagogiques liés aux activités aquatiques et natatoires,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2021-03-12', 'LA MAISON DE LA PISCINE', (100000, 'EUR'), 'ACQUISITION DE MATERIELS ET ACCESSOIRES PEDAGOGIQUES LIES AUX ACTIVITES AQUATIQUES ET NATATOIRES')]",['Equipement sportif'],[113],non,non
