a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-135569,2020-11-04,2020-12-01,"['1', '71', '69', '38', '39', '73', '74', '42']",Travaux de fourniture et pose de panneaux photovoltaïques sur les toitures de bâtiments communaux sur 5 communes de l'Ain,fns,cmp2006,appeloffre,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Photovoltaïque'],[476],non,oui
20-134348,2020-11-04,2020-12-31,"['1', '73', '74', '42', '71', '69']",Accord-cadre pour la réalisation d'études et de travaux de mise en conformité GC/BLO,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Fibre optique'],[133],non,non
20-133953,2020-11-04,2021-01-01,['2'],concours de maîtrise d'oeuvre en vue de l'attribution du marché de maîtrise d'oeuvre pour la reconstruction de l'externat et de l'administration du collège de condé en brie,joue,directive24,attribution,initial,DEPARTEMENT DE L'AISNE,02013,LAON,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-135116,2020-11-04,2020-11-24,['2'],Missions de diagnostic et de maîtrise d'oeuvre pour reprises partielles des fondations de l'école élémentaire Bois Blanchard-.,mapa,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-135567,2020-11-04,2020-12-11,"['2', '60', '80', '59', '62']",Travaux d'aménagement de l'Axe principal de voirie à Quessy-Cité - Abattage/Clôtures-.,fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"['Clôture', 'Espaces verts']","[64, 116]",non,non
20-134349,2020-11-04,2021-03-09,['3'],"FOURNITURE DE MATERIELS INFORMATIQUES ET SERVICES ASSOCIES/ ACQUISITION MATERIELS, LOGICIELS, DE SERVEURS, PERIPHERIQUES, SERVICES ASSISTANCE ET SECURITE",joue,directive24,appeloffre,initial,EVOLEA,03000,MOULINS,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 453, 454]",non,non
20-134135,2020-11-04,2020-12-03,['6'],Fourniture location maintenance de photocopieurs multifonctions & imprimantes pour le groupement d'achats de la Côte d'Azur (06),joue,directive24,appeloffre,initial,LYCEE POLYVALENT REGIONAL MASSENA,06050,Nice,,['Equipements spécialisés'],[115],non,non
20-134052,2020-11-04,2020-12-03,['6'],FOURNITURE DE PRODUITS SANITAIRES - RELANCE LOT 1 - MASQUES CHIRURGICAUX ET MASQUES FFP2,joue,autre,rectificatif,rectificatif,COMMUNE DE GRASSE,06131,Grasse Cedex,,"['Hygiène (articles)', 'Matériel médical', 'Sanitaire']","[153, 212, 319]",non,non
20-135196,2020-11-04,2020-12-26,['6'],Achat de papiers pour les photocopieurs multifonctions de Côte d'Azur Habitat.Le présent marché de fournitures et services est lancé selon une procédure adaptée avec possibilité de négociation l,fns,cmp2006,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Papeterie'],[262],non,non
20-135098,2020-11-04,2020-12-02,['6'],Achat et livraison de cartes cadeaux de Noël multi-enseignes,fns,cmp2006,attribution,initial,Foyer de l'Enfance des Alpes Maritimes,06200,Nice,,"['Carte magnétique, carte à puce']",[403],non,non
20-125323,2020-11-04,2020-12-03,['6'],fourniture d'équipement de protection individuelle et virucides dans le cadre de la lutte contre l'épidémie du covid 19-lot 4,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Consommables médicaux'],[69],non,non
20-135304,2020-11-04,2020-12-04,['6'],GESTION D'UN PROGRAMME D'ASSURANCE POUR LES BESOINS DE LA COMMUNE DE DRAP.,fns,cmp2006,appeloffre,initial,COMMUNE DE DRAP,06340,Drap,,"['Abonnement', 'Assurance']","[2, 20]",non,non
20-133918,2020-11-04,2020-11-24,['6'],20V1128 - PRESTATIONS D'INTERPRETARIAT EN LANGUE DES SIGNES FRANCAISE POUR LA VILLE DE NICE ET LA METROPOLE NICE COTE D'AZUR,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-134342,2020-11-04,2020-12-02,['6'],19N0750 - Commune de Nice - Aménagement de la sortie ouest de la voie Mathis - Lots 2 à 6,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Eclairage public', 'Electricité (travaux)', 'Espaces verts', 'Signalisation']","[102, 105, 116, 322]",non,non
