a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-76286,2020-06-15,2020-07-01,['1'],Relance du lot 6 menuiseries bois et lot 9 bâtiment modulaire pour les travaux de rénovation et d'extension du bâtiment du stade de Chauvilly à Gex,fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Bâtiments modulaires', 'Bois', 'Menuiserie']","[27, 38, 222]",non,non
20-76144,2020-06-15,2020-06-26,"['3', '63']",Mise en place d'activité dans le cadre des accueils de loisirs apprenants,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Prestations de services'],[274],non,non
20-76184,2020-06-15,2020-08-03,"['3', '63']",Prestation d'accompagnement par un conseiller cit'ergie dans le cadre d'une démarche de labellisation,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Etude'],[118],non,non
20-76249,2020-06-15,2020-07-10,['3'],Travaux de remplacement du poste de relevage des lixiviats en sortie de bassin de l'ISDND de Chézy (03),fns,cmp2006,appeloffre,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,,"['Décharge', 'Irrigation', 'Station de relevage', 'Terrassement']","[84, 168, 327, 341]",non,non
20-71306,2020-06-15,2020-07-06,['3'],création d'une salle de danse dans le théâtre de cusset,fns,cmp2006,appeloffre,initial,Ville de Cusset,03306,Cusset,,"['Carrelage', 'Chauffage (travaux)', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Ventilation']","[53, 61, 105, 144, 169, 195, 222, 264, 269, 270, 308, 319, 360]",non,non
20-76326,2020-06-15,2020-07-16,['4'],Fourniture de pneumatiques pour les véhicules légers du SDIS des Alpes de Haute-Provence,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Pneumatiques'],[271],non,non
20-76329,2020-06-15,2020-07-16,['4'],Fourniture de pneumatiques pour le véhicules poids lourds du SDIS des Alpes de Haute-Provence,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Pneumatiques'],[271],non,non
20-76673,2020-06-15,2020-07-09,['5'],Aménagement d'une déchetterie et d'un centre de stockage de déchets type ISDI,fns,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,,['Terrassement'],[341],non,non
20-76145,2020-06-15,2020-07-17,['6'],ENTRETIEN ET RÉPARATION DES VEHICULES DU SICTIAM HORS GARANTIES ET CONTRAT D'ENTRETIEN CONCESSIONNAIRE,fns,cmp2006,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Maintenance', 'Pneumatiques', 'Prestations de services', 'Véhicules']","[196, 271, 274, 359]",non,oui
20-76236,2020-06-15,2020-07-09,['8'],Travaux de mise en conformité des bâtiments et du système de sécurité incendie du Centre Hospitalier Intercommunal nord Ardennes site de Nouzonville,fns,cmp2006,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,"['Charpente', 'Chauffage (travaux)', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Sécurité incendie', ""Tous corps d'état"", 'Zinguerie']","[57, 61, 74, 87, 105, 144, 222, 269, 270, 308, 309, 321, 332, 345, 372]",non,non
