a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-102460,2020-08-16,2020-09-16,['1'],prestations de fauchage sous glissières le long des routes départementales de l'ain et sur les autres propriétés du département,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,Bourg-en-Bresse,,['Espaces verts'],[116],non,non
20-102491,2020-08-16,2020-09-16,['1'],Elagage au lamier le long des routes du département de l'ain et sur les autres propriétés du département,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,Bourg-en-Bresse,,['Espaces verts'],[116],non,non
20-102301,2020-08-16,2020-10-19,['6'],FOURNITURE DE CONSOMMABLES ALIMENTAIRES A USAGE UNIQUE - 2020,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Film plastique'],[448],non,non
20-102619,2020-08-16,2020-09-15,['6'],Entretien et maintenance des installations thermiques des bâtiments de la ville de Mougins,joue,directive24,appeloffre,initial,Mairie de Mougins,06250,MOUGINS,,"['Chauffage (exploitation, entretien)']",[59],non,non
20-102317,2020-08-16,2020-09-11,['6'],"PIECES DETACHEES NEUVES TOUTES MARQUES, ACCESSOIRES ET EQUIPEMENTS STANDARDS, MAINTENANCE, REPARATION, DEPANNAGE ET REMORQUAGE DE L'ENSEMBLE DU PARC ROULANT VILLE DE MOUGINS CARS COMPRIS",joue,directive24,attribution,initial,Mairie de Mougins,06250,MOUGINS,,"['Mécanique', 'Prestations de services']","[221, 274]",non,non
20-102327,2020-08-16,2020-10-08,['6'],20N0142 - Fourniture et livraison de sanitaires raccordables dédiés aux conducteurs du réseau de transport de la Métropole Nice Côte d'Azur,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Sanitaire'],[319],non,non
20-102343,2020-08-16,2020-09-14,['6'],"Fourniture, installation et maintenance d'un système de géolocalisation, d'aide à la conduite et de gestion de la collecte des déchets ménagers sur le territoire de la CACPL",joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,,"['Assistance technique', 'Equipements spécialisés', 'Logiciel', 'Matériel électronique']","[19, 115, 186, 204]",non,non
20-102368,2020-08-16,2020-09-14,['6'],accord cadre pour la realisation de petits travaux polyvalents de genie civil dans les espaces communaux,joue,directive24,attribution,initial,Ville de Cagnes sur Mer,06800,CAGNES-SUR-MER,"[('2019-10-24', 'MASALA SRL', (500000, 'EUR'), None)]",['Génie civil'],[141],non,non
20-102380,2020-08-16,2020-09-14,['6'],accord cadre pour les prestations d'entretien des arbres de la commune de cagnes-sur-mer,joue,directive24,attribution,initial,Ville de Cagnes sur Mer,06800,CAGNES-SUR-MER,,['Espaces verts'],[116],non,non
20-102337,2020-08-16,2020-09-04,['6'],travaux neufs et maintenance des installations de video protection (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Cagnes sur Mer,06800,cagnes-sur-mer,,"['Surveillance', 'Télésurveillance']","[331, 415]",non,non
