a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-144490,2020-11-27,2021-01-05,['1'],Travaux de plâtrerie peinture dans les bâtiments du Département de l'Ain,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"['Peinture (travaux)', 'Plâtrerie']","[264, 269]",non,non
20-144204,2020-11-27,2021-01-05,['1'],transfert des déchets encombrants ménagers entre le quai de crozet et l'u.v.e. de valserhône,joue,directive24,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,['Transport'],[347],non,non
20-145165,2020-11-27,2021-01-08,"['1', '69']",réhabilitation du collecteur du réseau d'assainissement collectif à massieux route de civrieux est,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,['Assainissement'],[18],non,oui
20-145773,2020-11-27,2020-12-29,"['1', '69', '74']",La présente consultation concerne des prestations juridiques en matière de conseil et d'assistance juridiques ainsi que de représentation en justice.Il s'agit de représentation en justice e,fns,cmp2006,appeloffre,initial,MAIRIE,01638,Saint-genis-pouilly,,['Assistance juridique'],[434],non,non
20-144186,2020-11-27,2020-12-18,['2'],Accord-cadre à bons de commande portant sur les travaux d'eau et d'assainissement.,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-Laon,,"['Alimentation en eau potable', 'Assainissement', 'Voirie et réseaux divers']","[6, 18, 366]",non,non
20-144394,2020-11-27,2021-01-25,['2'],Exploitation du système d'assainissement de la commune de Saint Gobain,joue,directive24,attribution,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,"[('2020-11-12', 'SUEZ EAU FRANCE', (406927, 'EUR'), ""Exploitation du système d'assainissement collectif de la commune de Saint Gobain"")]",['Assainissement'],[18],non,non
20-144418,2020-11-27,2021-02-03,['2'],Collecte en porte à porte des ordures ménagères résiduelles et des recyclables dans le cadre de la mise en oeuvre d'une tarification incitative,joue,directive24,attribution,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,"[('2020-11-23', 'SEPUR', (599036.0, 'EUR'), 'Lot unique')]","['Assainissement', 'Collecte sélective']","[18, 82]",non,non
20-145805,2020-11-27,2020-12-18,['2'],Maitrise d'OEuvre pour la mise en séparatif de réseaux unitaires sur l'agglomération castelle-.,fns,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-145516,2020-11-27,2021-02-24,['3'],"Acquisition de fournitures de bureau,fournitures informatiques, ramettes papier et enveloppes pour le département de l'Allier",fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2020-11-27', 'FIDUCIAL BUREAUTIQUE', (65010, 'EUR'), None), ('2020-11-27', 'FIDUCIAL BUREAUTIQUE', (11800, 'EUR'), None)]",['Matériel de bureau'],[207],non,non
20-145507,2020-11-27,2020-12-08,['4'],FOURNITURE DE VEGETAUX POUR L'EMBELLISSEMENT DU PATRIMOINE DE LA VILLE DE MANOSQUE,mapa,cmp2006,appeloffre,rectificatif,COMMUNE DE MANOSQUE,04100,Manosque,,['Végétaux'],[358],non,non
20-145424,2020-11-27,2021-01-04,['4'],"Numéro de la consultation : VILMF20S02 MAINTENANCE, FOURNITURE ET ENTRETIEN DES MOYENS D'EXTINCTION ET DE DESENFUMAGE",fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Extincteur', 'Maintenance']","[119, 196]",non,non
20-144237,2020-11-27,2020-12-04,['5'],Achat d'électricité,joue,directive24,attribution,initial,Commune de Risoul,05600,RISOUL,,"['Electricité, gaz (fourniture)']",[443],non,non
20-144051,2020-11-27,2021-02-25,"['6', '83']","Prestations de nettoyage du port de Nice, du Parking Lympia, de la Direction des Ports et de la gare maritime du port de Villefranche Santé",joue,directive24,attribution,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,['Prestations de services'],[274],non,non
20-126981,2020-11-27,2020-12-28,['6'],fourniture de livres adulte et jeunesse pour la médiathèque départementale,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Livres'],[184],oui,oui
20-144159,2020-11-27,2021-01-24,['6'],20N0421 - Acquisition de masques réutilisables pour la population (Multi-attributaire),joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Equipements spécialisés'],[115],non,non
20-144361,2020-11-27,2021-01-25,['6'],MAITRISE D'OEUVRE URBAINE ET ACCOMPAGNEMENT A LA MISE EN OEUVRE OPERATIONNELLE DU NOUVEAU PROJET DERENOUVELLEMENT URBAIN DU QUARTIER DES MOULINS A NICE,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Ingénierie'],[455],non,non
20-140910,2020-11-27,2021-01-09,['6'],Marche de Maitrise d'oeuvre pour l'amenagement de la ZAC de la Villette a Cagnes-sur-Mer,joue,directive24,appeloffre,initial,SPL COTE D'AZUR AMENAGEMENT,06364,NICE CEDEX 04,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-144176,2020-11-27,2021-01-07,['6'],"20N0143 - Gestion du parc, maintenance, lavage et fourniture de bacs roulants pour déchets ménagers et assimilés",joue,directive24,appeloffre,initial,METROPOLE NCA,06364,Nice cedex 4,,"['Décharge', 'Ordures ménagères (prestations)', 'Pièces détachées']","[84, 249, 266]",non,non
