,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-151364,2019-10-07,2019-10-28,"['1', '69', '71']",Création de l'office de Tourisme aux gîtes de la Calonne à Guéreins,fns,cmp2006,appeloffre,initial,CC Val de Saône Centre,01090,MONTCEAUX,,"['Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Sanitaire', 'Terrassement', 'Ventilation']","[33, 53, 57, 61, 105, 144, 222, 264, 269, 270, 319, 341, 360]",non,non
1,19-151193,2019-10-07,2019-11-04,['1'],marché de travaux relatif au réaménagement et la sécurisation de la route d'harée à crozet,fns,cmp2006,appeloffre,initial,COMMUNE DE CROZET,01170,Crozet,,"['Espaces verts', 'Mobilier urbain', 'Voirie']","[116, 231, 365]",non,non
2,19-151213,2019-10-07,2019-10-31,['2'],Accord-cadre à bons de commande : Travaux d'éclairage public.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Eclairage public'],[102],non,non
3,19-151401,2019-10-07,2019-11-21,['2'],"Construction d'un siphon sous la Marne, sous Charte qualité-.",fns,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,"[""Tous corps d'état""]",[345],non,non
4,19-151623,2019-10-07,2019-10-31,['3'],Prestations d'analyse des eaux propres et usées pour le département de l'Allier en 2020,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,"['Analyses médicales, biologiques']",[8],non,non
5,19-151584,2019-10-07,2019-11-07,"['4', '13', '6', '5']","Travaux de réfection des réseaux humides, d'enfouissement des réseaux secs et de réaménagement de la place de la fontaineRéfection chambre de vanne du réservoir des Boudrans Dépose et évacuatio",fns,cmp2006,appeloffre,initial,commune de tartonne,04330,Tartonne,,"[""Tous corps d'état""]",[345],non,non
6,19-151920,2019-10-07,2019-10-28,['5'],Contrat de Délégation de Service Public pour la gestion et l'exploitation de la consigne à skis de Pré Chabert,dsp,dsp,appeloffre,initial,Mairie du Monêtier les Bains,05220,Monêtier les Bains,,"['Gardiennage', 'Délégation de service public']","[138, 406]",non,non
7,19-151184,2019-10-07,2019-10-29,"['5', '4']",Installation d'ombrière photovoltaïques,divers,autre,preinformation,initial,Commune du Poët,05300,Le Poët,,"['Electricité, gaz (fourniture)']",[443],non,non
8,19-151447,2019-10-07,2019-11-06,"['5', '4']",MAINTENANCE DE LA MICRO CENTRALE DU CHAGNE ET DU RIF BEL05600 GUILLESTRE,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,"['Electromécanique', 'Ouvrage hydraulique']","[107, 255]",non,non
9,19-151704,2019-10-07,2019-11-23,['6'],CHU DE NICE - DNA - TRAVAUX DE RENOVATION D'UN APPARTEMENT,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie']","[61, 105, 195, 222]",non,non
10,19-151245,2019-10-07,2019-11-06,['6'],Travaux de renouvellement du réseau d'eau potable - Corniche Paul Clermont - Commune de Colomars,fns,cmp2006,appeloffre,rectificatif,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Alimentation en eau potable'],[6],non,non
11,19-151214,2019-10-07,2019-11-08,"['7', '26']",Contrôles bactériologiques en restauration et contrôles sanitaires des réseaux d'eau pour le groupement d'achats Drôme Ardèche,mapa,cmp2006,appeloffre,initial,LYCEE POLYVALENT ASTIER,07205,AUBENAS CEDEX,,"['Analyses médicales, biologiques']",[8],non,non
12,19-151288,2019-10-07,2019-10-17,"['7', '26']",Souscription et gestion de contrats d'assurances pour la commune de Sarras,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE SARRAS,07370,Sarras,,['Assurance'],[20],non,non
13,19-151317,2019-10-07,2019-11-04,['10'],"Cosec 1 - Fourniture, livraison, pose d'un sol sportif et d'une balustrade de protection adaptée à la pratique du roller hockey - Relance-.",mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Revêtements de sols', 'Terrain de sport', ""Tous corps d'état""]","[308, 342, 345]",non,non
14,19-149457,2019-10-07,2019-10-28,['11'],aménagement de la zac du castellas: travaux de terrassements,mapa,cmp2006,appeloffre,initial,SEML ALENIS,11100,Narbonne,,['Terrassement'],[341],non,non
15,19-151431,2019-10-07,2019-11-06,"['12', '15', '48', '63', '31']",travaux pour la construction du pôle multi-services à laguiole,fns,cmp2006,appeloffre,initial,CC Aubrac et Carladez,12210,Laguiole,,"['Bâtiment', 'Bois', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Sécurité incendie', 'Terrassement', 'Ventilation', 'Vitrerie', 'Voirie et réseaux divers']","[33, 38, 57, 61, 63, 74, 105, 116, 117, 144, 169, 222, 264, 269, 270, 308, 321, 332, 341, 360, 363, 366]",non,non
16,19-151363,2019-10-07,2019-10-16,['13'],Travaux de requalification de l'avenue Jules Ferry - commune de Cassis (13260) (rectificatif),fns,cmp2006,appeloffre,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Arrosage', 'Espaces verts', 'Mobilier urbain', 'Réseaux divers', 'Signalisation', 'Végétaux', 'Voirie']","[13, 116, 231, 306, 322, 358, 365]",non,non
17,19-151496,2019-10-07,2019-11-04,"['13', '6', '69', '4', '83', '84', '75']","Travaux de mise en accessibilité (normes PMR) du Palais de la Bourse, 13001 Marseille",fns,cmp2006,appeloffre,initial,CCI Marseille Provence,13221,Marseille cedex 01,,"['Ascenseur', 'Ferronnerie', 'Serrurerie']","[17, 126, 321]",non,non
18,19-151687,2019-10-07,2019-11-12,['13'],Entretien et propreté du parc de Bagatelle,fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Espaces verts'],[116],non,oui
19,19-151377,2019-10-07,2019-10-28,['13'],"Mission de Maîtrise d'oeuvre pour l'aménagement de la base nautique de l'Huveaune et d'un ensemble sportif, la Plage, 109 Avenue Pierre Mendès France, 13008 Marseille (Relance)",fns,cmp2006,appeloffre,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,"[""Maîtrise d'oeuvre""]",[197],oui,non
20,19-151170,2019-10-07,2019-11-05,['13'],Service d'entretien des espaces verts des 6ème et 8ème arrondissements,fns,cmp2006,appeloffre,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,['Espaces verts'],[116],non,oui
21,19-151310,2019-10-07,2019-10-28,['13'],Location sans option d'achat et maintenance de photocopieurs numériques neufs connectés,fns,cmp2006,appeloffre,initial,Mairie de Pélissanne,13330,Pelissanne,,"['Impression', 'Location (matériels)']","[160, 185]",non,non
22,19-151222,2019-10-07,2019-10-21,['13'],NOTATION FINANCIERE.,fns,cmp2006,appeloffre,rectificatif,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,['Audit'],[21],non,non
23,19-151342,2019-10-07,2019-10-18,['13'],Prestations de traiteur réalisées pour le Conseil Régional Provence-Alpes-Côte d'Azur dans le département du Var,fns,cmp2006,appeloffre,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Repas, traiteur']",[304],non,oui
24,19-151745,2019-10-07,2019-11-06,['13'],Numéro de la consultation : 19FCS38 LOCATION DE CARS SCOLAIRES ANNEES 2020-2021,fns,cmp2006,appeloffre,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,,['Transport'],[347],non,non
25,19-151265,2019-10-07,2019-10-29,['13'],ACCORD CADRE A BONS DE COMMANDE POUR LES TRAVAUX D'ENTRETIEN OU D'AMELIORATION DE LA VOIRIE,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération ACCM,13637,ARLES,,"['Génie civil', 'Voirie']","[141, 365]",non,non
26,19-151508,2019-10-07,2019-11-06,['13'],MODERNISATION ET EXTENSION DU SYSTEME DE VIDEO PROTECTION URBAIN-COMMUNE DE MEYRARGUES (13650),fns,cmp2006,appeloffre,initial,Ville de Meyrargues,13650,Meyrargues,,['Surveillance'],[331],non,non
27,19-151349,2019-10-07,2020-01-04,['13'],"Numéro de la consultation : 2019/TX/0016 Travaux, réparation et maintenance des menuiseries intérieures et extérieures",fns,cmp2006,attribution,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,"[('2019-08-12', 'sptmi', (155000, 'EUR'), None), ('2019-08-12', 'sptmi', (50000, 'EUR'), None)]",['Menuiserie'],[222],non,non
28,19-151459,2019-10-07,2020-01-04,['13'],Numéro de la consultation : 2019/FCS/0027 Service d'entretien des espaces verts,fns,cmp2006,attribution,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,"[('2019-10-07', 'Elag Jardin', (45000, 'EUR'), None)]",['Espaces verts'],[116],non,non
29,19-151550,2019-10-07,2020-01-04,['13'],Numéro de la consultation : 2019/TX/0026 Travaux de réhabilitation des terrains incendies en 2016 sur le territoire communal des Pennes Mirabeau,fns,cmp2006,attribution,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,,['Travaux forestiers'],[350],non,non
30,19-151325,2019-10-07,2019-11-07,['14'],"Fourniture de peinture, d'adjuvant et accessoires carrosserie 2019SMM237",fns,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Peinture (fourniture)'],[263],non,oui
31,19-151285,2019-10-07,2019-10-25,['16'],Fourniture de vidéoprojecteurs de mapping.,fns,cmp2006,appeloffre,initial,Commune d'Angoulême,16022,Angoulême cedex,,"['Vidéo, cinéma']",[362],non,non
32,19-151182,2019-10-07,2019-10-31,['16'],travaux d'aménagement de la zone du plantier du maine-gagnaud sur la commune de ruelle-sur-touvre 16600lot unique vrd,mapa,cmp2006,appeloffre,initial,Ville de Ruelle sur Touvre,16600,Ruelle sur Touvre,,['Voirie et réseaux divers'],[366],oui,non
33,19-151697,2019-10-07,2019-12-31,['17'],"Construction d'une gendarmerie à SAINT-PIERRE D'OLERON (17310) comprenant une zone ''service et technique'' composée d'une entité bureaux et espaces associés, et d&a",fns,cmp2006,appeloffre,initial,Semdas,17076,La rochelle cedex 9,,['Bâtiment'],[33],non,non
34,19-150668,2019-10-07,2019-11-04,['17'],prestations de création graphique,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,['Prestations de services'],[274],non,non
35,19-151644,2019-10-07,2019-11-13,['17'],AIRES D'ACCUEIL DES GENS DU VOYAGE DE LA COMMUNAUTE D'AGGLOMERATION DE LA ROCHELLE : LOCATION D'INSTALLATIONS SANITAIRES PROVISOIRES,mapa,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,"['Location (matériels)', 'Sanitaire']","[185, 319]",non,non
36,19-148279,2019-10-07,2019-11-13,['17'],Communes Les Eglises d'Argenteuil / Vervant - Mise en place de l'assainissement collectif et renouvellement des réseaux d'eau potable sur le bourg et le hameau de Pouzou,fns,cmp2006,appeloffre,initial,Syndicat des Eaux de Charente-Maritime,17119,Saintes cedex,,"['Alimentation en eau potable', 'Assainissement', 'Canalisations']","[6, 18, 48]",non,non
37,19-151403,2019-10-07,2019-10-30,"['33', '17', '85', '40', '47']","Démolition de maisons, cabanes et ruines autour du bassin d'arcachon",fns,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cedex,,['Démolition'],[87],non,non
38,19-151546,2019-10-07,2019-10-29,['18'],MAITRISE D'OEUVRE -REALISATION DE LA CONSTRUCTION DE LA MAISON DE SANTE PLURIDISCIPLINAIRE BOURGES-PRADO,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Etude'],[118],non,non
39,19-151032,2019-10-07,2019-10-29,['18'],Fourniture d'1 véhicule léger sécurisé type tout-terrain pour formation opérateurs d'essai,fns,cmp2006DEFENSE,appeloffre,initial,MINARM/DGA/DO/S2A,18021,Bourges cedex,,['Véhicules (acquisition)'],[475],non,non
40,19-151436,2019-10-07,2019-10-29,['19'],"Entretien des installations, nourriture et soins des animaux placés en fourrière 2020",mapa,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Animaux'],[9],non,non
41,19-151888,2019-10-07,2019-11-07,['20A'],"Numéro de la consultation : 2019-CDC-0231 Port de Bunifaziu - Réfection du poste Quai IV - Maîtrise d'oeuvre : Phases DET, OPC et AOR",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"[""Maîtrise d'oeuvre""]",[197],non,non
42,19-151747,2019-10-07,2019-10-22,['20B'],Travaux d'installation d'une canalisation de rejet - ISDND de Vico,mapa,cmp2006,appeloffre,initial,SYND MIXTE VALORISATION DECHETS CORSE,20250,CORTE,,"['Déchetterie (travaux)', 'Ordures ménagères (prestations)']","[96, 249]",non,non
43,19-151422,2019-10-07,2019-12-02,['20B'],"Mission de représentation en justice, de conseil et d'assistance juridique pour des problématiques juridiques touchant à la protection de l'Environnement.",fns,cmp2006,attribution,initial,Office de l'Environnement de la Corse,20250,Corte,,['Assistance juridique'],[434],non,non
44,19-151446,2019-10-07,2019-11-12,['20B'],Numéro de la consultation : 19MO02 Marché de maitrise d oeuvre pour la réalisation du dévoiement de la canalisation d'eau potable sur la commune de BIGUGLIA,fns,cmp2006,appeloffre,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
45,19-151733,2019-10-07,2019-11-30,['20B'],"Acquisition et la maintenance, pour le Département de l'Information Médicale, d'un logiciel d'assistance au codage PMSI",fns,cmp2006,appeloffre,initial,Centre Hospitalier de Bastia,20604,Bastia cedex,,['Logiciel'],[186],non,non
46,19-142337,2019-10-07,2019-10-23,['21'],"Modification de la configuration actuelle de locaux nécessitant des travaux électriques, de génie civil, de second oeuvre finitions, de serrurerie-métallerie et de modifications de réseaux.",fns,cmp2006DEFENSE,appeloffre,initial,CIAT ENERGIE ATOMIQUE AUX ENERGIES ALT,21220,Is-sur-Tille,,"['Electricité (travaux)', 'Génie civil', 'Réseaux divers']","[105, 141, 306]",non,non
47,19-148783,2019-10-07,2019-10-31,"['23', '87', '19']",Missions de commissariat aux comptes pour la période 2019-2024 (annulation),mapa,cmp2006,appeloffre,annulation,CCI CREUSE,23001,Guéret cédex,,"['Audit', 'Prestations de services', 'Expertise comptable']","[21, 274, 446]",non,non
48,19-151922,2019-10-07,2019-10-30,"['23', '87']","La commune relance une consultation de travaux concernant la 'Mise en conformité, restructuration et rénovation de l'école de Faux-la-Montagne' faisant suite à 5 lots déclarés infructue",fns,cmp2006,appeloffre,initial,COMMUNE DE FAUX-LA-MONTAGNE,23340,Faux-la-montagne,,"[""Tous corps d'état""]",[345],non,non
49,19-151830,2019-10-07,2019-11-05,['24'],Restructuration et extension de l'Unité territoriale de Nontron,fns,cmp2006,appeloffre,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,,['Bâtiment'],[33],non,non
50,19-151661,2019-10-07,2019-11-30,"['25', '21', '39', '70', '58', '71', '89', '90']",Prestations en radioprotection et physique médicale pour le CHLP de Dole et le CHIHC de Pontarlier,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Contrôle technique'],[72],non,non
51,19-151292,2019-10-07,2019-10-25,"['25', '21', '58', '71', '89', '90', '70', '39']","Prestation d'assistance couvrant, de manière non exhaustive, les domaines suivants :- Renouvellement annuel du support et de la maintenance de la solution- Assistance à l'intégration de no",fns,cmp2006,appeloffre,initial,Région Bourgogne - Franche-Comté,25031,Besancon cedex,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
52,19-151286,2019-10-07,2019-10-25,['25'],FOURNITURE DE PETIT MATERIEL DE RESTAURATION AUX DIFFERENTS SERVICES DE LA VILLE DE BESANCON,mapa,cmp2006,appeloffre,initial,Ville de Besançon,25034,BESANCON,,['Vaisselle'],[357],non,non
