,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-94644,2020-07-26,2020-09-04,"['1', '42', '69', '71', '73', '74']","Accord-Cadre de fourniture, acheminement d'électricité et services associés",joue,directive24,appeloffre,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,BOURG-EN-BRESSE CEDEX,,"['Electricité, gaz (fourniture)']",[443],non,non
1,20-94404,2020-07-26,2020-09-15,['1'],Accord-cadre relatif à la maintenance et aux travaux d'éclairage public,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Eclairage public'],[102],non,non
2,20-94677,2020-07-26,2020-09-01,['1'],Accord-cadre de fourniture de matériels informatiques et logiciels,joue,directive24,appeloffre,initial,Commune de Valserhone,01206,Valserhône cedex,,"['Informatique (matériel)', 'Logiciel']","[162, 186]",non,non
3,20-94572,2020-07-26,2020-09-24,['2'],PRESTATIONS DE RECHERCHES DE FUITES SUR RÉSEAU D'EAU POTABLE ET AUTRES PRESTATIONS COMPLEMENTAIRES,joue,directive24,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Réseaux divers'],[306],non,non
4,20-94420,2020-07-26,2020-09-28,['2'],Exploitation du système d'assainissement de la commune de Saint Gobain,joue,directive24,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Assainissement'],[18],non,non
5,20-95060,2020-07-26,2020-08-26,['3'],Réhabilitation thermique relance lot 3 façade suite à procédure déclarée sans suite,joue,directive24,appeloffre,initial,EVOLEA,03016,MOULINS,,['Isolation'],[169],non,non
6,20-82344,2020-07-26,2020-08-17,"['3', '63']",fourniture de carburants,joue,directive24,appeloffre,initial,Vichy Communauté,03209,Vichy Cedex,,"['Carburant, hydrocarbure']",[52],non,non
7,20-94681,2020-07-26,2020-09-07,['5'],"Marché à procédure adaptée - Prise en charge, transport et traitement des déchets de la déchetterie des piles",joue,directive24,appeloffre,initial,Communauté d'agglomérat. du gapençais,05007,Gap,,['Déchetterie (exploitation)'],[405],non,non
8,20-94678,2020-07-26,2020-09-07,['5'],"Appel d'Offres Ouvert - Prise en charge, transport et traitement des déchets de la déchetterie des piles",joue,directive24,appeloffre,initial,Communauté d'agglomérat. du gapençais,05007,Gap,,['Déchetterie (exploitation)'],[405],non,non
9,20-94735,2020-07-26,2020-10-21,['5'],Appel à candidatures dans le cadre d'une procédure avec négociation visant à sélectionner des candidats pour les travaux d'aménagement du domaine skiable - secteur de Peynier - Sta,joue,directive25,attribution,initial,SEM SEDEV,05560,Vars Les Claux,"[('2020-07-10', 'Leitner France', (4604511.62, 'EUR'), 'Etudes, fourniture matériel et mise en route du Tsd de Peynier'), ('2020-07-16', 'Allamanno Sas', (1117188.98, 'EUR'), 'Terrassements généraux et génie civil pour réseaux électriques')]",['Prestations de services'],[274],non,non
