a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-82770,2021-06-19,2021-07-16,"['1', '69', '75']","La fourniture, la mise en oeuvre et les services d'exploitation associés à l'évolution du Cloud privé d'hébergement.",joue,directive24,attribution,initial,ACG-SYNERGIES,01000,Bourg-en-Bresse,,"['Informatique (matériel)', 'Informatique (prestations de services)']","[162, 163]",non,non
21-82887,2021-06-19,2021-07-26,"['1', '69', '42', '73', '74', '38', '71']",Accord-cadre pour le support technique et l'évolution logicielle et matérielle de la solution de supervision et de configuration NETADMIN du réseau Li@in,joue,directive24,appeloffre,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
21-80931,2021-06-19,2021-08-17,"['1', '69']","concession de service public de gestion de l'aérodrome "" terre des hommes """,joue,directive23,attribution,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,"[('2021-03-29', 'GEMILIS AERO', (540000, 'EUR'), None)]","['Aéronautique', 'Délégation de service public']","[4, 406]",non,non
21-83351,2021-06-19,2021-07-30,['2'],"Concession de service relative à la mise à disposition, l'installation, l'entretien, la maintenance et l'exploitation de mobiliers urbains",joue,directive23,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Maintenance', 'Mobilier urbain']","[196, 231]",non,non
21-83227,2021-06-19,2021-09-16,"['2', '59', '60', '80']",prestations de restauration pour la ville de tergnier,joue,directive24,attribution,initial,COMMUNE DE TERGNIER,02700,TERGNIER,"[('2021-06-17', 'API Restauration', (1880000, 'EUR'), ""Assistance technique relative à la gestion et à la conception des repas, et fourniture des denrées alimentaires nécessaires à l'élaboration des repas pour la restauration collective""), ('2021-06-17', 'API Restauration', (120000, 'EUR'), 'Fourniture et livraison de repas éco-responsables destinés aux enfants du multi-accueil')]","['Assistance technique', 'Restauration collective', 'Denrées alimentaires', 'Repas, traiteur']","[19, 66, 88, 304]",non,oui
21-83007,2021-06-19,2021-08-17,['3'],Travaux d'aménagement du deuxième pont sur l'Allier à Moulins et ses aménagements annexes - Lot no3 Modification de la passe à poisson rive droite au Pont Règemortes,joue,directive24,attribution,initial,Communauté d'agglomération de Moulins,03000,MOULINS,"[('2021-06-11', 'COLAS France', (763227, 'EUR'), ""Travaux d'aménagement du deuxième pont sur l'Allier à Moulins et ses aménagements annexes - Lot no3 Passe à poissons rive droite"")]",['Ouvrage hydraulique'],[255],non,non
21-82824,2021-06-19,2021-07-22,"['5', '4']",Prestations de fourniture et de livraison de boissons dans le cadre du groupement de commandes du GHT des Alpes du Sud,joue,directive24,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Boisson'],[39],non,oui
21-83263,2021-06-19,2021-07-30,['6'],GHT06 - FOURNITURE DE PANSEMENTS ET DRAPAGE 2020,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2021-04-27', 'BARD', (42680, 'EUR'), 'GHT06 - FOURNITURE DE PANSEMENTS ET DRAPAGE 2020')]",['Matériel médical'],[212],non,non
21-83255,2021-06-19,2021-07-17,['6'],C.H. D'ANTIBES JUAN-les-PINS - ASSISTANCE A MAITRISE D'OUVRAGE POUR LA CONSTRUCTION DU POLE PSYCHIATRIE ADULTES,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2021-06-02', 'ICADE', (415570, 'EUR'), ""C.H. D'ANTIBES JUAN-les-PINS - ASSISTANCE A MAITRISE D'OUVRAGE POUR LA CONSTRUCTION DU POLE PSYCHIATRIE ADULTES"")]",['Prestations de services'],[274],non,non
21-83335,2021-06-19,2021-08-18,"['6', '83', '13', '4']",Prestations de transports collectifs pour la Mairie et le C.C.A.S. de Beausoleil,joue,directive24,attribution,initial,Commune de Beausoleil,06240,Beausoleil,"[('2021-06-11', 'Transports COLLUCCINI', (33596.24, 'EUR'), 'Prestations de transports collectifs pour la Mairie et le CCAS de Beausoleil')]",['Transport'],[347],non,non
21-83222,2021-06-19,2021-07-15,['6'],MISE A DISPOSITION DE PERSONNEL INTERIMAIRE POUR LES BESOINS DE LA SEMEC,joue,directive24,attribution,initial,S.E.M.E.C,06403,Cannes Cedex,"[('2021-06-01', 'Randstad', (459516, 'EUR'), 'Mise à disposition de personnel intérimaire pour les besoins de la SEMEC.')]",['Mise à disposition de personnel'],[461],non,non
21-82910,2021-06-19,2021-07-05,['6'],"mise à disposition d'une plateforme d'accès à une offre de presse, quotidiens, magazines et revues en ligne pour la casa (rectificatif)",joue,autre,rectificatif,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,['Prestations de services'],[274],non,non
21-83313,2021-06-19,2021-08-18,"['7', '26']",Fourniture et livraison de conteneurs d'Apport Volontaire pour la collecte des déchets,joue,directive24,attribution,initial,Communauté Agglo. PrivasCentreArdèche,07003,Privas,"[('2021-06-10', 'SULO', (677390.4, 'EUR'), 'Fourniture et livraison de conteneurs aériens'), ('2021-06-15', ""ECOL'OR"", (173914, 'EUR'), 'Fourniture et livraison de conteneurs semi-enterrés'), ('2021-06-10', 'QUADRIA', (48856, 'EUR'), 'Fourniture et livraison de conteneurs aériens à roulettes')]","['Conteneur, poubelles', 'Déchetterie (exploitation)']","[71, 405]",non,non
21-81304,2021-06-19,2021-08-17,['7'],elaboration du plan local d'urbanisme valant programme local de l'habitat (pluih) d'annonay rhône agglo,joue,directive24,attribution,initial,Annonay Rhône Agglo,07430,Davézieux,,['Etude'],[118],non,non
21-82476,2021-06-19,2021-09-08,['8'],Fourniture de licences informatiques pour les services du Conseil Départemental-.,joue,directive24,attribution,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,"[('2021-06-08', 'USEDSOFT', (110481.4, 'EUR'), 'Acquisition de licences Microsoft hors Education'), ('2021-06-08', 'SCC FRANCE', (113846.4, 'EUR'), ""Acquisition de licences et d'abonnements à des licences informatiques et Microsoft Education"")]","['Informatique (matériel)', 'Logiciel']","[162, 186]",non,non
21-84368,2021-06-19,2021-07-09,['10'],Fourniture et installation des éléments de signalétique et de vitrophanie pour le nouveau siège de la CAF de l'Aube (lot unique),fns,cmp2006,appeloffre,rectificatif,CAF TROYES,10000,Troyes,,['Signalétique'],[333],non,non
21-83014,2021-06-19,2021-07-21,['10'],COLLECTE DES DECHETS MENAGERS ET ASSIMILES-.,joue,directive24,appeloffre,initial,CC DU CHAOURCOIS ET DU VAL D ARMANCE,10130,ERVY-LE-CHATEL,,['Assainissement'],[18],oui,oui
21-83048,2021-06-19,2021-07-21,['10'],EXPLOITATION DES DECHETTERIES DE LAGESSE ET ERVY-LE-CHATEL-.,joue,directive24,appeloffre,initial,CC DU CHAOURCOIS ET DU VAL D ARMANCE,10130,ERVY-LE-CHATEL,,['Assainissement'],[18],oui,oui
21-82967,2021-06-19,2021-08-31,['11'],Travaux d'aménagement de la véloroute le long du canal du Midi Tranche 1 d'Argeliers à Argens-Minervois,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Berge', ""Ouvrage d'art"", 'Signalisation']","[35, 252, 322]",oui,non
21-71418,2021-06-19,2021-07-16,['11'],Reconstruction du collège Alain à Carcassonne,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Bâtiment'],[33],oui,oui
21-82809,2021-06-19,2021-07-20,['12'],Marché de service relatif à une prestation d'assurance des risques statutaires pour les collectivités et établissements publics locaux affiliés et non affiliés au centre de gestion et pour lui-même.,joue,directive24,appeloffre,initial,Centre de Gestion FPT AVEYRON,12000,Rodez,,['Assurance'],[20],non,non
21-83211,2021-06-19,2021-08-27,['12'],détection et géoréférencement des réseaux d'éclairage public existants,joue,directive24,appeloffre,initial,SIEDA,12032,Rodez,,"['Eclairage public', 'Topographie']","[102, 344]",non,non
21-82756,2021-06-19,2021-09-30,"['12', '34', '31']",balayage et nettoyage des voies et places de la ville,joue,directive24,attribution,initial,COMMUNE DE LUC LA PRIMAUBE,12450,LUC-LA-PRIMAUBE,"[('2021-06-14', 'SOCIETE MEDITERRANEENNE DE NETTOIEMENT sas', (590000, 'EUR'), None)]",['Nettoyage urbain'],[240],non,non
21-83223,2021-06-19,2021-07-09,['13'],Maintenance préventive et curative des fontaines à boire sur le domaine public du Conseil de Territoire Marseille Provence,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
21-82807,2021-06-19,2021-08-17,['13'],"Accord-cadre de réparation des mouillages, réfection et entretien des moyens d'amarrages des ports de plaisance de MAMP situés sur la Ciotat",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-06-03', 'ECTM', (140376.75, 'EUR'), ""Accord-cadre de réparation des mouillages, réfection et entretien des moyens d'amarrages des ports de plaisance de MAMP situés sur la Ciotat"")]",['Prestations de services'],[274],non,non
21-83159,2021-06-19,2021-07-21,['13'],ASSISTANCE A L'EXPLOITATION DE L'ISDND DE MALESPINE A GARDANNE,joue,directive24,appeloffre,initial,SEMAG,13120,Gardanne,,['Décharge'],[84],non,non
21-82914,2021-06-19,2021-07-21,['13'],Divers Travaux D'Impression Pour La Commune De Gardanne,joue,directive24,appeloffre,initial,COMMUNE DE GARDANNE,13120,Gardanne,,['Impression'],[160],non,oui
21-82815,2021-06-19,2021-09-01,['13'],TRANSPORT DE PERSONNES POUR LA VILLE DE BERRE L'ETANG,joue,directive24,appeloffre,initial,Commune de Berre l'Etang,13130,BERRE L'ETANG,,['Transport'],[347],non,non
21-82078,2021-06-19,2021-09-16,['13'],Entretien et maintenance des installations d'ascenseurs et appareils de levage équipant certains bâtiments à usages divers de la Ville de Marseille - 2 lots.,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2021-05-31', 'OTIS OCS', (600000.0, 'EUR'), '1er, 6ème, 7ème, 8ème, 9ème, 10ème, 11ème, et 12e arrondissements de Marseille'), ('2021-05-31', 'OTIS OCS', (600000.0, 'EUR'), '2e, 3e, 4e, 5ème, 13e, 14e, 15ème, 16ème arrondissements de Marseille et équipements rattachés')]",['Appareil élévateur'],[11],non,oui
21-82971,2021-06-19,2021-07-22,['13'],Mission de coordination en matière de Sécurité et Protection de la Santé des travailleurs pour l'ensemble des opérations menées sur le périmètre de l'EPA Euroméditerranée,joue,directive24,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,['Prestations de services'],[274],non,non
21-82865,2021-06-19,2021-08-17,['13'],FOURNITURES DE PIECES DETACHEES POUR LA MAINTENANCE DU MOBILIER URBAIN DE COLLECTE DES DECHETS MENAGERS ET RECYCLABLES,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13281,Marseille,"[('2021-06-07', 'ASTECH', (107901.84, 'EUR'), 'Fourniture de pièces détachées équipements de marque ASTECH'), ('2021-06-07', 'SULO FRANCE', (65920.1, 'EUR'), 'Fourniture de pièces détachées équipements de marque TEMACO et de marque SULO')]","['Conteneur, poubelles']",[71],non,non
21-82918,2021-06-19,2021-07-19,['4'],Restructuration du Lycée André Honnorat à Barcelonnette (04),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Tous corps d'état""]",[345],oui,non
