a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-58661,2021-04-30,2021-05-25,['1'],Fourniture et pose d'habillage adhésif pour autocars et véhicules légers pour les besoins de l'exploitation de la RDTA,fns,cmp2006,appeloffre,initial,R.D.T. Ain,01000,Bourg en Bresse,,"['Impression', 'Véhicules']","[160, 359]",non,non
21-58235,2021-04-30,2021-05-11,['1'],Service d'impression,fns,cmp2006,appeloffre,rectificatif,PARC DES OISEAUX DE VILLARS LES DOMBES,01002,BOURG-EN-BRESSE CEDEX,,['Impression'],[160],non,non
21-56340,2021-04-30,2021-06-29,['1'],"accord-cadre à bons de commande pour la gestion du dispositif ""chéquier jeunes 01"" du département de l'ain",joue,directive24,attribution,initial,Département de l'Ain,01003,Bourg en bresse,"[('2021-04-19', 'DOCAPOSTE APPLICAM', (3000000, 'EUR'), 'Accord-cadre à bons de commande pour la gestion du dispositif ""Chéquier Jeunes 01"" du Département de l\'Ain')]","['Impression', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[160, 453, 454]",non,non
21-57160,2021-04-30,2021-05-28,['1'],LOCATION ENTRETIEN DE FONTAINES A EAU SUR RESEAU,joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Equipements spécialisés'],[115],non,non
21-58370,2021-04-30,2021-05-26,['1'],"Fourniture, livraison et entretien de vêtements, chaussures et équipements de protection individuelle pour les agents de HBA",fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Habillement'],[150],non,oui
21-58186,2021-04-30,2021-05-17,"['1', '3', '38', '42', '69', '71', '73', '74']","LISTE 5206-2021-2 du 08.04.2021 : Equipements spécifiques de survie au profit de la division survie, sécurité, sauvetage.",fns,cmp2006DEFENSE,appeloffre,initial,AIA Ambérieu en Bugey,01508,Amberieu-en-bugey cedex,,['Equipements spécialisés'],[115],non,non
21-58262,2021-04-30,2021-05-31,['2'],AMO TELECOM- Assistance à maîtrise d'ouvrage pour la passation des marchés de service de télécommunications,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Télécommunications'],[338],non,non
21-58379,2021-04-30,2021-05-26,['2'],fauchage et débroussaillage des accotements du réseau routier intercommunal de la ccrv,fns,cmp2006,attribution,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts Cedex,,"['Végétaux', 'Voirie']","[358, 365]",non,non
21-57092,2021-04-30,2021-05-30,['4'],Fourniture et installation d'un système de contrôle de remplissage de colonnes à déchets ménagers par apport volontaire,joue,directive24,attribution,initial,COMMUNAUTE DE HAUTE PROVENCE,04300,Mane,,['Equipements spécialisés'],[115],non,non
21-58060,2021-04-30,2021-05-25,['4'],Mission de maîtrise d'oeuvre pour la création du Centre d'Intervention de Saint André les Alpes,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-58065,2021-04-30,2021-06-08,['4'],Mettre en place la participation des jeunes et des familles au sein de l'Observatoire Départemental de la Protection de l'Enfance (ODPE),mapa,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Etude'],[118],non,non
21-57126,2021-04-30,2021-06-24,['4'],Exploitation Des Installations De Chauffage Et De Rafraichissement Dans Les Batiments Departementaux -Annees 2021-2026,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Chauffage (exploitation, entretien)']",[59],non,oui
21-58304,2021-04-30,2021-05-28,['5'],Route Départementale no2 PR 0+50 reconstruction du pont du Moulin Faure commune de Briançon,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"[""Ouvrage d'art""]",[252],oui,non
