a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-67383,2021-05-21,2021-08-16,['69'],Marchés de Maîtrise d'oeuvre pour la réhabilitation des Façades et des aménagements de la Résidence Puvis De Chavannes - Crous à Villeurbanne,joue,directive24,attribution,initial,SEMCODA,01000,Bourg-en-Bresse,"[('2021-05-18', 'Equipe Samba Architecture mandataire - Gba&Co - Gba Energies - Bost Ingenierie', (166850, 'EUR'), None)]","[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
21-66844,2021-05-21,2021-06-18,['1'],marché relatif à l'exécution des opérations de curage des boues de l'ancienne step de collonges - lagune no01,joue,directive25,attribution,initial,REGIE DES EAUX GESSIENNES,01630,Saint Genis Pouilly,"[('2021-05-07', 'SEDE ENVIRONNEMENT', (147550, 'EUR'), ""Opérations de curage des boues de l'ancienne STEP de Collonges - Lagune 01 (21-304)"")]","['Curage', 'Prestations de services']","[78, 274]",non,non
21-69246,2021-05-21,2021-06-14,['2'],COMMUNICATIONS M2M ET SERVICES ASSOCIES-.,fns,cmp2006,appeloffre,initial,USEDA,02007,LAON Cedex,,['Télécommunications'],[338],non,non
21-67430,2021-05-21,2021-06-28,['2'],Fourniture de prothèses d'orthopédie pour le centre hospitalier Jeanne de Navarre de Château-Thierry,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE SOISSONS,02209,Soissons,,['Matériel médical'],[212],non,non
21-68918,2021-05-21,2021-06-21,['2'],SUIVI ET AUDIT DES DSP,fns,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Audit'],[21],non,non
21-68689,2021-05-21,2021-07-14,"['2', '51', '59', '60', '8', '80', '62', '75']",Achat de protections murales et mains courantes,fns,cmp2006,appeloffre,initial,Groupe ephese,02350,Liesse-notre-dame,,['Plastique'],[268],oui,oui
21-68946,2021-05-21,2021-06-25,"['2', '59', '60', '62', '80']",Acquisition de matériel informatique-.,mapa,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"['Audiovisuel', 'Informatique (matériel)']","[22, 162]",non,non
21-69330,2021-05-21,2021-06-01,['3'],accord-cadre&#61656;lot 1 : acquisition d'une pelle hydraulique à chenilles&#61656;lot 2 : acquisition d'une chargeuse à pneus,mapa,cmp2006,appeloffre,initial,SIVOM SOLOGNE BOURBONNAISE,03290,Dompierre sur Besbre,,['Equipements spécialisés'],[115],non,non
21-69370,2021-05-21,2021-06-07,['3'],Accord-cadreFourniture d'une pelle hydraulique à chenilles - Lot 1Fourniture d'une chargeuse à pneus - Lot 2,fns,cmp2006,appeloffre,initial,SIVOM SOLOGNE BOURBONNAISE,03290,DOMPIERRE-SUR-BESBRE,,['Véhicules (acquisition)'],[475],non,non
21-69308,2021-05-21,2021-06-18,['3'],CONTROLES TECHNIQUES DES VEHICULES DU SDIS 03,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,,['Contrôle technique'],[72],non,non
21-68869,2021-05-21,2021-08-18,['3'],Numéro de la consultation : Marché 21ST01- MAINTENANCE DES EQUIPEMENTS DE SECURITE,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,"[('2021-05-11', 'DPSI', (120000, 'EUR'), None), ('2021-05-11', 'AIR PUR INDUSTRIES', (60000, 'EUR'), None), ('2021-05-11', 'BCH COMPRESSEURS', (30000, 'EUR'), None)]",['Maintenance'],[196],non,non
21-68910,2021-05-21,2021-06-18,"['4', '83']",Travaux de confortement de la digue des Relarguiers commune de Beauvezer,fns,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,"['Digue', 'Végétaux']","[91, 358]",non,non
21-68842,2021-05-21,2021-06-18,"['4', '83']",Développement d'un plugin sous QGIS pour modéliser les continuités écologiques (réservoirs de biodiversité et corridors écologiques),mapa,cmp2006,appeloffre,initial,PNR du Verdon,04360,Moustiers Sainte Marie,,['Logiciel'],[186],non,non
21-69097,2021-05-21,2021-06-21,['4'],TRAVAUX DE MODERNISATION DES RESEAUX SUR LE SECTEUR DE L'ASA DES CANAUX DU THOR ET DU MOULIN DE DABISSE - Commune des Mées (04190),fns,cmp2006,appeloffre,initial,Union des ASA de la Bléone à l'Asse,04700,ORAISON,,"['Canalisations', 'Electricité (travaux)', 'Equipement hydraulique', 'Irrigation', ""Compteur d'eau""]","[48, 105, 111, 168, 440]",non,non
21-67589,2021-05-21,2021-08-16,['4'],Modules complémentaires Hopital Manager et prestations associées de Softway Medical,joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2021-03-30', 'Softway Medical', (240000, 'EUR'), 'Acquisition en mode abonnement à des modules additionnels'), ('2021-03-30', 'Softway Medical', (578360, 'EUR'), 'Mise à disposition des ressources pour assurer le déploiement du Dpi Hopital Manager'), ('2021-03-30', 'Softway Medical', (103900, 'EUR'), 'Acquisition de prestations de services complémentaires')]",['Logiciel'],[186],non,non
21-68933,2021-05-21,2021-06-21,['6'],CHU de Nice - 28 Boulevard Riquier - Travaux de relocalisation de l'odontologie - Lot Flocage,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Isolation'],[169],non,non
21-68548,2021-05-21,2021-06-14,['6'],Travaux de rénovation des installations de génie climatique sur le site de nice thiers,fns,cmp2006,appeloffre,initial,DDFIP 06,06073,Nice,,['Equipement hydraulique'],[111],non,non
21-68950,2021-05-21,2021-06-20,['6'],"MAINTENANCE MATERIELLE ET LOGICIELLE, EVOLUTIONS, PRESTATIONS D'ASSISTANCE ASSOCIEES,FOURNITURE DE MATERIELS POUR LE SYSTEME DE TELEPHONIE NORTEL/AVAYA DE LA REGIE LIGNE D'AZUR",fns,cmp2006,appeloffre,rectificatif,Régie Ligne d'Azur,06100,Nice,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Maintenance']","[162, 163, 196]",non,non
21-68812,2021-05-21,2021-06-20,['6'],MAINTENANCE CORRECTIVE ET FOURNITURE DE PIECES DETACHEES DES CONVERTISSEURS STATIQUESAL D886 A01 DE LA MARQUE ABB,fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,"['Climatisation', 'Maintenance']","[62, 196]",non,non
21-67642,2021-05-21,2021-06-30,['6'],"CONCESSION DE SERVICE : fourniture, installation, entretien et exploitation de mobiliers urbains publicitaires et non publicitaires sur le domaine public",joue,directive23,attribution,initial,Ville de Mandelieu La Napoule,06120,MANDELIEU-LA NAPOULE,,"['Abris', 'Mobilier', 'Mobilier urbain', 'Publicité, Communication']","[1, 230, 231, 285]",non,oui
21-68733,2021-05-21,2021-06-16,['6'],marché a bons de commande - missions d'expertise et de suivi de la solidité et de la durabilité des constructions pour l'aéroport nice côte d'azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice cedex 3,,['Etude'],[118],non,non
21-67297,2021-05-21,2021-06-18,['6'],ENTRETIEN MENAGER DES BATIMENTS COMMUNAUX,joue,directive24,attribution,initial,COMMUNE DE ROQUEFORT LES PINS,06330,Roquefort les Pins,"[('2021-05-19', 'GROUPEMENT HYGIENE SERVICES', (581388, 'EUR'), 'ENTRETIEN MENAGER DES BATIMENTS COMMUNAUX')]","['Bâtiment', 'Nettoyage de locaux']","[33, 239]",non,non
21-67345,2021-05-21,2021-08-16,['6'],Fourniture de pièces détachées pour machines de plages de marque Kassbohrer,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2021-05-17', 'Kässbohrer E.S.E', (320000, 'EUR'), None)]",['Pièces détachées'],[266],non,non
21-67545,2021-05-21,2021-06-21,['6'],Entretien de la voirie de la vallée du Careï et des espaces verts de la Ville (2 lots) - Marché réservé,joue,directive24,appeloffre,initial,Commune de Menton,06500,Menton,,"['Espaces verts', 'Voirie']","[116, 365]",non,non
21-67436,2021-05-21,2021-06-21,['6'],Travaux de réhabilitation et d'extension de la Batterie du Graillon et de scénographie de l'Espace Mer et Littoral Lot no12 : Terrassement - VRD - Espaces extérieurs,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Terrassement'],[341],non,non
21-67538,2021-05-21,2021-06-21,['7'],Achat et la gestion des abonnements du Département de l'Ardèche,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Abonnement'],[2],non,non
21-69014,2021-05-21,2021-07-31,['7'],Etude d'opportunité d'un transfert de la compétence collecte au SICTOBA,fns,cmp2006,appeloffre,initial,SICTOBA,07460,Beaulieu,,"['Collecte sélective', 'Etude']","[82, 118]",non,non
21-69117,2021-05-21,2021-06-22,['8'],Maison des Solidarités : construction d'un bâtiment à Bogny-sur-Meuse-.,fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"['Ascenseur', 'Chauffage (travaux)', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Sécurité incendie', 'Terrassement', ""Tous corps d'état"", 'Ventilation', 'Voirie']","[17, 61, 105, 117, 144, 222, 264, 269, 270, 308, 321, 332, 341, 345, 360, 365]",non,non
21-67194,2021-05-21,2021-06-22,['9'],Mission de suivi-animation Opah-Ru (périmètres Ort) et Pig sur le territoire de la communauté d'agglomération Pays Foix-Varilhes,joue,directive24,appeloffre,initial,Communauté d'Agglomération Pays Foix-V,09000,Foix,,['Prestations de services'],[274],non,non
21-67382,2021-05-21,2021-08-16,['9'],Rehabilitation De L'Espace Nordique Du Plateau De Beille,joue,directive24,attribution,initial,CC DE LA HAUTE ARIEGE,09250,Luzenac,,"[""Tous corps d'état""]",[345],non,non
21-69076,2021-05-21,2021-06-14,['10'],Gestion et entretien de pigeonniers présents sur le territoire communal de la Ville de Troyes-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Décharge', 'Dératisation, désinsectisation']","[84, 89]",non,oui
21-57272,2021-05-21,2021-06-30,['10'],Ecole élémentaire Paul Bert - remplacement de menuiseries côté jardin,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2021-05-19', 'SAS Guilleminot', (73000, 'EUR'), 'Ecole élémentaire Paul Bert - Remplacement de menuiseries côté jardin')]",['Menuiserie'],[222],non,non
21-67284,2021-05-21,2021-06-25,['10'],PRESTATIONS DE NETTOYAGE DANS DIVERS BATIMENTS DE LA VILLE ET DU CMAS DE LA CHAPELLE SAINT-LUC,joue,directive24,appeloffre,initial,Ville de La Chapelle Saint Luc,10602,LA CHAPELLE SAINT-LUC CEDEX,,"['Abris', 'Nettoyage de locaux']","[1, 239]",oui,non
21-69247,2021-05-21,2021-06-18,['10'],Préparation et livraison de repas en liaison froide et d'un stock pour le PPMS-.,fns,cmp2006,appeloffre,initial,MAIRIE ARCIS SUR AUBE,10700,ARCIS SUR AUBE,,['Restauration collective'],[66],non,non
21-68628,2021-05-21,2021-06-21,['11'],maîtrise d'oeuvre pour la requalification des abords du village de fanjeaux (rectificatif),mapa,cmp2006,appeloffre,rectificatif,MAIRIE DE FANJEAUX,11270,Fanjeaux,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-67089,2021-05-21,2021-06-22,['11'],Prestations topographiques parcellaires et d assistance à maitrise d'oeuvre,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Topographie'],[344],non,non
21-69273,2021-05-21,2021-06-09,['12'],Pose et fourniture du parquet de la salle de spectacle de l'amphithéâtre de la Ville de Rodez,fns,cmp2006,appeloffre,initial,Ville de Rodez,12031,RODEZ,,['Revêtements de sols'],[308],non,non
21-68200,2021-05-21,2021-06-14,['12'],travaux de voirie - programme 2021,fns,cmp2006,appeloffre,initial,Commune de Villefranche de Rouergue,12200,Villefranche de Rouergue,,['Voirie'],[365],non,non
21-67632,2021-05-21,2021-06-20,"['12', '63', '31']",missions de suivi animation de l'opération porgrammée d'amélioration de l'habitat,joue,directive24,appeloffre,initial,CC Aubrac et Carladez,12210,Laguiole,,['Ingénierie'],[455],non,non
