a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-107585,2020-09-01,2020-10-01,['2'],Travaux pour la réalisation d'une voirie supplémentaire sur la ZAC du Pôle d'Activités du Griffon (Aisne)Cette opération de travaux est divisée en trois lots définis ci-dessous :- Lot 1 :,fns,cmp2006,attribution,initial,SEDA,02007,Laon cedex,"[('2020-08-31', 'Eurovia Picardie', (347172.9, 'EUR'), None), ('2020-08-31', 'Leclere', (162126.0, 'EUR'), None), ('2020-08-31', 'Tayon espaces verts', (12797, 'EUR'), None)]",['Travaux de viabilité'],[353],non,non
20-107716,2020-09-01,2020-09-15,['2'],Travaux de restructuration du 3ème étage du CH de LAON,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Electricité (travaux)'],[105],non,non
20-107557,2020-09-01,2020-10-05,['2'],Marché d'assurances de la communauté de communes du Val de l'Aisne-.,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Assurance'],[20],non,non
20-107672,2020-09-01,2020-09-30,['3'],Concession De Service Public Relative A La Gestion De La Fourriere Automobile,dsp,dsp,appeloffre,initial,Montluçon Communauté,03106,Montlucon,,['Fourrière'],[451],non,non
20-107713,2020-09-01,2020-10-01,['3'],"Fourniture, installation et maintenance d'un système de vidéoprotection sur le territoire de la commune sur 10 sites de la commune",fns,cmp2006,appeloffre,initial,Ville de Saint-Pourçain-sur-Sioule,03500,Saaint-Pourçain-sur-Sioule,,['Télésurveillance'],[415],non,non
20-107582,2020-09-01,2020-09-27,['6'],"Location, maintenance des fontaines à eau du SDIS des Alpes-Maritimes.",fns,cmp2006,appeloffre,initial,SDIS (06),06270,Villeneuve Loubet,,['Fontainerie'],[131],non,non
20-107565,2020-09-01,2020-09-27,['6'],20N0506 - ACQUISITION D'UNE GUÉRITE POUR LA DÉCHETTERIE DE NICE ESTLa présente consultation est lancée suivant la procédure : Marché à procédure adaptée - article R.2123-1 du Code de la command,fns,cmp2006,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Equipements spécialisés', 'Mise à disposition de personnel']","[115, 461]",non,non
20-107644,2020-09-01,2020-09-25,['6'],"FOURNITURE ET LIVRAISON D'ARTICLES DE BUREAU, PAPETERIE, ENVELOPPES ET POCHETTES À COURRIER IMPRIMÉES POUR LES SERVICES DU CENTRE COMMUNAL D'ACTION SOCIALE DE LA VILLE D'ANTIBES JUAN-LE",fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06602,Antibes cedex,,"['Imprimés', 'Matériel de bureau', 'Papeterie']","[161, 207, 262]",non,non
20-107783,2020-09-01,2020-09-29,"['9', '66']",fourniture d'un tracteur neuf 4 roues motrices porte outils avec equipement,fns,cmp2006,appeloffre,initial,commune d'ascou,09110,ascou,,"['Déneigement', 'Voirie']","[98, 365]",non,non
20-107757,2020-09-01,2020-09-22,['10'],travaux de réparation du pont prevost,fns,cmp2006,appeloffre,rectificatif,Troyes Champagne Métropole,10000,Troyes,,"[""Tous corps d'état""]",[345],non,non
20-107682,2020-09-01,2020-09-08,['10'],maîtrise d'oeuvre pour la restructuration d'ouvrages bâtimentaires au camping municipal de troyes (rectificatif),fns,cmp2006,appeloffre,rectificatif,Troyes Champagne Métropole,10000,Troyes,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-107425,2020-09-01,2020-09-17,['10'],Etude de programmation pour la création de réserves pérennes pour l'ensemble des collections des musées de la ville de Troyes,fns,cmp2006,appeloffre,rectificatif,MAIRIE DE TROYES,10026,Troyes cedex,,['Etude'],[118],non,non
20-107710,2020-09-01,2020-10-01,['11'],Audit des contrats départementaux de concessions hydrauliques et assistance juridique et contractuelle du Département de l'Aude,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,"[('2020-08-20', 'CALIA CONSEIL', (75437, 'EUR'), None)]",['Etude'],[118],non,non
20-107706,2020-09-01,2020-11-02,['12'],Exécution de services publics de transports scolaires pour assurer à titre principal à l'intention des élèves de la Communauté de communes de Millau Grands Causses la desserte des Ets scolaires.,fns,cmp2006,attribution,initial,COM DE COMMUNES DE MILLAU GDS CAUSSES,12100,Millau,,['Transport'],[347],non,non
20-107109,2020-09-01,2020-11-01,['12'],Route Départementale no98 - Pont de gabriac - du pr9.300 au pr9.450 - canton d'aubrac et carladez - commune d'argences en aubrac,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-08-31', 'MARQUET S.A.S', (173186.87, 'EUR'), None), ('2020-08-28', 'SAS Jean SOULENQ et fILS', (115721.5, 'EUR'), None)]","[""Ouvrage d'art"", 'Voirie']","[252, 365]",non,non
20-107364,2020-09-01,2020-11-01,['12'],Route Departementale no 573le Fel 3ème tranchedu PR3.800 au PR5.800canton de lot et truyerecommune de le fel,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-08-28', 'S.A.S. SOULENQ ET FILS', (431896, 'EUR'), None)]",['Voirie'],[365],non,non
20-106403,2020-09-01,2020-09-17,['12'],route departementale no 28pont de palmas - changement des dispositifs de retenuecanton de lot & palangescommune de palmas d'aveyron,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,"[""Ouvrage d'art""]",[252],non,non
