,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-104380,2020-08-23,2020-09-21,"['1', '69', '38', '42']",Mission de maitrise d'oeuvre pour la création d'une zone d'activités économique. Reconsultation,joue,directive24,appeloffre,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
1,20-103727,2020-08-23,2020-09-21,['1'],marché relatif à l'achat et l'installation de classes modulaires préfabriquées de 60 places sur la commune de pougny,joue,directive24,appeloffre,initial,Mairie Pougny,01550,POUGNY,,['Bâtiments modulaires'],[27],non,non
2,20-104499,2020-08-23,2020-09-21,['2'],"acquisition de papier en ramette, de papier en format et d'enveloppes pour les services du conseil départemental de l'aisne 2021-2024-. (rectificatif)",joue,autre,rectificatif,rectificatif,DEPARTEMENT DE L'AISNE,02000,Laon,,['Papeterie'],[262],non,non
3,20-104510,2020-08-23,2020-09-23,['2'],Suivi-animation de l'Opération Programmée d'Amélioration de l'Habitat - Renouvellement Urbain (OPAH-RU) de la ville de Soissons (02),joue,directive24,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,['Prestations de services'],[274],non,non
4,20-101767,2020-08-23,2020-09-16,['6'],réalisation d'audits ciblés et d'accompagnement dans la conduite de cpom - appui dans la mission de contrôle des établissements sociaux et médico-sociaux du département des AM (rectificatif),joue,autre,rectificatif,rectificatif,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Etude'],[118],non,non
5,20-104516,2020-08-23,2020-09-17,['6'],ACTIONS DE SENSIBILISATION A L'ENVIRONNEMENT ET A LA PREVENTION DES RISQUES POUR LA COMMUNAUTE D'AGGLOMERATION CANNES PAYS DE LERINS,joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,,['Formation'],[410],non,non
6,20-103688,2020-08-23,2020-09-04,['6'],acquisition de véhicules pour la direction envinet de la communauté d'agglomération sophia antipolis,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2020-07-27', 'SAS PB ENVIRONNEMENT', (270000, 'EUR'), ""acquisition de quatre mini bennes à ordures ménagères d'une capacité de 4 à 5 m3""), ('2020-07-27', 'SAS FAUN ENVIRONNEMENT', (147600, 'EUR'), ""Fourniture et montage de deux bennes à ordures ménagères d'une capacité de 14m3""), ('2020-07-27', 'SAS FAUN ENVIRONNEMENT', (78000, 'EUR'), ""fourniture et montage d'une benne à ordures ménagères d'une capacité de 20m3""), ('2020-07-27', 'SAS NISS VEHICULES', (71000, 'EUR'), ""acquisition de deux utilitaires <3.5T benne basculante équipés d'un hayon pour la collecte des encombrants d'un volume utile de 4 à 5m3 environ""), ('2020-07-24', 'SAS VAR POIDS LOURDS', (103701, 'EUR'), ""acquisition d'un chassis poids lourd de 10T équipé d'une grue de levage et d'une benne relevable""), ('2020-07-24', 'RENAULT RETAIL GROUP CANNES', (18871, 'EUR'), ""acquisition d'un véhicule utilitaire de type pick up"")]",['Véhicules (acquisition)'],[475],non,non
7,20-104571,2020-08-23,2020-09-21,['7'],"Acquisition, location et maintenance des systèmes d'impression bureautique, des logiciels de gestion et prestations associées",joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Consommables informatiques'],[68],oui,non
8,20-104397,2020-08-23,2020-10-30,['7'],installation photovoltaïque sur la serre de l'usine de potabilisation d'eau de pont-de-veyrières (07380 meyras),joue,directive25,attribution,initial,Synd. des Eaux du Bassin de l'Ardèche,07110,LARGENTIÈRE,"[('2020-06-22', 'SUNVIE', (107338.39, 'EUR'), 'Installation photovoltaïque sur la serre de l\x92usine de potabilisation d\x92eau  de Pont-de-Veyrières (07380 MEYRAS)')]",['Photovoltaïque'],[476],non,non
9,20-104536,2020-08-23,2020-10-06,['11'],Transports scolaires des élèves et étudiants en situation de handicap - Carcassonne (Relance suite à déclaration sans suite),joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Transport'],[347],non,non
