a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-53800,2021-04-21,2021-05-12,['1'],Collecte des déchets recyclables hors verre sur une partie du territoire de Haut-Bugey Agglomération,fns,cmp2006,appeloffre,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Collecte sélective'],[82],oui,oui
21-53364,2021-04-21,2021-05-17,['2'],Maintenance des portes et barrières automatiques du GHT Aisne-Nord Haute-Somme,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Maintenance'],[196],non,non
21-53609,2021-04-21,2021-05-26,"['2', '60', '75']",maitrise d'oeuvre relative au projet d'aménagement de la véloroute (mareuil sur ourcq / la ferté milon / villers-cotterêts/ palesne (pierrefonds),fns,cmp2006,appeloffre,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts,,"['Assistance technique', 'Etude']","[19, 118]",non,oui
21-52409,2021-04-21,2021-06-19,['3'],Conception et projection d'oeuvres lumière audio-visuelles originales sur des bâtiments emblématiques et/ou des éléments de patrimoine naturel du territoire de Moulins Communauté,joue,directive24,attribution,initial,Communauté d'agglomération de Moulins,03000,MOULINS,"[('2021-04-02', 'AMACLIO PRODUCTIONS', (666667, 'EUR'), None)]","['Audiovisuel', 'Illumination', 'Prestations de services']","[22, 170, 274]",non,non
21-53383,2021-04-21,2021-05-17,['3'],Entretien de grands talus et des zones difficiles d'accès pour le compte du Département de l'Allier,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Espaces verts'],[116],non,non
21-53551,2021-04-21,2021-06-18,['4'],Delegation De Service Public De Type Affermage pourl'exploitation du complexe de Rochecline,dsp,dsp,appeloffre,initial,Cté Com Alpes Provence Verdon,04170,Saint andré les alpes,,['Prestation hotelière'],[466],non,non
21-52126,2021-04-21,2021-07-17,"['4', '6', '83']",Fourniture de Denrées Alimentaires et Assistance Technique à la commande - Etablissement Public de Santé Ducélia - Castellane,joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2021-03-26', 'synergie restauration', (702467, 'EUR'), None)]",['Denrées alimentaires'],[88],non,non
21-52125,2021-04-21,2021-07-17,['4'],"Maintenance Des Installations De Chauffage, Ventilation, Production Eau Glacee, Plomberie, Desenfumage Chim : Ch de Manoque et les sites de Forcalquier, Banon, Saint André (à Mano",joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2021-03-08', 'Dalkia', (444611, 'EUR'), None)]","['Chauffage (exploitation, entretien)', 'Maintenance', 'Plomberie (travaux)']","[59, 196, 270]",non,non
21-53457,2021-04-21,2021-05-19,['5'],Création de clôture sur l'aérodrome de Gap-Tallard,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Clôture'],[64],non,non
21-52428,2021-04-21,2021-04-27,['5'],Contrat de Concession sous forme de délégation de service public : campings Le Courounba et Les Vaudois (05120 Les Vigneaux),joue,directive23,appeloffre,initial,Commune de Vigneaux,05120,LES VIGNEAUX,,['Délégation de service public'],[406],non,non
21-53579,2021-04-21,2021-05-25,['5'],Solution logicielle de gestion de la relation client - CRM,fns,cmp2006,appeloffre,initial,Office de Tourisme de Serre Chevalier,05240,La Salle les Alpes,,"['Informatique (prestations de services)', 'Logiciel', 'Prestations de services']","[163, 186, 274]",non,non
21-52339,2021-04-21,2021-05-20,['6'],Robotisation et instrumentation d'un véhicule électrique,joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Câblage', 'Matériel électronique']","[47, 204]",non,non
21-52011,2021-04-21,2021-07-17,['6'],Installation d'un Living Lab de type Maison Connectée pour le développement d'innovations au sein de bâtiments intelligents pour la Smart City,joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,"[('2021-04-12', 'Conceptexpo Project', (422067.5, 'EUR'), None)]",['Equipements spécialisés'],[115],non,oui
21-53797,2021-04-21,2021-07-19,['1'],Construction de l'institut Physique de Nice,fns,cmp2006,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Espaces verts'],[116],non,non
21-53382,2021-04-21,2021-05-12,['6'],Accompagnement au dépôt de projets ERC afin de maximiser les chances de réussite des chercheuses et chercheurs du site,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Prestations de services'],[274],non,non
21-24271,2021-04-21,2021-05-20,['6'],Fourniture et maintenance d'une cabine médicale connectée pour consultation en télémédecine et d'une station mobile de télémédecine,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Matériel électronique médical', 'Matériel médical']","[205, 212]",non,non
