a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-147492,2019-10-01,2019-11-05,['1'],travaux de clôture et contrôle d'accès des centres d'incendie et de secours de hauteville et feillens (2 lots),mapa,cmp2006,appeloffre,initial,SDIS de L'Ain,01000,Bourg-en-bresse,,"['Clôture', ""Contrôle d'accès"", 'Electricité (travaux)']","[64, 81, 105]",non,oui
19-147189,2019-10-01,2019-10-31,['1'],mission de maîtrise d'oeuvre : stade de la chagne construction de vestiaires à destination des joueursde football et rugby,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-141772,2019-10-01,2019-10-24,['1'],fourniture de vêtements de travail - lots 3 et 4,mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourge-en-Bresse cedex,,['Habillement'],[150],non,oui
19-148187,2019-10-01,2019-10-15,['2'],Optimisation des actes et consultations externes,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Etude'],[118],non,non
19-148805,2019-10-01,2019-11-08,['2'],Travaux d'aménagement dont mise aux normes accessibilité d'un Foyer d'hébergement (relance des lots infructueux),fns,cmp2006,appeloffre,initial,Groupe ephese,02350,LIESSE NOTRE DAME,,"['Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 264, 270]",oui,oui
19-148220,2019-10-01,2019-10-30,"['2', '62', '80']",travaux de sectorisation et de télégestion à réaliser au préalable au lancement de la campagne de mesure de l'étude diagnostique,fns,cmp2006,appeloffre,initial,Synd Adduction Eau Vallee de l'Omignon,02490,Vermand,,"['Matériel de transmission', ""Compteur d'eau""]","[210, 440]",non,non
19-148487,2019-10-01,2019-10-25,"['3', '63']",acquisition et livraison d'équipements de protection individuelle.,mapa,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Habillement'],[150],oui,oui
19-148551,2019-10-01,2019-10-18,['3'],accord cadre pour divers travaux de fourniture et pose de carrelage faïence - nouvelle consultation suite à infructuosité,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy Cedex,,['Carrelage'],[53],non,non
19-146838,2019-10-01,2019-10-28,"['3', '63', '69', '42']","Fournitures de produits lessiviels, d'entretien et d'hygiene.(mise en place et suivi technique du marché)",mapa,cmp2006,appeloffre,initial,EPMS EBREUIL VAL DE SIOULE,03450,Ebreuil,,"['Blanchissage', 'Hygiène (articles)', ""Produits d'entretien""]","[36, 153, 278]",non,non
19-148825,2019-10-01,2019-10-25,['3'],"Marché d'étude: proposition de 8 Périmètres Délimités des Abords des monuments historiques pour les communes de Bizeneuille, Chavenon, Commentry, La Celle, Louroux de Beaune, Néris les Bains, Sai",mapa,cmp2006,appeloffre,initial,CC COMMENTRY MONTMARAULT NERIS COM,03600,COMMENTRY,,['Etude'],[118],non,non
19-148194,2019-10-01,2019-10-29,"['5', '4']",Travaux d'électricité à réaliser pour créer les installations de vidéo protection sur l'ensemble des sites du Centre Hospitalier des Escartons à BRIANCON,fns,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Electricité (travaux)'],[105],non,non
19-148323,2019-10-01,2019-10-31,['6'],"17V0498 Marché de maîtrise d'oeuvre pour les travaux d'installation d'une nouvelle bibliothèque municipale dans le quartier des Moulins, rue des Yuccas à Nice",fns,cmp2006,attribution,initial,Métropole Nice Côte d'Azur,06000,Nice,"[('2019-09-30', ""Groupement Atelier d'architecture Paris et Associés (mandataire)/Atelier Guillaume André/Oteis/SE&ME (cotraitants)"", (155061, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
19-148152,2019-10-01,2019-12-01,['6'],"Relance marché NCA-18-0615 lot 1 : TRAVAUX DE CONSTRUCTION, DE REPARATION ET D'ENTRETIEN DESROUTES METROPOLITAINES DE LA SUBDIVISION TINEE",fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06000,Nice,"[('2019-09-17', 'Groupement SAS VALTINEE (mandataire)/SARL MARIA TP/SARL LIONEL DEL FABRO/SAS PJ DANA', (1341648, 'EUR'), None)]",['Voirie'],[365],non,non
19-146151,2019-10-01,2019-10-23,['6'],travaux de rétablissement de l'assise du gr5 à rougios - commune de roure,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Remembrement (travaux connexes)', 'Travaux forestiers']","[303, 350]",non,oui
19-148889,2019-10-01,2019-11-04,['9'],TRANSPORTS SANITAIRES,fns,cmp2006,appeloffre,initial,SAVASEM,09110,AX LES THERMES,,"['Sanitaire', 'Transport']","[319, 347]",non,non
19-148591,2019-10-01,2019-10-24,['11'],Travaux de débroussaillage forestier dans le cadre du Plan de Prévention des Risques d'Incendie de Forêt,fns,cmp2006,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Travaux forestiers'],[350],non,non
19-144361,2019-10-01,2019-10-14,['13'],acquisition de fournitures audio : microphones sans fil,fns,cmp2006,appeloffre,initial,Université d'Aix-Marseille,13007,Marseille,,['Audiovisuel'],[22],non,non
19-148356,2019-10-01,2019-10-16,['13'],"OUTIL D'AIDE A LA COMPREHENSION DE LA REGLEMENTATION ET A LA PRISE DE DECISION, ANIMATION D'ATELIERS DE TRAVAIL, CREATION DE PROCEDURES",mapa,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Audit'],[21],non,non
19-148535,2019-10-01,2019-11-08,['13'],travaux de désamiantage et de démolition du bâtiment e,fns,cmp2006,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
19-148703,2019-10-01,2019-11-15,['13'],Etude de vulnérabilité vis-à-vis du risque inondation de la Durance (diagnostic et stratégie d'actions),fns,cmp2006,appeloffre,initial,SMAVD,13370,Mallemort,,['Etude'],[118],non,non
19-148253,2019-10-01,2019-10-25,['13'],Numéro de la consultation : 19TRA32 REHABILITATION DU CENTRE DE LOISIRS LUCIE AUBRAC,fns,cmp2006,appeloffre,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,,"['Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Voirie et réseaux divers']","[105, 222, 264, 366]",non,non
19-148900,2019-10-01,2019-11-01,['13'],"L'IRD souhaite se faire accompagner par un prestataire extérieur dans la phase de conception et de réalisation du réaménagement des espaces communs de ses locaux sis 44 Boulevard de Dunkerque, 13",mapa,cmp2006,appeloffre,initial,IRD,13572,Marseille,,"[""Assistance à maîtrise d'ouvrage""]",[433],oui,oui
19-148502,2019-10-01,2019-10-31,['13'],Réhabilitation des voiries secteur sud,fns,cmp2006,appeloffre,initial,Ville La Fare les Oliviers,13580,La Fare les Oliviers,,['Voirie'],[365],non,non
19-148688,2019-10-01,2019-10-31,['13'],TRAVAUX DE REFECTION DE VOIRIE - LA ROUCAOUDO ET RUE DES FABRES - FUVEAU,fns,cmp2006,appeloffre,initial,COMMUNE DE FUVEAU,13710,Fuveau,,['Voirie et réseaux divers'],[366],non,non
19-148320,2019-10-01,2019-10-22,['14'],Les prestations ont pour objet la conception et la correction des épreuves écrites d'admissibilité pour l'entrée dans les écoles paramédicales du CHU de Caen.,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Formation'],[410],non,non
19-148318,2019-10-01,2019-11-05,['14'],Gestion des relais d'assistants maternels de coeur de nacre,fns,cmp2006,appeloffre,initial,Communauté de Communes Coeur de Nacre,14440,Douvres la délivrande,,['Prestations de services'],[274],non,non
19-148780,2019-10-01,2019-10-30,['14'],Travaux de ravalement de façades du bâtiment de la CCI Caen Normandie,fns,cmp2006,appeloffre,initial,CCI de CAEN,14911,Caen cedex 9,,['Ravalement'],[299],non,non
19-148513,2019-10-01,2019-10-31,['16'],TRAVAUX DE REPARATIONS ET D'ENTRETIEN DES VOIRIES COMMUNALES ET INTERCOMMUNALES2020-2022,fns,cmp2006,appeloffre,initial,Communauté de Communes des 4B,16360,Touvérac,,['Voirie'],[365],non,non
19-148429,2019-10-01,2019-10-24,['16'],FOURNITURE ET POSE D'UN POSTE DE TRANSFORMATION HTA A VALOPARC SUR SAINTE-SEVERE,mapa,cmp2006,appeloffre,initial,CALITOM,16600,Mornac,,['Transformateur'],[346],non,non
19-148180,2019-10-01,2019-12-01,['17'],"Marché de services relatifs à l'impression des publications municipales : l'impression, le façonnage des publications municipales et la livraison sur 2 sites",fns,cmp2006,attribution,initial,Commune de Saintes,17100,Saintes,"[('2019-09-12', 'IRO IMPRIMEUR', (10434.76, 'EUR'), None), ('2019-09-12', 'MEGATOP IMPRIMERIE', (27827.1, 'EUR'), None), ('2019-09-12', 'EDITIONS OFFSET 5', (12330, 'EUR'), None)]",['Impression'],[160],non,non
19-148208,2019-10-01,2019-12-01,['17'],Travaux d'aménagement paysager du site de la PALU,fns,cmp2006,attribution,initial,Commune de Saintes,17100,Saintes,"[('2019-09-20', 'SASU - ID VERDE', (133500.3, 'EUR'), None), ('2019-09-20', 'SASU - ID VERDE', (48000, 'EUR'), None)]",['Equipement sportif'],[113],non,non
