,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-14193,2020-01-29,2020-03-02,['1'],Remplacement du système de sécurité incendie et la réfection partielle du désenfumage d'un site du Centre Hospitalier de Bourg-en-Bresse,fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Sécurité incendie'],[332],non,non
1,20-14271,2020-01-29,2020-02-19,['2'],Agrandissement et réhabilitation de l'école Juge Magnaud-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Tous corps d'état""]",[345],non,non
2,20-14272,2020-01-29,2020-02-10,['2'],Fourniture et pose d'un parcours en filet de protection antichute avec pont levis d'accès-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Tous corps d'état""]",[345],non,non
3,20-14558,2020-01-29,2020-02-21,['4'],Travaux d'abaissement partiel du seuil du pont Beau de Rochas sur la Bléone à Digne les Bains - Mission de maîtrise d'oeuvre,mapa,cmp2006,appeloffre,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,,"['Digue', 'Rivières/ruisseaux']","[91, 310]",non,non
4,20-14565,2020-01-29,2020-02-19,['4'],Travaux d'abaissement partiel du seuil du pont Beau de Rochas sur la Bléone à Digne les Bains - Mission de coordination environnementale,mapa,cmp2006,appeloffre,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,,"['Digue', 'Rivières/ruisseaux']","[91, 310]",non,non
5,20-14563,2020-01-29,2020-02-18,['4'],Travaux d'abaissement partiel du seuil du pont Beau de Rochas sur la Bléone à Digne les Bains - Mission de coordination SPS de niveau 2,mapa,cmp2006,appeloffre,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,,"['Digue', 'Rivières/ruisseaux']","[91, 310]",non,non
6,20-14136,2020-01-29,2020-02-28,['4'],Numéro de la consultation : VILMFS01 TRANSPORTS SCOLAIRES ET EXTRA-SCOLAIRES,fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,['Transport'],[347],non,non
7,20-12879,2020-01-29,2020-04-25,['4'],Marché de service d'assurances pour les besoins du Conseil départemental des Alpes de Haute-Provence,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-01-01', 'Smacl', (64686.69, 'EUR'), 'Assurance Dommages aux Biens et risques annexes'), ('2020-01-01', 'Smacl', (44652.31, 'EUR'), 'Assurance Responsabilité Civile'), ('2020-01-01', 'Sofaxis', (2687.99, 'EUR'), 'Assurance Responsabilité Civile Médicale du Conseil départemental'), ('2020-01-01', 'cabinet Cindy Joly / Cfdp', (1180.02, 'EUR'), 'Assurance Protection Juridique des Agents et élus'), ('2020-01-01', 'Altima', (127248.14, 'EUR'), 'Assurance Flotte automobile et engins'), ('2020-01-01', 'Sarre Et Moselle / Hiscox', (1077.5, 'EUR'), 'Assurance Tous risques Expositions'), ('2020-01-01', 'frandet associes / Monceau', (260622.52, 'EUR'), 'Assurance Risques statutaires')]",['Assurance'],[20],non,non
8,20-12953,2020-01-29,2020-02-24,['4'],Le présent Règlement de Concours concerne une mission de maîtrise d'oeuvre pour la restructuration et l'extension de l'Ehpad de Banon en site occupé,joue,directive24,appeloffre,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,['Prestations de services'],[274],non,non
9,20-12818,2020-01-29,2020-03-27,['4'],distribution publique d'électricité et de fourniture d'électricité aux tarifs réglementés de vente concession sde04-enedis,joue,directive23,attribution,initial,SDE04,04995,Digne les bains,,['Electrification rurale'],[106],non,non
