a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-149375,2019-10-04,2019-12-01,['1'],PRESTATIONS D'INTERIM,joue,directive24,attribution,initial,SYND MIXTE TRAITEMENT DECHETS MENAGERS,01004,Bourg en bresse cedex,"[('2019-04-16', 'AINTERIM -PROMAN-MANPOWER', (480000, 'EUR'), ""PRESTATION D'INTERIM"")]",['Prestations de services'],[274],non,non
19-150633,2019-10-04,2019-11-04,"['1', '38']",Prestations de transport de courrier entre certaines caisses d'allocations familiales de la région Auvergne - Rhône-Alpes,fns,cmp2006,appeloffre,initial,CAF de l'Ain,01011,Bourg en bresse cedex,,['Transport'],[347],non,non
19-151013,2019-10-04,2019-11-04,['1'],Accord cadre pour formations de sécurité,fns,cmp2006,appeloffre,initial,COMMUNE D OYONNAX,01100,OYONNAX,,"['Sel de déneigement', 'Formation']","[320, 410]",non,non
19-144135,2019-10-04,2019-11-12,['1'],Entretien des terrains de football en herbe et en gazon synthétique (2 lots),fns,cmp2006,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,Miribel,,"['Equipement sportif', 'Espaces verts', 'Terrain de sport']","[113, 116, 342]",non,oui
19-150983,2019-10-04,2019-11-04,['2'],Fabrication-fourniture et livraison de repas pour la restauration scolaire et le personnel d'encadrement et communal-.,fns,cmp2006,appeloffre,initial,VILLE DE BOHAIN EN VERMANDOIS,02110,BOHAIN-EN-VERMANDOIS,,"['Repas, traiteur']",[304],non,non
19-150760,2019-10-04,2019-11-08,['2'],Maintenance du parc informatique (hors location) -et du réseau,fns,cmp2006,appeloffre,initial,Groupe ephese,02350,LIESSE NOTRE DAME,,"['Informatique (matériel)', 'Informatique (maintenance serveurs et réseaux)']","[162, 454]",non,non
19-150515,2019-10-04,2019-10-28,['3'],Mission de responsable de site du parc Paleopolis,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Prestations de services'],[274],non,non
19-54355,2019-10-04,2019-10-25,['3'],etude prospective sur les conditions d'accueil des futurs étudiants de vichy communauté,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy Cedex,,['Etude'],[118],non,non
19-150612,2019-10-04,2019-11-15,['4'],Numéro de la consultation : 2019-CDB-0019 Remplacement des menuiseries extérieures école de la Sèbe,fns,cmp2006,appeloffre,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,,['Menuiserie'],[222],non,non
19-150948,2019-10-04,2019-11-03,"['4', '5', '13', '38']","FOURNITURE, INSTALLATION ET MAINTENANCE DE PANNEAUX A AFFICHAGE VARIABLE SOUS FORME DE LEASING 24 MOIS AVEC OPTION D'ACHAT.",mapa,cmp2006,appeloffre,initial,CC VALLEE DE L UBAYE SERRE PONCON,04400,Barcelonnette,,"['Crédit-bail', 'Informatique (prestations de services)', 'Panneaux']","[75, 163, 261]",non,non
19-151007,2019-10-04,2019-11-04,['5'],ROUTE DEPARTEMENTALE 1075 - Création de zones de récupération en accotements entre les PR 1+120 et 3+500,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Voirie et réseaux divers'],[366],oui,non
19-149496,2019-10-04,2019-11-04,['5'],Fourniture Et Livraison De Pneumatiques Et Prestations Associees,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,['Pneumatiques'],[271],non,non
19-150513,2019-10-04,2019-11-30,['6'],CHU de Nice - Hôpital de Cimiez - Travaux de remplacement des réseaux hydrauliques d'eau glacée et de la pompe à chaleur,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Chauffage (travaux)'],[61],non,non
19-149401,2019-10-04,2019-11-12,['6'],TRAVAUX D'ENTRETIEN DES BATIMENTS COMMUNAUXLOT N°6 : MENUISERIE ALUMINIUM - PVC - VITRERIE,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Menuiserie', 'Vitrerie']","[222, 363]",non,oui
19-150880,2019-10-04,2019-10-28,['6'],"MISE A DISPOSITION, INSTALLATION ET MAINTENANCE D'UNE PATINOIRE POUR LES FETES DE FIN D'ANNEE",mapa,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Enneigement artificiel', 'Equipement sportif', 'Aire de jeux']","[109, 113, 400]",non,non
19-138493,2019-10-04,2019-10-31,['6'],prestations de mise en balles des refus de process du centre de valorisation organique (cvo) du broc,joue,directive24,attribution,initial,SMED,06150,CANNES LA BOCCA,"[('2019-09-09', 'Société PRESTABALLES', (286200, 'EUR'), 'Mise en balles des refus de process du CVO du Broc')]",['Ordures ménagères (prestations)'],[249],non,non
19-138826,2019-10-04,2019-10-31,"['6', '4']",traitement des refus de process du centre de valorisation organique (cvo) du broc,joue,directive24,attribution,initial,SMED,06150,CANNES LA BOCCA,"[('2019-09-03', 'CSDU 04', (150000, 'EUR'), 'Traitement des refus de process du CVO')]",['Ordures ménagères (prestations)'],[249],non,non
19-150228,2019-10-04,2019-11-08,['6'],travaux de restauration du clos et du couvert de l'ancien couvent des trinitaires à saint-etienne-de-tinee (rectificatif),fns,cmp2006,appeloffre,rectificatif,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Charpente', 'Couverture', 'Maçonnerie', 'Menuiserie', 'Serrurerie']","[57, 74, 195, 222, 321]",non,oui
19-151037,2019-10-04,2019-11-28,['6'],Travaux de renouvellement du réseau d'eau potable - Corniche Paul Clermont - Commune de Colomars,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Alimentation en eau potable'],[6],non,non
19-149365,2019-10-04,2019-12-02,['6'],Prestations de nettoyage des bâtiments communaux - relance du lot 1: Nettoyage du bâtiment Estérel Gallery,joue,directive24,attribution,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,"[('2019-09-17', 'GSF JUPITER', (50111, 'EUR'), 'PRESTATIONS DE NETTOYAGE DES BATIMENTS COMMUNAUX : RELANCE LOT 1 : ESTEREL GALLERY')]",['Nettoyage de locaux'],[239],non,non
19-149543,2019-10-04,2019-12-31,"['6', '75', '83', '84', '13', '5', '69']",MARCHE DE MAITRISE D'OEUVRE POUR LA RESTRUCTURATION DU DOMAINE DE CHARLOT EN EQUIPEMENT PUBLIC A VOCATION SOCIALE ET CULTURELLE,joue,directive24,appeloffre,initial,Commune de Beausoleil,06240,Beausoleil,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-148991,2019-10-04,2019-11-05,['6'],Travaux d'entretien annuel sur le patrimoine de CAH - Corps d'état électricité Lot no3.1- Agences Antibes et Carros,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06282,Nice cedex 3,,['Matériel électrique'],[203],oui,non
19-149050,2019-10-04,2019-11-19,['6'],19V1399 - MISSIONS DE SURETE EVENEMENTIELLE POUR LA VILLE DE NICE,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Gardiennage'],[138],non,non
19-149020,2019-10-04,2019-12-02,['6'],LEGUMES DE 1ère GAMME ISSUS DE l'AGRICULTURE CONVENTIONNELLE DESTINES A LA RESTAURATION SCOLAIRE (CENTRE DE LOISIRS) ET AUX ETABLISSEMENTS MULTI-ACCUEILS E LA PETITE ENFANCE DE LA VILLE DE NICE.,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"[""Produits de l'agriculture""]",[276],non,non
19-149549,2019-10-04,2019-11-12,['6'],"2019/0892 : Marché de conception réalisation pour la création d'une salle d'expositions, de projections et de concerts en extension du Palais des Festivals et des congrès de la Vil",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Bâtiment', 'Fondations spéciales', 'Gros oeuvre', 'Maçonnerie']","[33, 129, 144, 195]",oui,non
19-150565,2019-10-04,2019-10-29,['6'],"Travaux dévoiement de la conduite "" feeder moyenne corniche "" au droit du réservoir des granges saint paul par la piste du baousset et la route de super garavan à menton",fns,cmp2006,appeloffre,initial,C.A. de la Riviera Française,06500,Menton,,['Alimentation en eau potable'],[6],non,non
19-150784,2019-10-04,2019-11-01,['6'],Fourniture de réactifs pour les besoins des ouvrages de traitement de la Régie des Eaux du Canal Belletrud,fns,cmp2006,appeloffre,initial,Régie des Eaux du Canal Belletrud,06530,Peymeinade,,"['Produits chimiques', 'Réactifs']","[275, 301]",non,non
19-150400,2019-10-04,2019-10-28,['6'],Assurance 'responsabilité et risques annexes',mapa,cmp2006,appeloffre,initial,Ville de Valbonne,06560,Valbonne,,['Assurance'],[20],non,non
19-149156,2019-10-04,2019-10-25,"['6', '13', '83']","Mission de maîtrise d'oeuvre pour la réalisation d'une Résidence Autonomie d'environ 80 logements,de surfaces collectives d'animation et de restauration destinés aux personnes âgée",joue,directive24,appeloffre,initial,Sophia Antipolis Habitat,06600,Antibes,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-150089,2019-10-04,2019-11-08,['6'],mission de vacations de psychologue - lot 1 : mission de supervision pour les unités et services des directions de la cohésion sociale et habitat logement de la CASA,fns,cmp2006,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Prestations de services'],[274],non,non
19-150547,2019-10-04,2019-11-03,['6'],Prestations de curage et diagnostic des réseaux d'assainissement collectif,fns,cmp2006,appeloffre,initial,HYDROPOLIS,06902,VALBONNE SOPHIA ANTIPOLIS,,['Assainissement'],[18],non,non
19-149083,2019-10-04,2019-11-09,['7'],FOURNITURE ET LIVRAISON FRANCO DE PORT DE PETITS OUTILLAGES (2 lots),joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Outillage'],[251],non,non
19-150375,2019-10-04,2019-10-21,['7'],Fourniture de mobilier urbain pour vélos pour le Département de l'Ardèche.Lot 1 : supports vélo individuels ou collectifsLot 2 : abris vélo collectifs ouverts avec rackLot 3 : box individuels,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,,['Mobilier urbain'],[231],non,non
