,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-55377,2021-04-28,2021-07-24,['1'],Réhabilitation du parc des expositions Valexpo - Lot no 18 enseignes,joue,directive24,attribution,initial,COMMUNE D OYONNAX,01100,Oyonnax,"[('2021-04-20', 'Sign-Connect', (87550, 'EUR'), None)]",['Signalétique'],[333],non,non
1,21-51853,2021-04-28,2021-06-26,"['1', '69']",exploitation des decheteries du pardy et des bruyeres,joue,directive24,attribution,initial,C-C-DOMBES-SAONE-VALLEE,01600,Trévoux,"[('2021-04-06', 'ECO DECHETS ENVIRONNEMENT', (2845881.72, 'EUR'), 'Exploitation des déchèteries du Pardy et des Bruyères hors déchets dangereux.'), ('2021-04-07', 'SARPI', (532498.32, 'EUR'), 'COLLECTE ET TRAITEMENT DES DECHETS DANGEREUX COLLECTES SUR LES DECHETERIES DU PARDY ET DES BRUYERES')]",['Déchetterie (exploitation)'],[405],non,oui
2,21-56865,2021-04-28,2021-05-19,['1'],LES TRAVAUX D'EXTENSION DU REFECTOIRE DU GROUPE SCOLAIRE DE PREGNIN La description des ouvrages et leurs spécifications techniques sont indiquées dans le Cahier des Clauses Techniques Particulièr,fns,cmp2006,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,['Bâtiment'],[33],non,non
3,21-56758,2021-04-28,2021-05-31,['1'],Etude de faisabilité pour la création d'une zone artisanale à tramoyes,mapa,cmp2006,appeloffre,initial,Cté de Cnes de Miribel et du Plateau,01700,Miribel,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,oui
4,21-55661,2021-04-28,2021-06-03,"['2', '51', '60']",fournitures 2021-2022 du magasin général.,fns,cmp2006,appeloffre,initial,E.P.S.M.D. de l'Aisne,02320,prémontré,,"['Bois', 'Chauffage (matériel)', 'Maçonnerie', 'Matériaux de construction', 'Matériel électrique', 'Menuiserie', 'Peinture (fourniture)', 'Plastique', 'Quincaillerie (articles)', 'Matériel robinetterie', 'Sanitaire']","[38, 60, 195, 198, 203, 222, 263, 268, 291, 311, 319]",non,non
5,21-55559,2021-04-28,2021-05-31,['3'],"transports scolaires sur le ressort territorial de vichy communauté - zone ferrières sur sichon, le mayet de montagne, arfeuilles",joue,directive24,appeloffre,initial,Vichy Communauté,03200,Vichy,,['Transport'],[347],oui,oui
6,21-55748,2021-04-28,2021-05-31,['3'],"exécution de services de transports à la demande de voyageurs (tad) sur le territoire de vichy communauté ""zone de montagne""",joue,directive24,appeloffre,initial,Vichy Communauté,03200,Vichy,,['Transport'],[347],non,non
7,21-55436,2021-04-28,2021-06-15,['4'],Fourniture Et Pose De Colonnes Enterrees Et Semi-Enterrees Pour La Collecte Des Dechets,joue,directive24,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,"['Conteneur, poubelles']",[71],non,non
8,21-56713,2021-04-28,2021-05-19,['4'],PRESTATIONS D'ETABLISSEMENT DE PLANS TOPOGRAPHIQUES ET DE PRESTATIONS DE GEOMETRES,fns,cmp2006,appeloffre,annulation,COMMUNE DE MANOSQUE,04100,Manosque,,['Topographie'],[344],non,non
9,21-56700,2021-04-28,2021-05-11,['4'],PRESTATIONS D'ETABLISSEMENT DE PLANS TOPOGRAPHIQUES ET DE PRESTATIONS DE GEOMETRES,fns,cmp2006,appeloffre,annulation,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Topographie'],[344],non,non
