a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-178616,2019-11-30,2020-02-25,['4'],Assurances pour les besoins du Sdis des Alpes de Haute-Provence,joue,directive24,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Assurance'],[20],non,non
19-178661,2019-11-30,2020-02-01,"['6', '83']",MAINTENANCE DES APPAREILS INDIVIDUELS GAZ - AOO,joue,directive24,attribution,initial,OPH de Cannes Pays de Lérins,06150,Cannes la bocca,"[('2019-11-01', 'PROXISERVE', (229275, 'EUR'), 'MAINTENANCE DES APPAREILS INDIVIDUELS GAZ - AOO Poste 1 : Maintenance des appareils individuels gaz Poste 2 : Détecteurs de monoxyde de carbone')]",['Gaz divers'],[139],non,non
19-177942,2019-11-30,2019-12-28,['6'],"""acquisition de materiels a moteur pour l'entretien des espaces verts - 2 lots - marché à émission de bons de commande""",joue,directive24,attribution,initial,Ville de Mougins,06250,Mougins,,['Espaces verts'],[116],non,non
19-178730,2019-11-30,2020-01-03,['7'],"Etudes de risques de chutes de blocs, de talus instables et de surveillance des équipements",joue,directive24,appeloffre,initial,Département de l'Ardèche,07000,Privas,,"['Etude', 'Prestations de services']","[118, 274]",oui,non
19-90962,2019-11-30,2020-01-08,['7'],mission de maîtrise d'oeuvre pour la réalisation d'opérations d'assainissement et d'eau potable,joue,directive25,appeloffre,initial,Cté d'Agglo du Bassin d'Annonay,07430,Davézieux,,"[""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[197, 234]",non,non
19-178547,2019-11-30,2020-02-25,['9'],Concours restreint d'architecte pour la réhabilitation/extension des bâtiments de la station de ski du Plateau de Beille. Ariège,joue,directive24,attribution,initial,CC DE LA HAUTE ARIEGE,09250,Luzenac,,['Etude'],[118],non,non
19-178692,2019-11-30,2020-02-25,['9'],Concession de service public pour l'exploitation de la station de ski des Monts d'Olmes pour les périodes hivernales et estivales,joue,directive23,attribution,initial,COMMUNAUTE DE COMMUNES DU PAYS D'OLMES,09300,Lavelanet,"[('2019-11-13', 'Savasem', (8480500, 'EUR'), None)]",['Prestations de services'],[274],non,non
19-178765,2019-11-30,2019-12-28,['11'],ensemble des communes exploitées par la régie eaureca de carcassonne agglo. intervention pour le traitement et la gestion des boues produites par les stations d'épurations.,joue,directive24,attribution,initial,CARCASSONNE AGGLO,11890,Carcassonne cedex,"[('2019-11-28', 'SUEZ EAU FRANCE', (300000.0, 'EUR'), 'Gestion des boues liquides'), ('2019-11-28', 'SEDE ENVIRONNEMENT', (300000.0, 'EUR'), 'Gestion des boues sèches')]","['Assainissement', 'Curage', 'Pompes']","[18, 78, 272]",non,non
19-175375,2019-11-30,2020-01-28,['12'],opération de numérisation et de mise en ligne de documents patrimoniaux pour les archives départementales de l'aveyron - 6 lots,joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12000,Rodez,,['Numérisation'],[463],non,non
19-178833,2019-11-30,2020-02-28,['12'],AO 2019-10 : Fourniture et livraison de produits d'entretien,joue,directive24,attribution,initial,Centre Hospitalier Jacques Puel,12027,Rodez cedex 9,,"['Produits chimiques', ""Produits d'entretien""]","[275, 278]",non,oui
19-178531,2019-11-30,2020-01-09,['12'],FOURNITURES POUR LA REGIE D'ENTRETIEN,joue,directive24,appeloffre,initial,AVEYRON HABITAT,12032,RODEZ,,"['Matériaux de construction', 'Matériel électrique', 'Plomberie (travaux)']","[198, 203, 270]",non,non
19-175466,2019-11-30,2019-12-05,['12'],"Contrat d'entretien portant sur les chaudières individuelles, chauffe eaux, robinetterie, sanitaires en logements et parties communes",joue,directive24,attribution,initial,Rodez Agglo Habitat,12032,Rodez,"[('2019-11-18', 'SARL A+ ENERGIES', (1277210.5, 'EUR'), ""Contrat d'entretien portant sur les chaudières individuelles, chauffe eaux, robinetterie, sanitaires en logements et parties communes"")]",['Prestations de services'],[274],non,non
19-178083,2019-11-30,2020-01-13,['12'],Traitement des déchets ménagers et assimilés du SYDOM Aveyron,joue,directive24,appeloffre,initial,SYDOM,12510,OLEMPS,,['Ordures ménagères (prestations)'],[249],non,non
19-178745,2019-11-30,2020-01-04,"['13', '84', '83']",Fourniture de matériel électrique industriel pour la Régie des eaux du Pays de Martigues,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Matériel électrique'],[203],non,non
19-178341,2019-11-30,2020-01-28,['13'],Etudes et recueil de données pour la régularisation du traffic routier,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2019-10-17', 'CERYX TRAFIC SYSTEM', (40350, 'EUR'), 'Conception des dossiers de régulation des carrefours à feux'), ('2019-10-17', 'TRANSMOBILITES', (43730, 'EUR'), 'Recueil de données sur le trafic routier')]",['Etude'],[118],non,non
19-178460,2019-11-30,2020-01-28,['13'],Maintenance des autoclaves et laveurs désinfecteurs des établissements de l'AP-HM.,joue,directive24,attribution,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,"[('2019-11-27', 'Delta Scientifique', (328500, 'EUR'), ""Maintenance des autoclaves et laveurs désinfecteurs des établissements de l'AP-HM."")]",['Maintenance'],[196],non,non
19-178463,2019-11-30,2020-01-06,['13'],"Maintenance des portes piétonnes, portails et rideaux automatiques",joue,directive24,appeloffre,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,,['Prestations de services'],[274],non,non
19-178596,2019-11-30,2020-01-06,['14'],Aménagement à 2X2 voies de la route nationale 13 entre Evreux et Chaufour-Les-Bonnières - Assistance à Maîtrise d'Ouvrage,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
19-178940,2019-11-30,2019-12-28,['14'],"2019SET270 - LIAISON RD 403 - RD 402, DESSERTE PORTUAIRE - AMENAGEMENTS PAYSAGERS",joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Espaces verts'],[116],non,non
19-178931,2019-11-30,2020-01-08,['14'],Groupement de commandes pour le contrôle et l'entretien de poteaux incendie,joue,directive24,appeloffre,initial,COMMUNAUTE COMMUNES COEUR COTE FLEURIE,14803,deauville,,['Sécurité incendie'],[332],non,non
19-178551,2019-11-30,2020-02-25,['16'],Marché d'assurances dommages aux biens et responsabilités civile et médicale pour le Département de la Charente,joue,directive24,attribution,initial,Département de la Charente,16917,Angouleme,"[('2019-10-24', 'Smacl', (193034.31, 'EUR'), 'Dommage aux biens'), ('2019-10-24', 'Beac', (72298.86, 'EUR'), 'Responsabilité civile'), ('2019-10-24', 'Sofaxis', (4135.53, 'EUR'), 'Responsabilité médicale')]",['Assurance'],[20],non,non
19-178605,2019-11-30,2020-01-10,['16'],Acquisition et mise en oeuvre d'un nouveau dispositif de sauvegarde pour le Département de la Charente,joue,directive24,appeloffre,initial,Département de la Charente,16917,Angouleme,,"['Informatique (matériel)', 'Informatique (prestations de services)']","[162, 163]",non,non
19-178697,2019-11-30,2020-02-25,['16'],Fourniture et livraison de produits pétroliers pour le Département de la Charente,joue,directive24,attribution,initial,Département de la Charente,16917,Angouleme,"[('2019-10-24', 'Cpo', (754823, 'EUR'), 'Fourniture et livraison de carburant sans plomb 95 - E10, Gnr et gazoil - B7'), ('2019-10-24', 'Cpo', (2100, 'EUR'), ""Fourniture et livraison d'additif Nox à faible charge et pour arrêts fréquents""), ('2019-10-24', 'Total Lubrifiants', (12596, 'EUR'), 'Fourniture et livraison de lubrifiants')]","['Carburant, hydrocarbure', 'Lubrifiants']","[52, 187]",non,non
19-177378,2019-11-30,2020-01-06,['17'],Entretien des espaces verts sur le territoire de la commune de Vaux-sur-Mer,joue,directive24,appeloffre,initial,COMMUNE DE VAUX-SUR-MER,17205,ROYAN Cedex,,['Espaces verts'],[116],non,oui
19-178338,2019-11-30,2019-12-28,['17'],Couverture de complémentaire santé aux profits des agents de la Communauté de Communes de l'île d'Oléron et des membres de groupement,joue,directive24,attribution,initial,CA de l'Île d'Oléron,17310,SAINT-PIERRE D'OLÉRON,"[('2019-11-22', 'Mutuelle Nationale Territoriale', (2670930, 'EUR'), ""Souscription de contrat d'assurance à adhésion facultative portant sur la mutuelle (complémentaire santé) des agents de la Communauté de Communes de l'île d'Oléron et les membres du groupement."")]",['Assurance'],[20],non,non
19-178603,2019-11-30,2020-02-28,['19'],médecine professionnelle et préventive du travail,joue,directive24,attribution,initial,Ville de Brive-la-Gaillarde,19100,Brive,"[('2019-11-18', 'AIST 19', (81965, 'EUR'), None)]",['Prestations de services'],[274],non,non
19-178729,2019-11-30,2020-01-06,['19'],Fourniture de mobilier,joue,directive24,appeloffre,initial,CC HAUTE CORREZE COMMUNAUTE,19200,Ussel,,"['Mobilier', 'Textile', 'Vaisselle']","[230, 343, 357]",non,oui
19-178622,2019-11-30,2020-02-28,['19'],contrats de maintenance des installations telephoniques et commutateurs communs ville-ccas-agglo,joue,directive24,attribution,initial,Ville de Brive-la-Gaillarde,19312,Brive Cedex,"[('2019-11-26', 'NXO FRANCE', (83273.56, 'EUR'), None)]","['Maintenance', 'Informatique (maintenance serveurs et réseaux)']","[196, 454]",non,non
19-178854,2019-11-30,2020-01-22,['20A'],Recensement Des Ponts Et Murs Sur Les Routes Departementales De Corse,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,"[""Ouvrage d'art""]",[252],non,non
19-178571,2019-11-30,2020-02-25,['1'],Exploitation de services de transports scolaires Relance Des Lots : 23 - 24 - 26 - 29 - 32 - 45 - 56 - 77 - 88,joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,"[('2019-10-07', 'Corsica Europa Travel', (810.93, 'EUR'), 'Tsa029 Période initiale (La journée): Min 340,00/Max 352,00 Ces quantités seront identiques pour les périodes de reconduction'), ('2019-11-28', 'Sud Cars', (321.42, 'EUR'), 'Tsa077 Période initiale (La journée): Min 340,00/Max 352,00 Ces quantités seront identiques pour les périodes de reconduction')]",['Transport'],[347],non,non
19-178572,2019-11-30,2020-02-25,['1'],Exploitation de services de transports scolaires Relance Des Lots : 23 - 24 - 26 - 29 - 32 - 45 - 56 - 77 - 88,joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Transport'],[347],non,non
19-178549,2019-11-30,2020-02-25,['20A'],Constitution Du Fonds De Documents Destiné Au Service De Prêt Du Réseau De Lecture Publique D'Ajaccio,joue,directive24,attribution,initial,COMMUNE D AJACCIO,20304,Ajaccio,"[('2019-11-05', 'Alize Sfl', (25000, 'EUR'), 'Livres Jeunesse'), ('2019-11-05', 'Alize Sfl', (42000, 'EUR'), 'Livres Adultes'), ('2019-11-05', 'Rdm Video', (8000, 'EUR'), 'Cd-Musiques'), ('2019-11-05', 'Rdm Video', (25000, 'EUR'), 'Dvd-Films'), ('2019-11-05', 'France Publications', (20000, 'EUR'), 'Abonnements-Presse')]",['Livres'],[184],non,non
19-178865,2019-11-30,2019-12-30,['20B'],"Prestations d'assurances pour les besoins de la Ville de Bastia - Lot 05 : Assurances "" Risques statutaires """,joue,directive24,appeloffre,initial,COMMUNE DE BASTIA,20410,Bastia,,['Assurance'],[20],non,non
19-178804,2019-11-30,2020-01-22,"['21', '39', '70', '71']",MARCHE DE PRESTATIONS DE RESTAURATION POUR LES ETABLISSEMENTS DE L'UGECAM BOURGOGNE FRANCHE-COMTE,joue,directive24,appeloffre,initial,UGECAM Bourgogne Franche Comté,21121,Fontaine Les Dion,,"['Abris', 'Restauration collective']","[1, 66]",non,non
19-178423,2019-11-30,2020-01-28,['21'],"Marché Public Global de Performance-conception, réalisation d'un bâtiment destiné à l'accueil de visiteurs de la Cité des Vins et des Climats de Bourgogne à Beaune (21) et son exploitation-m",joue,directive24,attribution,initial,Ville de Beaune,21205,Beaune cedex,,['Bâtiment'],[33],non,non
19-178557,2019-11-30,2020-02-25,['23'],Acquisition de véhicules et de matériels pour le Département de la Creuse - Lot no14 (véhicules légers) - 2ème procédure,joue,directive24,attribution,initial,Conseil départemental de la Creuse,23011,Gueret Cedex,"[('2019-11-12', 'Generale Automobile Creusoise - Renault', (660000, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,non
19-161747,2019-11-30,2019-12-31,['24'],souscription des contrats d'assurances pour la cci de la dordogne,joue,directive24,attribution,initial,CCI de la Dordogne,24660,coulounieix chamiers,,['Assurance'],[20],non,non
19-176603,2019-11-30,2019-12-30,['25'],"maîtrise d'oeuvre dans le cadre de la réhabilitation énergétique des bâtiments de métrologie a, b et c.",joue,directive24,appeloffre,initial,Grand Besançon Métropole,25034,Besançon,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-178844,2019-11-30,2019-12-30,['25'],Dévoiement des Ordures Ménagères Résiduelles (OMR) : prestations de transport de déchets excédentaires vers un autre site de traitement,joue,directive24,appeloffre,initial,SYBERT,25043,BESANCON,,['Transport'],[347],non,non
19-178921,2019-11-30,2020-01-06,['26'],Entretien des espaces extérieurs des zones d'activité et bâtiments communautaires,joue,directive24,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26000,Valence,,['Espaces verts'],[116],non,non
19-178346,2019-11-30,2020-01-09,['26'],"Fourniture de Dispositifs Médicaux destinés aux procédures d'Ablation et de Cardio-électrophysiologie pour la période du 03/02/2020 au 02/02/2021, renouvelable trois fois",joue,directive24,appeloffre,initial,Centre Hospitalier de Valence,26959,Valence,,"['Matériel médical', 'Produits pharmaceutiques']","[212, 280]",non,non
19-178712,2019-11-30,2019-12-06,['27'],Marché de services d'assurances,joue,autre,rectificatif,rectificatif,Intercom Bernay Terres de Normandie,27300,Bernay,,['Assurance'],[20],non,non
19-178394,2019-11-30,2020-01-10,['28'],"Maintenance, fourniture, installation d'équipements réseaux, de pare-feu et de multiplexeurs optiques",joue,directive24,appeloffre,initial,Conseil général d'Eure et Loir,28028,Chartres,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
19-178797,2019-11-30,2019-12-28,['29'],"Acquisition, mise en service et maintenance d'imprimantes et copieurs multifonctions",joue,directive24,attribution,initial,CA QUIMPER BRETAGNE OCCIDENTALE,29000,Quimper,"[('2019-10-03', 'KONICA MINOLTA', (60000, 'EUR'), ""Acquisition, mise en service et maintenance d'imprimantes et copieurs multifonctionsReprise de maintenance du parc existant"")]","[""Matériel d'imprimerie""]",[211],non,non
19-178798,2019-11-30,2019-12-28,['29'],Assurance dommages aux biens et risques annexes de Quimper Bretagne Occidentale,joue,directive24,attribution,initial,CA QUIMPER BRETAGNE OCCIDENTALE,29000,Quimper,"[('2019-10-03', 'SMACL', (54514.48, 'EUR'), 'Assurances dommages aux biens et risques annexes de QBO')]",['Assurance'],[20],non,non
19-178843,2019-11-30,2019-12-28,['29'],Entretien et logistique des bâtiments publics,joue,directive24,attribution,initial,Ville de Quimper,29107,Quimper cedex,"[('2019-10-16', 'NET PLUS', (207243.2, 'EUR'), ""Nettoyage et entretien de locaux tertiaires et d'habitation""), ('2019-10-16', 'ARMOR NETTOYAGE', (90965.06, 'EUR'), 'Nettoyage des installations sportives'), ('2019-10-16', 'ARMOR NETTOYAGE', (31962.84, 'EUR'), 'Ouverture/Fermeture/Nettoyage des sanitaires publics'), ('2019-10-16', 'ARMOR NETTOYAGE', (107571.24, 'EUR'), 'Entretien et gardiennage des halles Saint François et des sanitaires du site'), ('2019-10-16', 'NET PLUS', (20015.25, 'EUR'), 'Nettoyage des vitres'), ('2019-10-16', 'NET PLUS', (19869.72, 'EUR'), 'Entretien des sols'), ('2019-10-16', 'NET PLUS', (7645.59, 'EUR'), 'Nettoyage et entretien des parkings en ouvrage')]","['Abris', 'Nettoyage de locaux']","[1, 239]",non,non
19-178809,2019-11-30,2019-12-28,['29'],0M19007,joue,directive24,attribution,initial,Ville de Quimper,29107,Quimper cedex,"[('2019-10-16', 'LA POSTE', (812740, 'EUR'), 'Acheminement et distribution des courriers et colis de moins de 3 kg')]",['Prestations de services'],[274],non,non
19-178393,2019-11-30,2020-01-02,['29'],prestations de services liées à la réception tri conditionnement pour la livraison aux filières des matériaux issus de la collecte sélective,joue,directive24,attribution,initial,CC Presqu'ile Crozon Aulne Maritime,29160,CROZON,"[('2019-06-19', 'Atelierzs fouesnantais - Ecotri', (732000, 'EUR'), 'accord cadre de prestations de services liées à la réception, tri conditionnement pour la livraison aux filières des matériaux issus de la collecte sélective')]",['Collecte sélective'],[82],non,non
19-178649,2019-11-30,2019-12-28,['29'],Prestations de nettoyage de locaux de l'Université de Bretagne Occidentale,joue,directive24,attribution,initial,Université de Bretagne Occidentale,29238,Brest cedex 3,"[('2019-11-26', 'ATALIAN PROPRETE OUEST', (605000.0, 'EUR'), ""Nettoyage des locaux de l'UBO - Site de Brest et Plouzané""), ('2019-11-26', 'ATALIAN PROPRETE OUEST', (105000, 'EUR'), ""Nettoyage des locaux de l'UBO - Site de Quimper""), ('2019-11-26', 'ATALIAN PROPRETE OUEST', (10000, 'EUR'), ""Nettoyage des locaux de l'UBO - Site de l'IUT Morlaix""), ('2019-11-26', 'ATALIAN PROPRETE OUEST', (50000, 'EUR'), ""Nettoyage des locaux de l'UBO - INSPE - Site de Rennes"")]",['Nettoyage de locaux'],[239],non,non
19-178381,2019-11-30,2019-12-26,['29'],"Le nettoyage de la vaisselle, batterie de cuisine et des locaux dédiés des restaurants Roland Morillot (mess officiers et ORM) de la BN de Brest (29).",joue,directive24,attribution,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,"[('2019-08-20', 'ATALIAN PROPRETE OUEST', (1948385, 'EUR'), ""Nettoyage de la vaisselle, de la batterie de cuisine et des locaux dédiés des restaurants Roland Morillot : le mess officiers et l'ORM de la Base Navale de Brest (29)."")]",['Prestations de services'],[274],non,non
19-178335,2019-11-30,2019-12-16,['30'],Marchés de travaux pour la construction d'un groupe scolaire sur la commune de Rousson - Relance des lots 7 et 10,joue,autre,rectificatif,rectificatif,SPL 30,30035,Nîmes cedex 01,,"[""Tous corps d'état""]",[345],non,non
19-170511,2019-11-30,2020-02-04,['30'],acquisition d'un médiabus,joue,directive24,attribution,initial,Ville de Nîmes,30947,Nimes,,['Véhicules (acquisition)'],[475],non,non
19-164701,2019-11-30,2020-02-04,['30'],"accord-cadre entretien et curage des reseaux enterres, bassins de retention, cadereaux, fosses des eaux pluviales et petits travaux d'entretien courant du reseau pluvial de nîmes metropole",joue,directive24,attribution,initial,CA Nîmes Métropole,30947,Nimes Cedex 9,,"['Assainissement', 'Canalisations', 'Curage', 'Espaces verts']","[18, 48, 78, 116]",non,non
19-178403,2019-11-30,2020-01-20,['31'],"ACCORD CADRE RELATIF A LA FOURNITURE ET LA LIVRAISON DE BENNES AMOVIBLES, CAISSONS DE COMPACTION ET CONTENEURS MARITIMES POUR LES DECHETERIES DE DECOSET",joue,autre,rectificatif,rectificatif,Syndicat Mixte DECOSET,31200,Toulouse,,['Benne'],[34],non,non
19-178407,2019-11-30,2020-02-25,['31'],19m093ao - Ac/Jm - Enlevement Et Vente De Papiers Issus De La Collecte Selective - Annees 2019 A 2023,joue,directive24,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Ordures ménagères (prestations)'],[249],non,oui
19-178409,2019-11-30,2020-02-25,['31'],19m176ao - Ac/Jm - Acquisition Et Maintenance De Bacs Roulants Destines A La Collecte Des Dechets Menagers Et Assimiles Sur Les Communes De Cugnaux Et Villeneuve Tolosane - Annees,joue,directive24,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,"[('2019-11-26', 'Ese France', (118991.4, 'EUR'), None)]","['Conteneur, poubelles']",[71],non,non
19-178693,2019-11-30,2020-02-25,['31'],Assistance A Maitrise D'Ouvrage Pour La Mise En Oeuvre Du Plan Initiative Coproprietes Sur Le Territoire De Toulouse Metropole,joue,directive24,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,"[('2019-11-04', 'Sas Urbanis', (4097812.4, 'EUR'), None)]",['Etude'],[118],non,non
19-178936,2019-11-30,2020-02-25,['31'],Mission de maîtrise d'oeuvre concernant les travaux de construction d'un gymnase à Escalquens,joue,directive24,attribution,initial,Ville d'Escalquens,31676,Labege,"[('2019-11-18', 'Sarl V2s Architectes', (299620, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
