,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-36963,2020-04-13,2020-05-11,['3'],travaux d'entretien et de réhabilitation des bâtiments communaux en plâtrerie-peinture,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy,,"['Peinture (travaux)', 'Plâtrerie']","[264, 269]",non,non
1,20-51730,2020-04-13,2020-05-13,['5'],"Accord cadre alloti à marchés subséquents et à bons de commande pour la réalisation de travaux de rénovation, de maintenance et d'entretien aux Grands Bains du Monêtier",fns,cmp2006,appeloffre,initial,Mairie du Monêtier les Bains,05220,Monêtier les Bains,,"['Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Piscine', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation']","[53, 57, 61, 63, 74, 105, 117, 144, 222, 223, 264, 265, 270, 308, 360]",non,non
2,20-51637,2020-04-13,2020-06-10,['13'],OPERATION D'EXTENSION ET DE REAMENAGEMENT DE LA STATION DE METRO SAINT-CHARLES (4 LOTS),joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Ascenseur', 'Equipement industriel', 'Equipements spécialisés', 'Génie civil', ""Tous corps d'état""]","[17, 112, 115, 141, 345]",non,non
3,20-51718,2020-04-13,2020-05-26,"['15', '63', '43']",Mission de maîtrise d'oeuvre pour des travaux de réaménagement et de mise aux normes des déchetteries de Massiac et de Neussargues-en-Pinatelle.,fns,cmp2006,appeloffre,initial,HAUTES TERRES COMMUNAUTE,15300,Murat,,"['Etude', ""Ouvrage d'infrastructure""]","[118, 253]",non,non
4,20-51708,2020-04-13,2020-05-22,['24'],ACCORD CADRE DE TRAVAUX D'ENTRETIEN ET D'AMÉLIORATION DES BÂTIMENTS,fns,cmp2006,appeloffre,rectificatif,Le Grand Périgueux,24019,Périgueux,,['Bâtiment'],[33],non,oui
5,20-51707,2020-04-13,2020-05-22,['24'],"Accord Cadre à bons de commande pour interventions, petits travaux de création, d'extension, de réparation sur réseaux d'assainissement",fns,cmp2006,appeloffre,rectificatif,Le Grand Périgueux,24019,Périgueux,,['Assainissement'],[18],non,non
6,20-51706,2020-04-13,2020-05-22,['24'],Vérifications périodiques règlementaires des installations et des équipements du Grand Périgueux,fns,cmp2006,appeloffre,rectificatif,Le Grand Périgueux,24019,Périgueux,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
7,20-51033,2020-04-13,2020-06-04,['35'],"concours restreint de maîtrise d'oeuvre sur esquisse pour la construction d'une école primaire (maternelle et élémentaire), d'un alsh et d'un espace de restauration. (rectificatif)",joue,autre,rectificatif,rectificatif,Commune de Bruz,35170,Bruz,,"[""Maîtrise d'oeuvre""]",[197],non,oui
8,20-51739,2020-04-13,2020-05-14,"['44', '85']",Il s'agit de réaliser des travaux de réaménagement et d'extension de l'IUT de la Roche sur Yon géré par l'Université de Nantes.,fns,cmp2006,appeloffre,initial,Université de Nantes,44000,Nantes,,"[""Tous corps d'état""]",[345],non,non
9,20-51588,2020-04-13,2020-04-29,['60'],location de materiels de reception et de festivites necessaires aux manifestations evenementielles du departement de l'oise (rectificatif),joue,autre,rectificatif,rectificatif,Conseil Départemental de l'Oise,60000,BEAUVAIS,,"['Câblage', 'Mobilier', 'Sanitaire', 'Vaisselle', 'Evénementiel']","[47, 230, 319, 357, 445]",non,oui
10,20-51653,2020-04-13,2020-05-15,['62'],fourniture de boissons (rectificatif),joue,autre,rectificatif,rectificatif,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,62411,BETHUNE,,['Boisson'],[39],non,non
11,20-51715,2020-04-13,2020-05-12,['67'],Réaménagement de la Rue de la Fontaine à DETTWILLER (rectificatif no2),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE DETTWILLER,67490,Dettwiller,,['Voirie et réseaux divers'],[366],non,non
12,20-51674,2020-04-13,2020-06-05,['68'],Concours restreint de maîtrise d'oeuvre en vue de la création d'un nouvel accueil périscolaire à BURNHAUPT-LE-BAS (68520),joue,directive24,appeloffre,initial,COM COM VALLÉE DE LA DOLLER SOULTZBACH,68290,MASEVAUX-NIEDERBRUCK,,"[""Maîtrise d'oeuvre""]",[197],non,non
13,20-51646,2020-04-13,2020-05-15,['74'],"Achat de vaisselles, de petits matériels et ustensiles de cuisine et de fournitures hôtelières de la Ville d'Annecy",joue,directive24,appeloffre,initial,Ville d'Annecy,74011,Annecy,,['Vaisselle'],[357],oui,oui
14,20-51657,2020-04-13,2020-07-09,['76'],Location et maintenance de matériel de reprographie pour l'imprimerie du Département de la Seine-Maritime,joue,directive24,attribution,initial,Département de Seine-Maritime,76101,Rouen Cedex,,"['Informatique (matériel)', 'Logiciel']","[162, 186]",non,oui
15,20-51714,2020-04-13,2020-04-28,"['76', '27']",Construction d'un terrain de football en gazon synthétique au stade municipal jean adret (rectificatif),fns,cmp2006,appeloffre,rectificatif,Ville de Sotteville-lès-Rouen,76300,Sotteville-lès-Rouen,,"['Candélabre', 'Clôture', 'Eclairage public', 'Equipement sportif', 'Terrassement', 'Terrain de sport', 'Aire de jeux']","[49, 64, 102, 113, 341, 342, 400]",non,non
16,20-51638,2020-04-13,2020-05-15,['77'],CONSTRUCTION DU GROUPE SCOLAIRE JEHAN DE BRIE PHASE 2,joue,directive24,appeloffre,initial,COMMUNE BRAY SUR SEINE,77480,bray-sur-seine,,"['Charpente', 'Couverture', 'Matériel de travaux publics', 'Menuiserie', 'Réseaux divers', 'Serrurerie', 'Terrassement']","[57, 74, 220, 222, 306, 321, 341]",non,non
