,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-126343,2020-10-17,2020-12-12,['1'],"Collecte et transport des ordures ménagères résiduelles, des emballages et journaux-magazines",joue,directive24,attribution,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,,['Prestations de services'],[274],non,non
1,20-126697,2020-10-17,2020-11-25,['2'],Vérification et maintenance des systèmes de sécurité incendie pour les établissements membres du GHT SAPHIR,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE SOISSONS,02209,Soissons,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
2,20-126243,2020-10-17,2021-01-12,['4'],Fourniture et livraison de chèques accompagnement personnalisé,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-09-25', 'Up', (100000, 'EUR'), None)]",['Prestations de services'],[274],non,non
3,20-126716,2020-10-17,2020-11-16,['5'],"Travaux d'impression et de livraison de divers supports pour la Ville de Gap , son Ccas et la Communauté d'Agglomération Gap-Tallard-Durance",joue,directive24,appeloffre,initial,Ville de Gap,05007,Gap,,"['Impression', 'Imprimés']","[160, 161]",non,non
4,20-126381,2020-10-17,2020-11-16,['6'],Equipements numériques des salles d'enseignement : Vidéoprojecteurs et vidéo diffusion,joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Vidéo, cinéma']",[362],non,non
5,20-126339,2020-10-17,2020-11-14,['6'],Activités Enfance et Jeunesse,joue,directive25,attribution,initial,SIVOM de Villefranche sur Mer,06230,Villefranche sur Mer,,"['Prestations de services', 'Aire de jeux', ""Aire d'accueil""]","[274, 400, 430]",non,non
6,20-126408,2020-10-17,2020-11-17,['6'],20V1001 - Fourniture de fontaines à boire et accessoires,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Fontaine'],[449],non,non
7,20-126286,2020-10-17,2020-12-14,['6'],20V0562 - Desserts glacés artisanaux,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Denrées alimentaires'],[88],non,non
8,20-126510,2020-10-17,2020-11-17,['6'],PRESTATIONS DE NETTOYAGE POUR LE PALAIS NIKAIA - RELANCE,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Nettoyage de locaux'],[239],non,non
9,20-126594,2020-10-17,2020-11-24,['6'],"19V2085 - Réparation du matériel vidéo son lumière de la ville de Nice pour l'Opéra, le Conservatoire, le théâtre Francis Gag, le Théâtre Lino Ventura, Acropolis et Nikaia",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
10,20-126658,2020-10-17,2020-11-19,['6'],"20N0087 - Achat des matériels et logiciels topographiques, maintenance, réparations et prestations associèes",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Matériel électronique'],[204],non,non
11,20-126788,2020-10-17,2020-11-20,['6'],Relance - Fourniture d'équipements de protection individuelle,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Habillement'],[150],non,non
12,20-126794,2020-10-17,2020-11-16,['6'],Fourniture de carburants et services associés pour le parc de véhicules d'Univalom,joue,directive24,appeloffre,initial,SYND MIXTE VALORISATION DECHETS UNIVAL,06605,Antibes,,"['Carburant, hydrocarbure']",[52],non,non
13,20-126668,2020-10-17,2020-12-16,['13'],"Fourniture de réactifs nécessaires au génotypage des systèmes HLA, HPA de donneurs et de patients, Wipe Tests avec mise à disposition de logiciels de mesure et équipements associé(s)",joue,directive24,attribution,initial,Etablissement Français du Sang,13005,Marseille,"[('2020-09-16', 'BEDIA GENOMICS', (364636.16, 'EUR'), 'Fourniture de réactifs nécessaires au génotypage des systèmes HLA, HPA, de donneurs et de patients et de Wipe Tests correspondants')]",['Produits pharmaceutiques'],[280],non,oui
14,20-126576,2020-10-17,2020-11-18,['13'],Prestations de nettoyage dans les lieux d'accueil de l'association Energie Solidaire 13,joue,directive24,appeloffre,initial,ENERGIE SOLIDAIRE 13,13006,Marseille,,['Nettoyage de locaux'],[239],non,non
15,20-126641,2020-10-17,2020-11-16,['13'],"Fourniture, intégration, maintenance et prestations associées pour l'unification de l'infrastructure de téléphonie sur IP et de communications unifiées de la Métropole Aix-Marseille Provence",joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Télécommunications'],[338],non,non
16,20-125020,2020-10-17,2021-01-10,['13'],"fourniture, installation mise en service et maintenance de ponts a colonnes mobiles filaires et maintenance des equipements de levage des ateliers de la rtm",joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,"[('2020-09-15', 'SEFAC', (177259.8, 'EUR'), 'Maintenance préventive et curative des colonnes mobiles et des levès bogies TW SEFAC et fourniture de lots de pièces de première urgence pour les colonnes mobiles (dont la liste figure en annexe 2 du '), ('2020-09-03', 'CMI TECH 5I PASTOR', (32009.5, 'EUR'), 'MAINTENANCE DES PONTS A FÛT J.A.BECKER/SOHNE'), ('2020-09-03', 'CMI TECH 5I PASTOR', (141026.88, 'EUR'), 'MAINTENANCE DE LA NACELLE ELEVATRICE VOIE, DU PONT TRANSBORDEUR METRO, DU PONT TOURNANT METRO, DE L\x92ESCAMOTEUR BOGIE METRO')]",['Equipements spécialisés'],[115],non,non
17,20-126721,2020-10-17,2020-11-23,['13'],"Accord-Cadre D'Assistance Technique Au Maitre D'Ouvrage : Mission Csps, Ingenierie Geotechnique Et Mission Ct",joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"['Assistance technique', 'Contrôle technique', 'Etude', 'Amiante (diagnostic)', 'Ingénierie']","[19, 72, 118, 431, 455]",non,non
18,20-126346,2020-10-17,2021-01-15,['13'],Maintenance et extensions du parc de terminaux du réseau radio TETRA de la Ville de Marseille.,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2020-10-08', 'SNEF TELECOM SASu', (187056.54, 'EUR'), None)]","['Prestations de services', 'Télécommunications']","[274, 338]",non,non
19,20-126682,2020-10-17,2020-10-23,['13'],Mission de maîtrise d'oeuvre pour la réhabilitation du musée de l'Arles Antique,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"[""Maîtrise d'oeuvre""]",[197],non,non
20,20-126218,2020-10-17,2020-12-15,['13'],Assistance à la maîtrise d'ouvrage et à la maîtrise d'?uvre pour le déploiement d'équipements dynamiques,joue,directive24,attribution,initial,DIRMED,13331,Marseille cedex 03,"[('2020-10-14', 'BG INGENIEURS CONSEILS SAS', (168576, 'EUR'), ""Assistance à la maîtrise d'ouvrage et à la maîtrise d'oeuvre pour le déploiement d'équipements dynamiques"")]","['Etude', 'Prestations de services']","[118, 274]",non,non
21,20-126546,2020-10-17,2020-12-08,['13'],FOURNITURE DE MATÉRIEL ÉLECTRIQUE POUR LA VILLE DE VITROLLES.,joue,directive24,appeloffre,initial,COMMUNE DE VITROLLES,13743,Vitrolles cedex,,['Matériel électrique'],[203],non,non
