a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-17333,2020-02-05,2020-03-06,['1'],Fourniture de titres restaurant pour le Département de l'Ain,joue,directive24,appeloffre,initial,Département de l'Ain,01003,BOURG EN BRESSE CEDEX,,['Titres restaurant'],[416],non,non
20-17409,2020-02-05,2020-04-03,"['1', '69']",GESTION DES DECHETS NON CONFORMES AMIANTES,joue,directive24,attribution,initial,SYND MIXTE TRAITEMENT DECHETS MENAGERS,01004,Bourg en bresse cedex,"[('2020-01-28', 'SFTP', (750000, 'EUR'), 'ACCORD CADRE GESTION DES DECHETS NON CONFORMES AMIANTES')]",['Amiante (désamiantage)'],[479],non,non
20-18463,2020-02-05,2020-05-04,['1'],Solution informatique de communication citoyenne,mapa,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Logiciel'],[186],non,non
20-18416,2020-02-05,2020-02-15,['1'],"Aménagement du site DINOPLAGNE sur la commune de PLAGNE (01) - 3 lots - Lots no 04a 'Couverture - Bac acier', no 04b 'Etanchéité' et no 14 'Mobiliers et panneaux d'interp",fns,cmp2006,appeloffre,rectificatif,COM DE COMMUNES DU PAYS BELLEGARDIEN,01200,VALSERHONE,,"[""Tous corps d'état""]",[345],non,non
20-16913,2020-02-05,2020-03-15,['2'],Accord cadre pour la fourniture et livraison de gasoil non routier (GNR) pour le Département de l'Aisne,joue,directive24,attribution,initial,DEPARTEMENT DE L'AISNE,02000,Laon,"[('2020-01-09', 'CPE ENERGIES', (2120000.0, 'EUR'), 'Lot unique')]","['Carburant, hydrocarbure']",[52],non,non
20-17386,2020-02-05,2020-05-03,['3'],"Acquisition de matériels de vidéo projection, sonorisation et installations audiovisuelles",joue,directive24,attribution,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,"[('2019-12-20', 'Oms', (268325, 'EUR'), None)]",['Audiovisuel'],[22],non,non
20-18004,2020-02-05,2020-03-09,['4'],Construction d'un Planétarium à Saint-Michel l'Observatoire (04870),mapa,cmp2006,appeloffre,initial,COMMUNAUTE DE HAUTE PROVENCE,04300,Mane,,"['Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Revêtements de sols', ""Tous corps d'état""]","[61, 63, 74, 105, 144, 222, 264, 308, 345]",non,non
20-18420,2020-02-05,2020-05-04,['5'],Travaux de mise en accessibilité pour les personnes en situation de handicap pour le collège les Garcins,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2019-11-22', 'COLAS MIDI MEDITERRANEE', (109945, 'EUR'), None), ('2019-11-26', 'MASSÉ constructions métalliques', (84608, 'EUR'), None), ('2019-11-29', 'Manpercal', (33104, 'EUR'), None), ('2019-11-23', 'SARL OCAL', (17521, 'EUR'), None), ('2020-02-05', 'FERRERO Fils', (14008, 'EUR'), None)]","['Carrelage', 'Cloison, faux plafond', 'Démolition', 'Menuiserie', 'Terrassement']","[53, 63, 87, 222, 341]",oui,non
20-16349,2020-02-05,2020-02-14,['6'],FOURNITURE ET SERVICES DE MAINTENANCE POUR LES CLIMATISATIONS DES RAMES DE TRAMWAY DE LA REGIE LIGNE D'AZUR,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,NICE,,"['Climatisation', 'Maintenance', 'Transport']","[62, 196, 347]",non,non
20-18243,2020-02-05,2020-03-06,['6'],REPRESENTATION EN CONTENTIEUX DROIT SOCIAL,fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Assistance juridique'],[434],non,non
20-17972,2020-02-05,2020-02-28,['6'],Mission de Maitrise d'oeuvre - Désamiantage des circulations du bâtiment de recherche Chimie,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Etude'],[118],non,non
20-18308,2020-02-05,2020-02-26,['6'],MAPA 2020-012 ACHAT ET LIVRAISON DE FOURNITURES SCOLAIRES,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Articles de bureau et articles scolaires'],[16],non,non
20-16668,2020-02-05,2020-03-03,['6'],traitement des refus de process du centre de valorisation organique (cvo) du broc,joue,directive24,attribution,initial,SMED,06150,CANNES LA BOCCA,"[('2020-01-14', 'SUEZ RV Méditerranée', (68500, 'EUR'), 'Traitement des refus de process du Centre de Valorisation Organique (CVO) du Broc')]",['Ordures ménagères (prestations)'],[249],non,non
20-17938,2020-02-05,2020-02-26,['6'],"prestations de service pour la gestion, l'analyse et le suivi des opérations de la dette et de la trésorerie",fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Prestations de services'],[274],non,non
20-16368,2020-02-05,2020-03-04,['6'],19C0028 REMPLACEMENT DE PERSONNEL INFIRMIER ET DE SOIGNANT PAR DU PERSONNEL INTERIMAIRE,joue,autre,rectificatif,rectificatif,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,['Mise à disposition de personnel'],[461],non,non
20-16467,2020-02-05,2020-04-03,['6'],19V1389 Fourniture et la livraison de couches pour bébés dans les établissements de la Petite Enfance de la Ville de Nice,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-02-03', 'LABORATOIRE RIVADIS SAS', (63551, 'EUR'), ""mini50000EURmaxi150000EURhorsreconduction12 moisNbrereconductions3Débutmarché1erBdCLedélaid'exédechqprestationestindiquédansleBdCoulecaséchéantdansleCCTP"")]",['Couches'],[73],non,non
20-16876,2020-02-05,2020-03-05,['6'],Prestations De Service Pour Expertises D'Arbres Divers,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
20-18022,2020-02-05,2020-02-27,['6'],"Achat de fournitures scolaires, de livres, de jeux et jouets, de matériel pédagogique et éducatif pour les écoles maternelles et élémentaires de la Ville de Menton (4 lots)",fns,cmp2006,appeloffre,initial,Commune de Menton,06500,Menton,,"['Articles de bureau et articles scolaires', 'Jeux, jouets', 'Livres']","[16, 175, 184]",non,non
20-17924,2020-02-05,2020-04-04,['6'],Location de plateformes élévatrices mobiles de personnes (PEMP nacelle),fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-02-04', 'LOXAM ACCESS', (30500, 'EUR'), None)]",['Appareil élévateur'],[11],non,non
20-16341,2020-02-05,2020-03-06,"['7', '26', '38', '42']","Marché public de travaux d'électrification rurale, d'éclairage public lié à des opérations d'enfouissement de réseaux de génie civil et de câblage des télécommunications",joue,directive24,attribution,initial,Syndicat d'Energies de l'Ardèche SDE07,07006,Privas,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-18132,2020-02-05,2020-05-04,['9'],Création d'un centre d'intervention des routes départementales à Lorp Sentaraille,fns,cmp2006,attribution,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,,['Bâtiment'],[33],non,non
20-16375,2020-02-05,2020-04-05,['10'],exploitation des déchetteries de troyes champagne métropole : collecte et traitement des déchets bois et cartons,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,Troyes,"[('2020-01-29', 'COVED', (60200, 'EUR'), 'Collecte et traitement des déchets bois'), ('2020-01-29', 'COVED', (58046, 'EUR'), 'Collecte et traitement des déchets cartons')]","['Bois', 'Carton', 'Collecte sélective', 'Déchets non ménagers (prestations)', 'Déchetterie (exploitation)']","[38, 54, 82, 404, 405]",non,non
20-17877,2020-02-05,2020-03-02,['10'],Diagnostic structure charpente et plancher - Musée d'Art Moderne de Troyes-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Assistance technique'],[19],non,non
20-18391,2020-02-05,2020-02-28,['10'],Extension Rue Croix Marguerite et aménagement de l'Impasse Croix Marguerite à SAINT PARRES LES VAUDES (10 260)-.,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT PARRES LES VAUDES,10260,SAINT PARRES LES VAUDES,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-18016,2020-02-05,2020-03-03,['11'],Equipement en rayonnages de la salle 1A aux Archives départementales de l'Aude,mapa,cmp2006,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Rayonnage'],[300],non,non
20-18402,2020-02-05,2020-02-17,['12'],RD 922 - Renforcement de la chaussée et réfection de la couche de roulement PR 43.000 à 55.405 Cantons Villeneuvois & Villefranchois et Lot & Montbazinois (rectificatif),fns,cmp2006,appeloffre,rectificatif,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
