,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-105041,2020-08-26,2020-09-28,"['3', '63']","collecte en porte à porte et transport des déchets ménagers résiduels et recyclables sur les communes de bellerive-sur-allier, cusset et vichy (rectificatif)",joue,autre,rectificatif,rectificatif,Vichy Communauté,03200,Vichy,,"['Collecte sélective', 'Ordures ménagères (prestations)']","[82, 249]",non,non
1,20-105820,2020-08-26,2020-09-22,['6'],Achat et livraison de cartes cadeaux de Noël multi-enseignes,fns,cmp2006,appeloffre,initial,Foyer de l'Enfance des Alpes Maritimes,06200,Nice,,"['Carte magnétique, carte à puce']",[403],non,non
2,20-104771,2020-08-26,2020-10-25,['6'],Location et maintenance de photocopieurs multifonctions connectables au réseau informatique de Côte d'Azur Habitat.,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Informatique (matériel)'],[162],non,non
3,20-105904,2020-08-26,2020-09-30,['6'],"Conseil, assistance et représentation en justice pour le traitement des dossiers du FEAM",mapa,cmp2006,appeloffre,initial,Foyer de l'Enfance des Alpes Maritimes,06200,Nice,,['Assistance juridique'],[434],non,non
4,20-104842,2020-08-26,2020-09-19,['6'],Travaux de création du champ captant du Roguez sur la commune de Castagniers (06),joue,directive25,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Assainissement', 'Canalisations', 'Electricité (travaux)', 'Equipement hydraulique', 'Etanchéité', 'Génie civil', 'Ouvrage hydraulique', 'Serrurerie', 'Terrassement', 'Voirie', 'Voirie et réseaux divers', 'Automate']","[18, 48, 105, 111, 117, 141, 255, 321, 341, 365, 366, 402]",non,non
5,20-105706,2020-08-26,2020-09-28,['6'],Entretien de différents espaces verts de la Commune de Vallauris Golfe-Juan,fns,cmp2006,appeloffre,rectificatif,Commune de Vallauris Golfe-Juan,06220,VALLAURIS,,['Espaces verts'],[116],non,non
6,20-104687,2020-08-26,2020-10-08,['6'],"20N0407 - Définition, élaboration et suivi de la stratégie de communication pour la ville de Nice et la Métropole Nice Cote d'Azur",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
7,20-104757,2020-08-26,2020-10-06,['6'],"Enlèvement des tags, graffitis et affiches sur l'ensemble du Territoire de la Ville de Nice",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,oui
8,20-105426,2020-08-26,2020-09-11,['6'],Maintenance annuelle ascenseur incliné station d'Isola 2000 - programme 2020,mapa,cmp2006,appeloffre,initial,Syndicat Mixte Stations du Mercantour,06364,Nice,,"['Ascenseur', 'Contrôle technique', 'Maintenance']","[17, 72, 196]",non,non
9,20-104683,2020-08-26,2020-10-01,['6'],20N0421 - Acquisition de masques réutilisables pour la population (Multi-attributaire),joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Equipements spécialisés'],[115],non,non
10,20-105072,2020-08-26,2020-09-08,"['6', '83', '13']",Maîtrise d'oeuvre pour la reconstruction des pontons permanents des plages de la Croisette,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[118, 197, 455]",non,non
11,20-105652,2020-08-26,2020-09-16,['6'],Travaux de réhabilitation du collecteur d'eaux usées - avenue cap d'ail - commune de la turbie.,fns,cmp2006,appeloffre,initial,C.A. de la Riviera Française,06500,Menton,,"['Réseaux divers', 'Travaux de viabilité', 'Voirie et réseaux divers']","[306, 353, 366]",non,non
12,20-105737,2020-08-26,2020-09-28,['6'],Travaux de signalisation horizontale,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Signalisation'],[322],non,non
13,20-104689,2020-08-26,2020-09-25,['6'],"accord cadre pour la fourniture et livraison de viande, volaille et surgeles pour la caisse des ecoles et le centre communal d'action sociale de cagnes sur mer",joue,directive24,attribution,initial,Caisse des Ecoles de Cagnes Sur Mer,06800,cagnes-sur-mer,,"['Denrées alimentaires', 'Surgelés']","[88, 330]",non,non
14,20-105686,2020-08-26,2020-10-15,['7'],Le présent marché a pour objet la fourniture et livraison en liaison froide de repas dans le cadre de la restauration de l'accueil de loisirs sans hébergement de Tournon sur Rhône et celui de Sai,fns,cmp2006,appeloffre,initial,Arche Agglo,07300,Mauves,,"['Repas, traiteur']",[304],non,non
15,20-104962,2020-08-26,2020-09-29,"['9', '31']",MARCHE DE PRESTATIONS DE SERVICES D'ASSURANCES,joue,directive24,appeloffre,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,,['Assurance'],[20],non,non
16,20-104339,2020-08-26,2020-09-28,['10'],maîtrise d'ouvrage déléguée pou la réalisation de l'extension du campus des comtes de champagne,joue,directive24,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,['Prestations de services'],[274],non,non
17,20-105894,2020-08-26,2020-10-12,['10'],Exploitation d'une centrale hydroélectrique à Barberey Saint Sulpice,fns,cmp2006,appeloffre,initial,Régie du SDEA,10012,TROYES,,"['Matériel électrique', 'Ouvrage hydraulique']","[203, 255]",non,non
18,20-105913,2020-08-26,2020-10-12,['10'],Maintenance des réseaux publics de télédistribution par câble et réalisation de certains branchements,mapa,cmp2006,appeloffre,initial,Régie du SDEA,10012,TROYES,,"['Réseaux divers', 'Télévision']","[306, 340]",non,non
19,20-104674,2020-08-26,2020-10-24,['11'],ACQUISITION DE MATERIELS DE MOTOCULTURE,joue,directive24,attribution,initial,COMMUNE DE NARBONNE,11108,NARBONNE CEDEX,,"['Matériel agricole, horticole']",[200],non,non
20,20-105946,2020-08-26,2020-09-22,['11'],Fourniture et Livraison de Batteries et Accumulateurs et Fabrication d'accumulateurs,fns,cmp2006,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Matériel électrique'],[203],non,non
21,20-105867,2020-08-26,2020-10-24,['11'],ACQUISITION LIVRAISON ET INSTALLATION DE MOBILIER,fns,cmp2006,attribution,initial,SDIS DE L'AUDE,11870,Carcassonne cedex 9,"[('2020-08-05', 'BUREAU SERVICE', (55000.0, 'EUR'), None), ('2020-08-05', 'ESPACE LR', (23000.0, 'EUR'), None), ('2020-08-05', 'BUREAU SERVICE', (35000.0, 'EUR'), None), ('2020-08-05', 'ACIAL', (40000.0, 'EUR'), None), ('2020-08-05', 'ASB', (60000.0, 'EUR'), None)]",['Mobilier'],[230],non,non
22,20-105090,2020-08-26,2020-10-01,['12'],CONTRAT DE CONCESSION,joue,autre,rectificatif,rectificatif,MAIRIE SAINT LAURENT D'OLT,12560,Saint laurent d'olt,,"['Chauffage (exploitation, entretien)']",[59],non,non
23,20-105662,2020-08-26,2020-10-01,"['13', '83', '84']",Le présent accord-cadre a pour objet la fourniture de mobilier et matériel de bureau ergonomiques destinés aux agents de la Métropole Aix-Marseille Provence en situation de handicap.,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Matériel de bureau'],[207],non,non
24,20-104831,2020-08-26,2020-12-24,['13'],MISSION DE CONDUITE D'OPERATION POUR LA REHABILITATION /EXTENSION DU BATIMENT HOSPITALIER TOUR BLANCHE A VOCATION GERIATRIQUE AU CGD,joue,directive24,appeloffre,initial,Centre Gérontologique Départemental,13012,Marseille,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
