,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-129143,2020-10-22,2020-12-31,['1'],Maintenance du réseau et des équipements actifs du réseau Li@in,joue,directive24,attribution,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,"['Fibre optique', 'Réseaux divers']","[133, 306]",non,non
1,20-129943,2020-10-22,2020-11-19,['3'],"Mission d'assistance technique à l'exploitation des stations d'épuration, à l'assainissement non collectif et au suivi de la qualité de l'eau potable",fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Assainissement', 'Assistance technique', 'Prestations de services']","[18, 19, 274]",non,non
2,20-125331,2020-10-22,2020-11-27,['3'],travaux de remplacement des émetteurs / récepteurs de la tour de contrôle de vichy charmeil,fns,cmp2006,appeloffre,initial,Vichy Communauté,03200,Vichy,,['Electricité (travaux)'],[105],non,non
3,20-129890,2020-10-22,2020-10-30,"['19', '3']",Le présent marché a pour objet la fourniture d équipements hydrauliques pour les machines à pneus équipés de Dispositif à Affaissement Limité (DAL) au profit de la 13ème BSMAT Détachement de Tulle.,fns,cmp2006,appeloffre,annulation,13eBSMAT Détachement de Moulins,03402,Yzeure cedex,,['Acier'],[3],non,non
4,20-130235,2020-10-22,2020-11-19,['4'],Élaboration d'un schéma directeur Cyclable pour la commune de Digne-les-Bains,mapa,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Etude'],[118],non,non
5,20-129910,2020-10-22,2020-11-09,['4'],fourniture et acheminement d'électricité pour tous les sites du sydevom de haute provence.,fns,cmp2006,attribution,initial,SYDEVOM de Haute Provence,04310,Peyruis,"[('2020-10-21', 'TOTAL DIRECT ENERGIE', (12810.54, 'EUR'), None)]","['Electricité, gaz (fourniture)']",[443],non,non
6,20-130305,2020-10-22,2020-11-25,['4'],Entretiens et réparations des véhicules légers pour les besoins du SDIS Alpes de Haute-Provence.seuls les lots infructueux sont relancés,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Prestations de services'],[274],non,non
7,20-128753,2020-10-22,2020-12-05,['5'],Approvisionnement des postes d'avitaillement du lac de Serre-ponçon,joue,directive24,appeloffre,initial,SMADESEP,05160,Savines-Le-Lac,,"['Carburant, hydrocarbure']",[52],non,non
8,20-130385,2020-10-22,2020-11-13,['6'],M.A.P.A. 2020 - 064 - FOURNITURES DIDACTIQUES - LOT 2 MATÉRIEL ÉDUCATIF PETITE ENFANCE,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Jeux, jouets']",[175],non,non
9,20-126126,2020-10-22,2020-11-24,['6'],Parking de covoiturage pont de l'Aube - Commune de Vallauris,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Voirie'],[365],non,non
10,20-117603,2020-10-22,2020-11-17,['6'],films de protection solaire et d'occultation pour divers collèges du département des alpes-maritimes,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Occultation'],[414],non,oui
11,20-128856,2020-10-22,2020-11-16,['8'],basilique de mézières etude de diagnostic et moe pour sa restauration-. (rectificatif),joue,autre,rectificatif,rectificatif,COMMUNE DE CHARLEVILLE MEZIERES,08000,CHARLEVILLE-MEZ.,,"[""Maîtrise d'oeuvre""]",[197],non,non
12,20-128985,2020-10-22,2021-01-19,['8'],Fourniture de carburant et adblue en station-service et accès aux péages,joue,directive25,appeloffre,initial,REGIE DEPARTEMENTALE TRPT ARDENNES,08000,PRIX LES MEZIERES,,"['Carburant, hydrocarbure', 'Hydrocarbures naturels']","[52, 155]",non,non
13,20-130339,2020-10-22,2020-11-20,['8'],"2020-055-AERO : Fourniture et pose de dispositif d'indicateur de pente d'approche (P-A-P-I), travaux à la première intervention et contrat de maintenance-.",fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"['Aéronautique', 'Equipements spécialisés', 'Transport']","[4, 115, 347]",non,non
14,20-128742,2020-10-22,2020-11-20,['9'],Fourniture de fibre optique et équipements passifs / réseau optique pour le Département de l'Ariège,joue,directive24,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Fibre optique'],[133],non,non
15,20-130450,2020-10-22,2020-11-16,['9'],ACQUISITION DE TROIS FOURGONS NEUFS AVEC REPRISE DE 3 FOURGONS (ARIEGE 09),fns,cmp2006,appeloffre,initial,SMDEA,09000,SAINT PAUL DE JARRAT,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,non
16,20-129098,2020-10-22,2020-11-23,['9'],Avis de concours maîtrise d'oeuvre pour l'opération:renouvellement urbain 'L'île aux enfants' portant sur la construction d'une école maternelle & la création d',joue,directive24,appeloffre,initial,COMMUNE DE PAMIERS,09101,Pamiers,,"[""Maîtrise d'oeuvre""]",[197],non,non
