,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-147209,2020-12-02,2021-01-04,['1'],"Reprographie, numérisations et prestations connexes pour le Département de l'Ain",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Reprographie'],[305],non,non
1,20-143364,2020-12-02,2021-01-05,"['1', '69']","fourniture de matériel électrique pour les services municipaux: piles et accumulateurs, connectiques, organes de protection, divers électriques, conducteurs électriques",fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,,['Matériel électrique'],[203],non,non
2,20-147362,2020-12-02,2020-12-28,['1'],Maintenance préventive et curative de niveau 1 à 4 des équipements haute tension et basse tension du Groupement Hospitalier de Territoire (GHT) Bresse Haut Bugey,fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Maintenance'],[196],non,oui
3,20-145903,2020-12-02,2021-03-01,['1'],marchés relatifs à l'exécution des travaux de construction du pôle de l'entrepreneuriat - lots no02 à 25 - iii,joue,directive24,attribution,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"['Ascenseur', 'Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Cuisine (équipement)', 'Echafaudage', 'Electricité (travaux)', 'Equipements spécialisés', 'Espaces verts', 'Etanchéité', 'Forage', 'Gros oeuvre', 'Menuiserie', 'Nettoyage de locaux', 'Peinture (travaux)', 'Plancher technique', 'Plâtrerie', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation', 'Vitrerie', 'Voirie et réseaux divers', 'Zinguerie', 'Photovoltaïque']","[17, 30, 33, 53, 57, 61, 63, 77, 101, 105, 115, 116, 117, 132, 144, 222, 239, 264, 267, 269, 308, 319, 321, 341, 360, 363, 366, 372, 476]",non,non
4,20-145952,2020-12-02,2021-01-06,"['1', '69']",Entretien des équipements sportifs de la commune de Meximieux,joue,directive24,appeloffre,initial,Mairie de Meximieux,01800,Meximieux,,['Nettoyage de locaux'],[239],non,non
5,20-147493,2020-12-02,2021-01-12,['2'],Construction d'un restaurant scolaire-.,fns,cmp2006,appeloffre,initial,Commune de Chéry-lès-Pouilly,02000,CHERY-LES-POUILLY,,"[""Tous corps d'état""]",[345],non,non
6,20-147313,2020-12-02,2020-12-29,['2'],"20053SVD CONTROLE PERIODIQUE DES INSTALLATIONS ELECTRIQUES, DES CHAUFFERIES, DES INSTALLATIONS GAZ, DES SSI, DES ASCENSEURS ET DES EQUIPEMENTS SCENIQUES DANS DIVERS BATIMENTS, DU CCAS, DE LA VILLE ET",fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Contrôle technique'],[72],non,non
7,20-145879,2020-12-02,2021-01-18,['3'],Valorisation agricole des boues (après 1ère procédure déclarée sans suite),joue,directive24,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Assainissement', 'Prestations de services']","[18, 274]",non,non
8,20-147116,2020-12-02,2021-01-25,['4'],Numéro de la consultation : 2020-CDB-0013 Travaux d'aménagement de la place des Récollets,fns,cmp2006,appeloffre,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,,"['Electricité (travaux)', 'Espaces verts', 'Génie civil', 'Gros oeuvre', 'Voirie et réseaux divers']","[105, 116, 141, 144, 366]",non,non
9,20-147184,2020-12-02,2021-01-04,['4'],Numéro de la consultation : AGGMF20S28 LOCATION LONGUE DUREE D'UN CAMION AMPIROLL,fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Véhicules (location)'],[474],non,non
10,20-146012,2020-12-02,2020-12-30,['6'],FOURNITURE DE CONSOMMABLES ALIMENTAIRES A USAGE UNIQUE - 2020,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2020-11-25', 'RESCASET', (107260.16, 'EUR'), 'FOURNITURE DE CONSOMMABLES ALIMENTAIRES A USAGE UNIQUE 2020')]",['Film plastique'],[448],non,non
11,20-147232,2020-12-02,2020-12-29,['6'],M.A.P.A. no 2020 - 074 Construction d'enfeus et de caveaux au Cimetière du Claus,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Fondations spéciales', 'Cimetière']","[129, 437]",non,non
12,20-147072,2020-12-02,2020-12-18,['6'],"MAPA 2020 - 078 - Achat, livraison et installation de matériels radios et mise en service du réseau VHF",mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Equipements spécialisés'],[115],non,non
13,20-145849,2020-12-02,2020-12-23,['6'],"Entretien, maintenance, réparation, améliorations et grosses réparations des ascenseurs et monte-charges du patrimoine de CAH. Lot no4 Nice Est (hors Ariane)",joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2020-11-12', 'KONE SA', (4800000, 'EUR'), ""Entretien, maintenance, réparation, améliorations et grosses réparations sur le patrimoine de Côte d'Azur Habitat - Lot 4 Nice est hors Ariane"")]",['Ascenseur'],[17],non,non
14,20-145839,2020-12-02,2020-12-24,['6'],Location et maintenance de photocopieurs multifonctions connectables au réseau informatique de Côte d'Azur Habitat.,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2020-11-12', 'RICOH FRANCE SAS', (1600000, 'EUR'), ""Location et maintenance des photocopieurs multifonctions connectables au réseau informatique pour Côte d'Azur Habitat"")]",['Informatique (matériel)'],[162],non,non
15,20-147548,2020-12-02,2021-03-01,['6'],Réalisation de l'élagage des grands arbres situés sur le domaine communal de Vallauris Golfe-Juan,fns,cmp2006,attribution,initial,Commune de Vallauris Golfe-Juan,06220,VALLAURIS,"[('2020-06-24', 'SARL ELAG PASSION', (204540, 'EUR'), None)]",['Espaces verts'],[116],non,non
16,20-147547,2020-12-02,2021-03-01,['6'],"Réalisation de travaux d'entretien, de réparation et d'aménagement sur les voiries de la Commune",fns,cmp2006,attribution,initial,Commune de Vallauris Golfe-Juan,06220,VALLAURIS,"[('2020-09-07', 'TDG', (125535, 'EUR'), None)]",['Voirie'],[365],non,non
17,20-147356,2020-12-02,2020-12-18,['6'],19C0037 - Purificateurs d'air,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,"['Prestations de services', 'Prestation hotelière']","[274, 466]",non,non
