a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-191064,2019-12-23,2020-01-20,['1'],fourniture et mise en oeuvre d'un tamiseur rotatif pour la station d'épuration de val revermont (rectificatif),mapa,cmp2006,appeloffre,rectificatif,CA du Bassin de Bourg en Bresse,01000,Bourg en Bresse,,['Assainissement'],[18],non,non
19-191264,2019-12-23,2020-01-23,['1'],SERVICES DE TELEPHONIE MOBILE POUR LES BESOINS DE L'EXPLOITATION DE LA RDTA,fns,cmp2006,attribution,initial,R.D.T. Ain,01000,Bourg en Bresse,"[('2019-12-10', 'BOUYGUES TELECOM', (193463, 'EUR'), None)]",['Matériel de téléphonie'],[339],non,non
19-191280,2019-12-23,2020-01-17,['1'],fourniture et livraison d'un engin de damage,fns,cmp2006,appeloffre,initial,Syndicat mixte Monts Jura,01170,Crozet,,['Equipements spécialisés'],[115],non,non
19-190950,2019-12-23,2020-01-20,['2'],RÉHABILITATION PAR LINTÉRIEUR DES RÉSEAUX PUBLICS D'ASSAINISSEMENT ET DE LEURS OUVRAGES ANNEXES RUE DE GUISE A HOMBLIERES,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Voirie et réseaux divers'],[366],non,non
19-190942,2019-12-23,2020-01-22,['2'],Location d'un véhicule SMUR aux urgences du centre hospitalier de Soissons,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Location (matériels)'],[185],non,non
19-190703,2019-12-23,2020-01-31,['2'],"FOURNITURE DE PRESTATIONS DE CONTROLE, D'ENTRETIEN ET DE REPARATION POUR LES CLIMATISATIONS DES AUTOCARS ET DES VEHICULES LEGERS EQUIPES DE LA RTA",fns,cmp2006,attribution,initial,R.T.A,02430,GAUCHY,,['Climatisation'],[62],non,non
19-190699,2019-12-23,2020-01-31,['2'],MARCHE DE PRESTATIONS D'EXTERNALISATION DU TRAITEMENT DE LA PAIE,fns,cmp2006,attribution,initial,R.T.A,02430,GAUCHY,,['Prestations de services'],[274],non,non
19-191119,2019-12-23,2020-03-21,['3'],Création d'un compagnon de visite de l'exposition permanente PALEOPOLIS : Conception d'une application numérique et fourniture du matériel dédié,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,"['Audiovisuel', 'Informatique (matériel)', 'Informatique (prestations de services)', 'Logiciel']","[22, 162, 163, 186]",non,non
19-190797,2019-12-23,2020-01-20,"['3', '63']",Renouvellement du patrimoine arboré du Centre Omnisports Pierre Coulon,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,"['Espaces verts', 'Travaux forestiers']","[116, 350]",non,non
19-191276,2019-12-23,2020-01-23,"['4', '5', '13']","Le présent marché consiste à rénover les installations de chauffage, ventilation et climatisation de l'espace culturel de la Bonne Fontaine (ECBF) sur la commune de Forcalquier.Le marché comport",fns,cmp2006,appeloffre,initial,Ville de Forcalquier,04300,Forcalquier,,"['Chauffage (travaux)', 'Climatisation', 'Ventilation']","[61, 62, 360]",oui,oui
19-190741,2019-12-23,2020-01-23,['4'],Numéro de la consultation : 19SGB002 Réfection de la régulation des installations de chauffage et de refroidissement à l hôtel du Département,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Chauffage (exploitation, entretien)', 'Chauffage (matériel)', 'Chauffage (travaux)']","[59, 60, 61]",non,non
19-190981,2019-12-23,2020-03-21,['5'],Mise à jour de l'ensemble des données de l'observatoire du territoire mis en oeuvre à l'échelle du périmètre de l'agglomération de Gap-Tallard-Durance,mapa,cmp2006,attribution,initial,Communauté d'agglomérat. du gapençais,05007,GAP,,['Etude'],[118],non,non
19-191037,2019-12-23,2020-02-23,['6'],"Maintenance et réparation mécanique, électrique, électronique des véhicules électriques de type Zoé et Kangoo ZE Accord cadre avec bons de commande : Montant Minimum :5000,00 euros HT et Montant M..",fns,cmp2006,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2019-12-19', 'RENAULT RETAIL GROUP NICE', (31530, 'EUR'), None)]",['Maintenance'],[196],non,non
19-191056,2019-12-23,2020-01-19,['6'],Soutènement chemin des Vignasses à BIOT,fns,cmp2006,appeloffre,initial,Ville de Biot,06410,Biot,,['Mur de soutènement'],[233],non,non
19-190775,2019-12-23,2020-01-20,['8'],"Location et prestations de sonorisation, d'éclairage et de matériel scénique pour les membres du groupement de commandes-.",fns,cmp2006,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Prestations de services'],[274],non,non
19-190945,2019-12-23,2020-01-20,"['9', '31']",marché d'étude pour la réalisation d'un plan vélo,mapa,cmp2006,appeloffre,initial,Syndicat mixte du SCoT Vallée Ariège,09340,Verniolle,,"['Etude', 'Transport', ""Assistance à maîtrise d'ouvrage""]","[118, 347, 433]",non,non
19-191144,2019-12-23,2020-01-28,['10'],Aménagement de la RD 951 du PR 17+375 au PR 17+815 à Nogent-sur-Seine (10400)-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
19-190996,2019-12-23,2020-01-17,['10'],Maintenance des installations thermiques du SDIS 10 (Hors CTA/CODIS)-.,mapa,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,10088,TROYES,,['Prestations de services'],[274],non,non
19-190745,2019-12-23,2020-01-23,['11'],Conception graphique pour le service communication du département de l'Aude,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Prestations de services'],[274],non,non
19-190832,2019-12-23,2020-01-06,['12'],travaux de création de la maison de l'economie,fns,cmp2006,appeloffre,rectificatif,Cté d'Agglomération du Grand Rodez,12000,Rodez,,"['Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Mobilier', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Végétaux']","[53, 57, 61, 63, 74, 87, 105, 117, 144, 169, 222, 230, 264, 269, 270, 308, 319, 321, 358]",non,non
19-190719,2019-12-23,2020-01-24,['13'],Prestations de déménagement et de transfert en Région PACA,fns,cmp2006,appeloffre,initial,Carsat du Sud-Est,13005,Marseille,,['Déménagement'],[86],non,oui
19-191194,2019-12-23,2020-01-20,['13'],"Prestations de maintenance, de réparation et d'évolution de la station-service privative de la Ville d'Aix-en-Provence",mapa,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Maintenance'],[196],non,non
19-190019,2019-12-23,2020-03-02,['13'],"Services de spectacles musicaux, de théâtre, de cirque et assimilés, d'animations culturelles, socio culturelles et de loisirs",mapa,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,Berre l'Etang,,"['Prestations de services', 'Spectacle']","[274, 472]",non,non
19-190932,2019-12-23,2020-01-20,['13'],"Fourniture et livraison de papier, fournitures de bureau, consommables informatiques et tampons, recharges pour l'ensemble des services de la Mairie des 4e et 5e arrondissements",fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Papeterie'],[262],non,oui
19-191271,2019-12-23,2020-01-15,['13'],Fourniture et livraison de plats individuels auto-chauffants ou munis de tout autre système de réchauffeur sans flamme.,mapa,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Restauration collective', 'Denrées alimentaires']","[66, 88]",non,non
19-190692,2019-12-23,2020-01-31,['13'],RDB001 - Aménagement cyclable PR0+800 à 15+600 - 3 lots,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"[""Ouvrage d'infrastructure"", 'Signalisation', 'Voirie et réseaux divers']","[253, 322, 366]",non,non
19-190693,2019-12-23,2020-01-31,['13'],RDB001 - Aménagement cyclable PR 26+600 à 36+000 - 3 lots,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"[""Ouvrage d'infrastructure"", 'Signalisation', 'Voirie et réseaux divers']","[253, 322, 366]",non,non
19-190935,2019-12-23,2020-01-30,['13'],Travaux d'aménagement de l'avenue Raoul Salan (RD48) sur la commune de Marignane.,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"['Génie civil', 'Voirie']","[141, 365]",oui,non
19-190705,2019-12-23,2020-01-20,['83'],TRAVAUX DE RENOVATION DE L'ATELIER PATISSERIE DU CFAR CAMPUS LES ARCS SUR ARGENS,fns,cmp2006,attribution,initial,CRMA PACA,13295,Marseille Cedex 8,,"['Amiante', 'Climatisation', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[24, 62, 222, 264, 270]",non,non
19-191122,2019-12-23,2020-03-21,['13'],TRAVAUX D'AMENAGEMENT DU PARKING ANSALDI DE LA COMMUNE D'AURIOL,mapa,cmp2006,attribution,initial,Commune d'Auriol,13390,AURIOL,,"['Réseaux divers', 'Voirie']","[306, 365]",non,non
19-191128,2019-12-23,2020-03-21,['13'],Des travaux neufs sur la voirie communale 2019.Aménagements de voirie et sécurisation routière,mapa,cmp2006,attribution,initial,Commune d'Auriol,13390,AURIOL,,['Voirie'],[365],non,non
19-191130,2019-12-23,2020-03-21,['13'],Réalisation de prestations en matière de service extérieur des Pompes Funèbres de la Ville d' Auriol : Soins de conservations,mapa,cmp2006,attribution,initial,Commune d'Auriol,13390,AURIOL,,['Prestations de services'],[274],non,non
19-190742,2019-12-23,2020-01-20,['13'],Numéro de la consultation : 19TRA31 CIMETIERE MUNICIPAL - FOURNITURE ET POSE DE CAVEAUX ET COLUMBARIUM,fns,cmp2006,appeloffre,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,,"['Articles funéraires, cercueil']",[401],non,non
19-191289,2019-12-23,2020-02-23,['13'],Travaux sur le remplacement des cuves à carburant de la station d'avitaillement du vieux port à Marseille.,fns,cmp2006,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13567,Marseille cedex 02,"[('2019-12-19', 'TOKHEIM Services France', (313736.76, 'EUR'), None)]","[""Tous corps d'état""]",[345],non,non
19-190893,2019-12-23,2020-01-28,['13'],Numéro de la consultation : 2019-TX-0042 MARTIGUES - BATIMENT COMMUNAUX - ACCORDS-CADRES,fns,cmp2006,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,"['Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 264, 270]",non,non
19-191216,2019-12-23,2020-01-21,['13'],Numéro de la consultation : 2019-TX-0041 COMMUNE DE MARTIGUES - CONSTRUCTION D'UN POSTE DE SECOURS A LA PLAGE DE FERRIERES - AVENUE DU COLONEL FABIEN,fns,cmp2006,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Gros oeuvre'],[144],non,non
19-191054,2019-12-23,2020-01-21,['13'],Numéro de la consultation : 2019-S-0064 DIAGNOSTIC AMIANTE,fns,cmp2006,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Amiante (diagnostic)'],[431],non,non
19-190891,2019-12-23,2020-01-14,['13'],Fourniture de matériel de plomberie et de chauffage,fns,cmp2006,appeloffre,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,,['Matériel robinetterie'],[311],non,non
19-190807,2019-12-23,2020-01-27,['16'],Travaux de construction du pôle logistique et administratif au Centre Départemental de l'Enfance Leclerc Chauvin à ANGOULEME(16),fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"[""Tous corps d'état""]",[345],non,non
19-189209,2019-12-23,2020-02-20,['17'],maîtrise d'oeuvre pour la construction d'un internat de 50 lits au collège 'les salières' à saint martin de ré,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,"[('2019-12-19', 'KARINE MILLET', (135000, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
19-191000,2019-12-23,2020-01-31,['17'],Construction d'une salle multiculturelle à Mornac Sur Seudre lot 12 Peinture,mapa,cmp2006,appeloffre,initial,Commune de Mornac sur Seudre,17113,Mornac sur Seudre,,['Peinture (travaux)'],[264],non,non
19-189802,2019-12-23,2020-01-27,['17'],commune le Seure - Mise en place de l'assainissement collectif et renouvellement des réseaux d'eau potable sur le bourg et le maine,fns,cmp2006,appeloffre,initial,Eau 17,17119,Saintes Cedex,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
19-191114,2019-12-23,2020-01-27,['17'],Travaux pour la rénovation-extension de l'école La Galissonnière avec regroupement de l'école maternelle vers l'école élémentaire,fns,cmp2006,appeloffre,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Bâtiment'],[33],non,non
19-191344,2019-12-23,2020-01-31,['17'],concession assainissement collectif jonzac,dsp,dsp,attribution,initial,Ville de Jonzac,17500,JONZAC,"[('2019-12-18', 'VEOLIA EAU ', (2325158, 'EUR'), None)]","['Assainissement', ""Station d'épuration (travaux)"", ""Station d'épuration (exploitation)"", 'Voirie et réseaux divers']","[18, 328, 335, 366]",non,non
19-190780,2019-12-23,2020-01-31,['22'],Mission de maîtrise d'oeuvre pour la réalisation d'une opération de 8 logements sociaux individuels sur la commune de Quessoy (département des Côtes d'Armor) - lotissement La Landelle,mapa,cmp2006,appeloffre,initial,BATIMENTS ET STYLES DE BRETAGNE (BSB),22000,Saint-brieuc,,['Bâtiment'],[33],non,non
19-184294,2019-12-23,2020-01-29,['22'],réhabilitation du réservoir du sépulcre à plérin,fns,cmp2006,appeloffre,initial,Saint-Brieuc Agglomération,22044,Saint-brieuc,,"['Canalisations', 'Etanchéité', 'Ravalement', 'Réservoir']","[48, 117, 299, 307]",non,non
19-191163,2019-12-23,2020-01-31,"['25', '21', '58', '70', '71', '89', '90']",Fourniture de dispositifs de contrôle ultime au lit du malade (CULM)Pour le CHU de Besançon,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Matériel médical'],[212],non,non
19-190983,2019-12-23,2020-03-21,['26'],Marché de travaux de réhabilitation du bâtiment du siège social de Territoire d'Energie SDED,fns,cmp2006,attribution,initial,Syndicat Départ. Energies Drôme,26958,VALENCE,"[('2019-12-17', 'Royans Charpente', (739760, 'EUR'), None), ('2019-12-17', 'EDRELEC', (45123, 'EUR'), None), ('2019-12-17', 'sarl sanjuan', (91233, 'EUR'), None)]",['Bâtiment'],[33],non,non
19-191112,2019-12-23,2020-02-13,['27'],Mise en place de l'assainissement collectif des eaux usées sur les communes de Chennebrun et d'Armentière-sur-Avre - Création d'une station d'épuration (285 EqH - Filtres plantés,fns,cmp2006,appeloffre,initial,SEPASE,27160,Breteuil sur Iton,,"[""Station d'épuration (travaux)""]",[328],non,non
19-190974,2019-12-23,2020-01-15,"['27', '76']",Travaux de mise en conformité de la défense contre l'incendie sur les zones économiques de la Ville de Conches en Ouche,fns,cmp2006,appeloffre,initial,Communauté de Communes Pays de Conches,27190,CONCHES,,['Sécurité incendie'],[332],non,non
19-190883,2019-12-23,2020-01-22,['28'],Affaire no18A010 : Mission d'élaboration et d'animation du dispositif de veille et d'accompagnement des copropriétés dans le cadre d'un POPAC,fns,cmp2006,appeloffre,initial,Chartres Métropole,28019,Chartres cédex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
19-191132,2019-12-23,2020-01-22,['28'],affaire no19a049 : gestion du centre d'hébergement du centre équestre de Nogent-Sur-Eure.,fns,cmp2006,appeloffre,initial,Chartres Métropole,28019,Chartres cédex,,"['Bâtiment', 'Gardiennage', 'Surveillance']","[33, 138, 331]",non,non
19-190865,2019-12-23,2020-01-30,['28'],P2019/30 Travaux de création du réseau d'assainissement et de la station d'épuration sur le hameau de Cherville,fns,cmp2006,appeloffre,initial,Agglo-Pays-Dreux,28103,DREUX,,"['Assainissement', ""Station d'épuration (travaux)""]","[18, 328]",non,non
19-191189,2019-12-23,2020-02-29,['29'],La présente consultation concerne des travaux relatifs à la rénovation et mise en conformité de la ventilation et du système de traitement de l'air du Centre Technique Communautaire de Brest métr,fns,cmp2006,attribution,initial,Brest métropole,29238,Brest cedex 02,,['Ventilation'],[360],non,oui
19-191136,2019-12-23,2020-03-20,"['29', '22', '56', '35', '44', '49', '85', '75', '45']","Accord-cadre à bons de commande pour l'acquisition de fournitures de bureau pour un groupement de commandes constitué de la Chambre de Commerce et d Industrie Métropolitaine Bretagne ouest, la SA",fns,cmp2006,appeloffre,initial,CCI METROPOLITAINE BRETAGNE OUEST,29238,Brest cedex 2,,['Articles de bureau et articles scolaires'],[16],non,oui
