a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-111008,2020-09-12,2020-10-16,['2'],CARBURANT A LA POMPE PAR CARTES ACCREDITIVES ET DANS LES CUVES DES CENTRES DE SECOURS-.,joue,directive24,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,02007,Laon,,"['Carburant, hydrocarbure']",[52],non,non
20-111207,2020-09-12,2020-11-02,['3'],"Exploitation et maintenance des stations d'épuration, des postes de refoulement et des ouvrages annexes",joue,directive24,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Assainissement', 'Maintenance', 'Prestations de services']","[18, 196, 274]",non,non
20-111156,2020-09-12,2020-11-11,['4'],Entretien Et Réparation Des Hydrants,joue,directive24,attribution,initial,COMMUNE DE MANOSQUE,04100,Manosque,"[('2020-08-31', 'SAUR GRAND SUD', (2000000, 'EUR'), 'Entretien Et Réparation Des Hydrants')]",['Sécurité incendie'],[332],non,non
20-111109,2020-09-12,2020-11-11,['4'],Fourniture De Carburants Par Approvisionnement En Station Service Pour Les Véhicules Et Engins Municipaux,joue,directive24,attribution,initial,COMMUNE DE MANOSQUE,04100,Manosque,"[('2020-07-31', 'ATAMIAN Christian', (720000, 'EUR'), 'Fourniture De Carburants Par Approvisionnement En Station Service Pour Les Véhicules Et Engins Municipaux')]","['Carburant, hydrocarbure']",[52],non,non
20-111095,2020-09-12,2020-10-20,['4'],Traitement et élimination des déchets ménagers et assimilés collectés par la CC Haute Provence Pays de Banon,joue,directive24,appeloffre,initial,COMMUNAUTE DE HAUTE PROVENCE,04300,Mane,,['Ordures ménagères (prestations)'],[249],non,non
20-111060,2020-09-12,2020-10-30,['6'],"Suppression des colonnes vide-ordures, création d'espaces extérieurs pour conteneurs (2 lots).Fourniture, pose et entretien d'abris pour conteneurs (2 lots).",joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,"['Conteneur, poubelles', 'Maçonnerie']","[71, 195]",non,non
20-102738,2020-09-12,2020-10-13,['6'],travaux d'entretien des routes départementales de la sda cians var,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Voirie'],[365],non,oui
20-111049,2020-09-12,2020-10-15,['6'],20N0433 - Acquisition de produits sanitaires (Multi-attributaire),joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Hygiène (articles)'],[153],non,non
20-110995,2020-09-12,2020-11-10,['6'],18N0740 ETUDE DE FAISABILITE DES PARCS DE STATIONNEMENT EN OUVRAGE,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-09-09', 'SARECO FRANCE', (346345, 'EUR'), '18N0740 ETUDE DE FAISABILITE DES PARCS DE STATIONNEMENT EN OUVRAGE')]","['Etude', 'Ingénierie']","[118, 455]",non,non
20-111317,2020-09-12,2020-11-30,"['6', '83']","Gardiennage, télésurveillance et interventions suite à des déclenchements d'alarmes dans les bâtiments du CNRS implantés sur le site de sophia antipolis (alpes maritimes - 06)",joue,directive24,attribution,initial,CNRS Délégation Côte d'Azur,06560,Valbonne,"[('2020-08-20', 'Sophia antipolis assistance et services ', (200000, 'EUR'), 'GARDIENNAGE \x96 TÉLÉSURVEILLANCE ET INTERVENTIONS SUITE A DES DÉCLENCHEMENTS D\x92ALARMES DANS LES BATIMENTS DU CNRS IMPLANTÉS SUR LE SITE DE SOPHIA ANTIPOLIS (Alpes Maritimes \x96 06)')]","['Gardiennage', 'Surveillance']","[138, 331]",non,oui
20-111318,2020-09-12,2020-10-19,['6'],Acquisition d'instruments de musique et d'accessoires neufs pour le Conservatoire de Musique et d'Art dramatique,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Instruments de musique'],[166],non,non
20-111247,2020-09-12,2020-10-10,['8'],Réalisation des analyses de laboratoire d'anatomopathologie,joue,directive24,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,"['Analyses médicales, biologiques']",[8],non,non
20-111204,2020-09-12,2020-10-10,['8'],Travaux d'entretien et réparation des bâtiments à réaliser pour les établissements du GHT Nord Ardenne,joue,directive24,appeloffre,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,"['Carrelage', 'Clôture', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Signalisation', ""Tous corps d'état"", 'Ventilation', 'Voirie', 'Voirie et réseaux divers', 'Occultation', 'Dépollution']","[53, 64, 105, 117, 144, 222, 264, 270, 308, 322, 345, 360, 365, 366, 414, 442]",non,non
20-97739,2020-09-12,2020-10-16,['10'],rénovation du terrain de football no4 - parc henri terré,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2020-09-04', 'ID VERDE SASU', (138144, 'EUR'), 'Terrassement (assainissement, drainage, engazonnement, équipements et clôtures)'), ('2020-09-04', 'ID VERDE SASU', (32795, 'EUR'), 'arrosage automatique avec surpresseur')]","['Arrosage', 'Terrain de sport']","[13, 342]",non,non
