,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-158674,2020-12-31,2021-01-29,['1'],"Collecte, le transport, traitement et l?élimination des déchets de soins à risques infectieux pour le Groupement de commandes des établissements de santé et médicosociaux du département de l'Ain",joue,directive24,attribution,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,"[('2020-12-17', 'PROSERVE DASRI', (278125.2, 'EUR'), ""Collecte, le transport, traitement et l'élimination des déchets de soins à risques infectieux pour le Groupement de commandes des établissements de santé et médicosociaux du département de l'Ain"")]","['Prestations de services', 'Déchets non ménagers (prestations)']","[274, 404]",non,non
1,20-158677,2020-12-31,2021-01-29,['1'],Fourniture de sets de soin et objets de soin non stériles pour le Centre Hospitalier de Bourg-en-Bresse,joue,directive24,attribution,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Matériel médical'],[212],non,non
2,20-158648,2020-12-31,2021-02-18,['4'],Marché de service pour la mise en place du suivi post-exploitation de l'Isdnd de Sorbiers (05150),joue,autre,rectificatif,rectificatif,CC DU SISTERONAIS BUECH,04200,Sisteron,,['Prestations de services'],[274],non,non
3,20-158713,2020-12-31,2021-02-07,"['6', '5']",2020-13,joue,directive24,appeloffre,initial,Parc national du Mercantour,06006,Nice,,['Prestations de services'],[274],non,non
4,20-159375,2020-12-31,2021-03-30,['6'],Numéro de la consultation : 2020-SPL-0004 contrat de Prévoyance Collectif pour l'ensemble du personnel de la société publique locale des Ports de Menton,fns,cmp2006,attribution,initial,PORTS DE MENTON,06500,MENTON,,['Assurance'],[20],non,non
5,20-158497,2020-12-31,2021-01-28,['6'],"Travaux, entretien et rénovation des bâtiments, espaces et sites communaux - Lot 5 Plomberie",joue,directive24,appeloffre,initial,Ville de Saint-Laurent-du-Var,06706,Saint Laurent du Var,,['Plomberie (travaux)'],[270],non,oui
6,20-158512,2020-12-31,2021-01-29,['7'],PRESTATION DE SERVICES EN ASSURANCES,joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2020-12-08', 'SOFAXIS/SHAM', (83875.74, 'EUR'), 'Dommages aux biens'), ('2020-12-08', 'SMACL', (62777.25, 'EUR'), 'Responsabilité civile et risques annexes'), ('2020-12-08', 'SMACL', (261104.31, 'EUR'), 'Risques statutaires'), ('2020-12-08', 'SMACL', (371119.91, 'EUR'), 'Flotte-automobile'), ('2020-12-08', 'SARRE ET MOSELLE', (150, 'EUR'), 'Tous risques expositions')]",['Assurance'],[20],non,non
7,20-159295,2020-12-31,2021-01-22,['7'],La présente consultation a pour objet la mise en oeuvre du programme de formation à destination des professionnels du social.,fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas cedex,,['Formation'],[410],non,non
8,20-158743,2020-12-31,2021-01-29,['7'],"FOURNITURE ET LIVRAISON, FRANCO DE PORT, DE CHAINES A NEIGE POUR LES ENGINS ET VEHICULES DU DEPARTEMENT DE L'ARDECHE",joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2020-11-23', 'RUD SAVOIE CHAINES', (210000, 'EUR'), ""FOURNITURE ET LIVRAISON, FRANCO DE PORT, DE CHAINES A NEIGE POUR LES ENGINS ET VEHICULES DU DEPARTEMENT DE L'ARDECHE"")]","['Mécanique', 'Pièces détachées']","[221, 266]",non,non
9,20-158547,2020-12-31,2021-02-28,['7'],Fourniture et gestion de titres restaurant pour le personnel de la Communauté d'Agglomération d'ARCHE AGGLO,joue,directive24,attribution,initial,Arche Agglo,07305,Tournon sur rhône,"[('2020-12-22', 'Edenred', (1008000, 'EUR'), ""Fourniture et gestion de titres restaurant pour le personnel de la Communauté d'Agglomération d'ARCHE AGGLO"")]",['Titres restaurant'],[416],non,non
