a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-154705,2019-10-13,2019-12-11,"['1', '38', '69']","Fourniture, pose, mise en service et animation d'un dispositif expérimental de covoiturage spontané et d'accompagnement à la multi modalité",joue,directive24,attribution,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,,"['Prestations de services', 'Transport']","[274, 347]",non,non
19-154421,2019-10-13,2020-01-08,['2'],"Vérification, entretien et maintenance des aires collectives de jeux de la Ville de Saint-Quentin et de la Communauté d'Agglomération du Saint-Quentinois",joue,directive24,attribution,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,"[('2019-10-08', 'Récré Action', (600000, 'EUR'), None)]","['Maintenance', 'Aire de jeux']","[196, 400]",non,non
19-154423,2019-10-13,2020-01-08,['2'],Maintenance Et Entretien Des Reseaux D'Assainissement Eu-Ep Et Des Pompes De Relevage Dans Divers Batiments De La Ville Et Du Ccas De Saint-Quentin,joue,directive24,attribution,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,"[('2019-10-09', 'Ortec Services Environnement', (300000, 'EUR'), None)]",['Maintenance'],[196],non,non
19-154708,2019-10-13,2019-12-11,['2'],"Fourniture de produit d'entretien, d'articles de drogueries et de produit hôtelier pour les CH de SAINT QUENTIN et CHAUNY",joue,directive24,attribution,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,"[('2019-09-26', 'COLDIS SAS', (220000, 'EUR'), 'Hygiene corporelle'), ('2019-09-26', 'COLDIS', (220000, 'EUR'), 'Produits détergents/ Désinfectants'), ('2019-09-26', 'COLDIS', (220000, 'EUR'), 'PETITS MATERIELS'), ('2019-09-26', 'COLDIS', (220000, 'EUR'), 'MATERIELS POUR L ENTRETIEN'), ('2019-09-26', 'COLDIS', (220000, 'EUR'), 'NETTOYANT SOL'), ('2019-09-26', 'GROUPE PLG', (220000, 'EUR'), 'PAPIER HYGENIQUE'), ('2019-09-26', 'HENRI JULIEN', (220000, 'EUR'), 'PRODUITS HOTELIERS'), ('2019-09-26', 'LABORATOIRE RIVADIS', (220000, 'EUR'), 'LABORATOIRE RIVADIS'), ('2019-09-26', 'PAREDES PNE SAS', (220000, 'EUR'), 'SACS POUBELLES'), ('2019-09-26', 'SCLESSIN PRODUCTION SAS', (220000, 'EUR'), 'Sacs a ouverture souple'), ('2019-09-26', 'TOUSSAINT 59', (220000, 'EUR'), ""ARTICLES D'HYGIENE"")]",['Matériel médical'],[212],non,non
19-154899,2019-10-13,2019-11-18,['2'],Marché de maîtrise d'½uvre pour la rénovation du Musée Jean de La Fontaine-.,joue,directive24,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-154387,2019-10-13,2019-11-14,['2'],"services d'assurances pour la ccrv, les communes d'ambleny, fleury, haramont, villers-cotterêts et son ccas",joue,directive24,appeloffre,initial,Cté de Communes de Villers Cotterêts,02603,Villers-Cotterêts cedex,,['Assurance'],[20],non,non
19-155031,2019-10-13,2019-11-12,['5'],Fourniture De Carburants Et Combustibles,joue,directive24,appeloffre,initial,Ville de Gap,05007,Gap,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
19-154330,2019-10-13,2020-01-08,['5'],Gestion des déchetteries,joue,directive24,attribution,initial,Communauté d'agglomérat. du gapençais,05007,Gap,"[('2019-10-10', 'Propolys', (178901.56, 'EUR'), 'Gestion exploitation de la déchetterie Flodanche'), ('2019-10-10', 'Propolys', (216455.58, 'EUR'), 'Gestion exploitation de la déchetterie Patac')]",['Déchetterie (exploitation)'],[405],non,non
19-154793,2019-10-13,2019-12-12,['6'],CHU de NICE - PASTEUR 1 - OPERATION DE REHABILITATION DU BATIMENT L,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,"[""Maîtrise d'oeuvre"", 'Prestations de services']","[197, 274]",non,non
19-154729,2019-10-13,2019-11-08,['6'],MARCHE D'ASSISTANCE TECHNIQUE A MAITRISE D'OUVRAGE- OPERATION D'EXTENSION ET RESTRUCTURATION DES PLATEAUX TECHNIQUES HOPITAL DE GRASSE,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2019-09-26', 'A2MO', (760100, 'EUR'), ""MARCHE D'ASSISTANCE TECHNIQUE A MAITRISE D'OUVRAGE - OPERATION D'EXTENSION ET DE RESTRUCTURATION DES PLATEAUX TECHNIQUES - HOPITAL DE GRASSE"")]","['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
