a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-145149,2020-11-28,2020-12-30,['2'],Prestations de collecte et de réalisation d'examens d'anatomo-pathologie pour le GHT SAPHIR,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE SOISSONS,02209,Soissons,,"['Analyses médicales, biologiques']",[8],non,non
20-145059,2020-11-28,2020-12-17,['6'],ACQUISITION ET MAINTENANCE D'UN RAIL ET ROUTE ET DE SA REMORQUE POUR L'ENTRETIEN DU RESEAU DU TRAMWAY METROPOLITAIN - PHASE CANDIDATURE,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,"['Maintenance', 'Véhicules']","[196, 359]",non,non
20-145030,2020-11-28,2021-01-26,['6'],Déménagement de locataires de Côte d'Azur Habitat,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Déménagement'],[86],non,non
20-142947,2020-11-28,2021-01-26,['6'],acquisition de matériel médical pour les centres médicaux du département,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,"[('2020-11-19', 'Ebony sas', (880000, 'EUR'), 'Acquisition de matériel médical pour les centres médicaux du Département')]",['Matériel médical'],[212],non,non
20-144881,2020-11-28,2021-01-26,['6'],19V1181- PRESTATIONS DE NETTOYAGE TERTIAIRE ET EVENEMENTIEL POUR LES BESOINS DE LA REGIE AUTONOME.,joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,,['Nettoyage de locaux'],[239],non,non
20-145176,2020-11-28,2020-12-07,['6'],Maintenance et réparation d'appareils électroménagers professionnels pour les services de la Ville de Cannes,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Electroménager', 'Maintenance']","[108, 196]",non,non
20-144885,2020-11-28,2021-02-23,['6'],Mission de maitrise d'oeuvre pour la réhabilitation de la ferme Giaume,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-11-18', 'Groupement Gabrielli Architecture/Bet Cinfora/Bet Ceb Legal', (186735, 'EUR'), None)]","['Etude', ""Maîtrise d'oeuvre""]","[118, 197]",non,non
20-144856,2020-11-28,2021-01-06,['6'],habillage extérieur des véhicules du réseau envibus de la c.a.s.a,joue,directive25,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"['Prestations de services', 'Publicité, Communication']","[274, 285]",non,non
20-144800,2020-11-28,2021-01-05,['6'],"prestations de contrôles, d'essais de réception et de diagnostics des réseaux d'eaux usées",joue,directive25,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,['Assainissement'],[18],non,oui
20-144940,2020-11-28,2020-12-26,['8'],Réalisation des analyses de laboratoire d'anatomopathologie,joue,directive24,attribution,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,,"['Analyses médicales, biologiques']",[8],non,non
20-141487,2020-11-28,2020-12-30,['10'],remplacement de menuiseries - logements - programme 2020,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2020-11-26', 'SANTIN SAS', (45000, 'EUR'), 'Menuiserie bois'), ('2020-11-26', 'sarl MENUISERIE PARISOT', (26320.96, 'EUR'), None), ('2020-11-26', 'SANTIN SAS', (16400, 'EUR'), 'Menuiseries PVC')]",['Menuiserie'],[222],non,non
20-144867,2020-11-28,2021-01-05,['11'],"Diagnostic phytosanitaire, mécanique et préconisations d'entretien dans le cadre du plan de gestion des plantations d'alignement sur les routes départementales",joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Espaces verts', 'Prestations de services']","[116, 274]",oui,non
20-145027,2020-11-28,2020-12-28,['12'],Fourniture et livraison de titres restaurant dématérialisés pour le personnel de la ville de Rodez,joue,directive24,appeloffre,initial,Ville de Rodez,12031,RODEZ,,['Titres restaurant'],[416],non,non
20-145097,2020-11-28,2021-01-26,['12'],"Exécution de services de transports adaptés, créés à l'intention d'élèves aveyronnais, gravement handicapés ou scolarisés en Unités Localisées pour l'Inclusion Scolaire",joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Transport'],[347],non,non
20-144812,2020-11-28,2021-01-21,['13'],Location avec option d'achat de structures modulaires pour le pôle nautique Piscine d'hiver - Commune de Miramas,joue,directive24,appeloffre,initial,Commune de Miramas,13140,Miramas,,['Bâtiments modulaires'],[27],non,non
20-144823,2020-11-28,2021-02-23,['13'],Travaux d'aménagements intérieurs dans les bâtiments du Gpmm - Bassins Est et Ouest,joue,directive24,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-11-24', 'Realisation Entretien Renovation', (3300000, 'EUR'), 'Bassins Est'), ('2020-11-24', 'Les Nouvelles Peintures Azureennes', (3300000, 'EUR'), 'Bassins Est'), ('2020-11-24', 'S.F.A Peinture', (3300000, 'EUR'), 'Bassins Est'), ('2020-11-24', 'Realisation Entretien Renovation', (1200000, 'EUR'), 'Bassins Ouest'), ('2020-11-24', 'Sasu Paintech', (1200000, 'EUR'), 'Bassins Ouest'), ('2020-11-24', 'S.F.A Peinture', (1200000, 'EUR'), 'Bassins Ouest')]","['Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 264, 270]",non,non
