a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-10348,2020-01-24,2020-02-14,['1'],"assistance à maîtrise d'ouvrage - passation et suivi de marché d'exploitation d'installation de chauffage, ventilation et climatisation avec engagement de performance énergétique",mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse cedex,,"['Chauffage (exploitation, entretien)', ""Assistance à maîtrise d'ouvrage""]","[59, 433]",non,non
20-12252,2020-01-24,2020-02-17,['2'],Mission de prospection d'enseignes nationales pour le coeur de ville de Saint-Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Prestations de services'],[274],non,non
20-11446,2020-01-24,2020-03-02,['2'],Mobilier pour les écoles de Saint-Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Mobilier'],[230],non,non
20-10079,2020-01-24,2020-04-20,['2'],"Travaux de gestion sur le patrimoine arboré (tailles, abattages, suppression de souches) pour la Ville de Saint-Quentin",joue,directive24,attribution,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,"[('2020-01-21', 'Perilhon Elagage', (61230, 'EUR'), None)]","['Espaces verts', 'Prestations de services']","[116, 274]",non,non
20-10078,2020-01-24,2020-04-20,['2'],Location et maintenance de presses numériques couleurs neuves pour la Ville de Saint-Quentin,joue,directive24,attribution,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,"[('2020-01-21', 'Buromatic59', (378245.04, 'EUR'), None)]","['Location (matériels)', 'Maintenance', 'Numérisation']","[185, 196, 463]",non,non
20-10039,2020-01-24,2020-02-22,['2'],"Accord-cadre à bons de commande multi-attributaire pour des travaux d'éclairage public et de signalisation tricolore, des fournitures d'éclairage public et des travaux de pavage",joue,directive24,attribution,initial,Mairie de Soissons,02200,SOISSONS,"[('2019-09-06', 'DEMOUSELLE', (800000, 'EUR'), ""Travaux d'éclairage public et de signalisation tricolore (2 attributaires)""), ('2019-09-06', 'GEPELEC SAS', (800000, 'EUR'), ""Travaux d'éclairage public et de signalisation tricolore (2 attributaires)""), ('2019-09-06', 'DEMOUSELLE', (400000, 'EUR'), ""Fournitures d'éclairage public (2 attributaires)""), ('2019-09-06', 'GEPELEC SAS', (400000, 'EUR'), ""Fournitures d'éclairage public (2 attributaires)""), ('2019-09-06', 'CENTRALPOSE S.A.S.', (800000, 'EUR'), 'Travaux de pavage')]","['Eclairage public', 'Matériel de travaux publics', 'Voirie']","[102, 220, 365]",non,non
20-10505,2020-01-24,2020-02-21,['3'],Projet Urbain Des Berges Du Cher - Amenagement Sur L'Eau : Gradins Et Pontons,joue,directive24,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,"['Espaces verts', 'Fondations spéciales', 'Ouvrage métallique', 'Terrassement']","[116, 129, 254, 341]",non,non
20-12051,2020-01-24,2020-02-14,"['3', '63']",CONSTRUCTION DE NOUVEAUX VESTIAIRES AU CENTRE OMNISPORTS DE VICHY,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,VICHY,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,non
20-11953,2020-01-24,2020-03-02,['4'],Numéro de la consultation : 19MTS220 RD946 - PR 7+702 - Elargissement du Pont des Rouines à BEVONS,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"[""Ouvrage d'infrastructure"", 'Terrassement']","[253, 341]",non,non
20-10440,2020-01-24,2020-04-20,['4'],Acquisition d'un engin de déneigement,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2019-12-12', 'Thomas Constructeurs', (326100, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,oui
20-10329,2020-01-24,2020-02-24,['5'],"FOURNITURE DE FIOUL DOMESTIQUE ORDINAIRE ET DÉPARAFFINÉ, DE GAS-OIL NON ROUTIER POUR ENGINS ET DE GAS-OIL POUR LES VÉHICULES",joue,directive24,attribution,initial,Mairie du Monêtier les Bains,05220,Monêtier les Bains,"[('2019-06-27', 'CHARVET LA MURE BIANCO', (250000, 'EUR'), 'FOURNITURE DE FIOUL OIL DOMESTIQUE ORDINAIRE ET DEPARAFFINE, DE GASOIL NON ROUTIER POUR ENGINS ET DE GASOIL POUR LES VEHICULES')]","['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
20-11123,2020-01-24,2020-02-14,['6'],contrat de maintenance des systèmes de chauffage et de climatisation de type drv - aéroport nice côte d'azur.,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,"['Chauffage (exploitation, entretien)', 'Climatisation']","[59, 62]",non,non
20-11435,2020-01-24,2020-02-17,['6'],Prestations de services pour les diverses manifestations organisées par la Ville de Mougins.,fns,cmp2006,appeloffre,initial,Ville de Mougins,06251,Mougins Cedex,,"['Cuisine (équipement)', 'Prestations de services', 'Transport', 'Vaisselle', 'Voyage', 'Titres de transport', 'Prestation hotelière', 'Véhicules (location)']","[77, 274, 347, 357, 367, 417, 466, 474]",non,oui
20-10503,2020-01-24,2020-02-24,['6'],Transport d'oeuvres d'art,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Prestations de services', 'Transport']","[274, 347]",non,non
20-10055,2020-01-24,2020-02-24,['6'],"Realisation De Supports De Communication Rigides Et Supports Adhesifs, Vinyles Et Dao",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Impression', 'Publicité, Communication']","[160, 285]",non,oui
20-10430,2020-01-24,2020-02-17,['6'],Numéro de la consultation : 2019-1300 Travaux d'entretien et travaux neufs de marquage routier,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Matériaux routiers', 'Signalisation', 'Voirie']","[199, 322, 365]",non,non
