,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-47864,2020-04-09,2020-05-12,['1'],déconstruction de la maison pontière de montbellet (rectificatif),joue,autre,rectificatif,rectificatif,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Démolition'],[87],non,non
1,20-49243,2020-04-09,2020-05-15,['1'],Prestation de services d'assurance des risques statutaires pour les collectivités et etablissements publics du departement de l'ain,joue,directive24,appeloffre,initial,CTRE DEP GEST FONCTION PUB TERRITORIAL,01960,PERONNAS,,['Assurance'],[20],non,non
2,20-50165,2020-04-09,2020-05-12,['2'],ACCORD CADRE POUR LA GESTION D'ORGANISATION ET DE PARTICIPATION A DES SALONS DE PROMOTION ECONOMIQUE,joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Prestations de services'],[274],non,non
3,20-50040,2020-04-09,2020-07-05,['2'],Diagnostic Des Ouvrages Visitables Constituant Le Réseau Public De Collecte Des Eaux Usées Et Pluviales,joue,directive24,attribution,initial,CA DU SAINT QUENTINOIS,02108,Saint-Quentin,"[('2020-04-06', 'Structure Et Rehabilitation', (150000, 'EUR'), None)]",['Ingénierie'],[455],non,non
4,20-50015,2020-04-09,2020-07-05,['3'],Marche Pour L'Exploitation Et La Maintenance Des Installations Thermiques Des Bâtiments De La Ville Et De L'Agglomération De Montluçon,joue,directive24,attribution,initial,Ville de Montluçon,03106,Montlucon,"[('2020-03-12', 'Dalkia', (665786.01, 'EUR'), None)]","['Chauffage (exploitation, entretien)']",[59],non,non
5,20-49981,2020-04-09,2020-07-05,['3'],Fournitures De Pompes Immergées De Type Flygt Et Mengin Et D'Agitateurs De Type Flygt Pour Le Service Eau Et Assainissement De Montluçon Communauté (Materiels Neufs Et Pieces Detac,joue,directive24,attribution,initial,Montluçon Communauté,03106,Montlucon,"[('2020-04-02', 'Abc', (360000, 'EUR'), None)]","['Pièces détachées', 'Pompes']","[266, 272]",non,non
6,20-50886,2020-04-09,2020-06-08,['3'],Le marché aura pour objet l'exécution des missions de contrôle légal et de certification ainsi que l'exécution de missions connexes ou complémentaires à sa mission.,fns,cmp2006,appeloffre,initial,VICHY HABITAT,03200,Vichy,,"['Audit', 'Expertise comptable']","[21, 446]",non,non
7,20-51002,2020-04-09,2020-05-27,['4'],"Numéro de la consultation : AGGMI20T07 TRAVAUX DE FOURNITURE, TRANSPORT ET MISE EN PLACE DE CITERNES DFCI ET DÉBROUSSAILLEMENT PÉRIPHÉRIQUE",fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Terrassement'],[341],non,non
8,20-50327,2020-04-09,2020-05-18,['4'],"service de restauration collective: fourniture de denrées, fabrication et distribution de repas (rectificatif)",fns,cmp2006,appeloffre,rectificatif,Commune de Valensole,04210,Valensole,,['Restauration collective'],[66],non,non
9,20-49908,2020-04-09,2020-05-26,['4'],Numéro de la consultation : 20scst002 Mise à disposition et location de dispositifs et système de géolocalisation de véhicules,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Location (matériels)', 'Logiciel', 'Matériel électronique']","[185, 186, 204]",non,non
