,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-119218,2020-10-02,2020-11-04,['1'],"Collecte, le transport, traitement et l?élimination des déchets de soins à risques infectieux pour le Groupement de commandes des établissements de santé et médicosociaux du département de l'Ain",joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,"['Prestations de services', 'Déchets non ménagers (prestations)']","[274, 404]",non,non
1,20-120400,2020-10-02,2020-10-27,['1'],"Travaux de voirie sur la commune de Gex, Aménagement de la voirie du hameau de Tougin, Reprise de voirie de la rue de Bonnarche et de la rue Charpak, Reprise de voirie de la route de Pitegny, un lot",fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
2,20-120629,2020-10-02,2020-10-26,['2'],"Fourniture de pièces détachées, ampoules, batteries et accessoires pour les véhicules du Département de l'Aisne Relance des lots 1 à 6-.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Pièces détachées'],[266],non,non
3,20-120699,2020-10-02,2020-10-30,['2'],aménagement de la véloroute no52 entre TRELOU SUR MARNE et CROUTTES SUR MARNE - études de conception-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Etude'],[118],non,non
4,20-120632,2020-10-02,2020-11-04,['2'],Maintenance du système téléphonique AASTRA 5000 et des éléments associés pour le centre hospitalier de Soissons,mapa,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
5,20-120777,2020-10-02,2020-11-05,['2'],"Maintenance, entretien et dépannages des autoclaves du CH de Soissons",mapa,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
6,20-120405,2020-10-02,2020-11-03,['2'],Entretien des installations de traitement d'eau et entretien des installations de production d'eau osmosée pour les équipements de dialyse du centre hospitalier de Soissons,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Soissons,02209,Soissons,,['Maintenance'],[196],non,non
7,20-120571,2020-10-02,2020-11-13,['2'],TRAVAUX DE RESTAURATION DE LA COLLEGIALE SAINT-LAURENT (02360)-.,fns,cmp2006,appeloffre,initial,COMMUNE DE ROZOY SUR SERRE,02360,ROZOY-SUR-SERRE,,"[""Tous corps d'état""]",[345],non,non
8,20-120352,2020-10-02,2020-10-23,['3'],diagnostic de pollution des sols en vue de la réalisation du projet urbain 'vichy lac',mapa,cmp2006,appeloffre,rectificatif,Ville de Vichy,03201,Vichy cedex,,['Dépollution'],[442],non,non
9,20-120847,2020-10-02,2020-11-02,['4'],MAÎTRISE D'OEUVRE POUR LA REQUALIFICATION ET LE SOUTÈNEMENT DE L'IMPASSE MEVOUILLON,mapa,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,['Etude'],[118],non,non
10,20-120840,2020-10-02,2020-11-09,['4'],Numéro de la consultation : 20TD01 Mise en Conformité du Désenfumage du bâtiment ADRET en milieu occupé - CH Digne les bains,fns,cmp2006,appeloffre,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,,"['Menuiserie', 'Plâtrerie', 'Sécurité incendie', 'Zinguerie']","[222, 269, 332, 372]",non,non
11,20-119319,2020-10-02,2020-11-10,['4'],Fourniture de titres restaurant pour des agents du Département,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,['Titres restaurant'],[416],non,non
12,20-120801,2020-10-02,2020-10-26,['6'],"MAPA 2020-053 - Fourniture et installation de clôtures, barreaudages, portails, portillons et serrurerie",fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Clôture', 'Serrurerie', 'Porte automatique, portail']","[64, 321, 412]",non,oui
13,20-120820,2020-10-02,2020-11-09,['6'],"Réception et traitement des biodéchets sur les communes de la vallée de la Siagne : Auribeau-sur-Siagne, La Roquette-sur-Siagne et Pégomas",mapa,cmp2006,appeloffre,initial,SMED,06150,CANNES-LA-BOCCA,,['Ordures ménagères (prestations)'],[249],non,oui
14,20-120391,2020-10-02,2020-10-27,['6'],construction de locaux de stockage des matériels sportifs dans les collèges les baous à saint jeannet et saint exupéry à saint laurent du var (rectificatif),fns,cmp2006,appeloffre,rectificatif,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Maçonnerie'],[195],non,non
15,20-96568,2020-10-02,2020-10-27,['6'],cadam - mise en place d'un 2ème groupe de froid en zone ouest,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 03,,['Climatisation'],[62],non,oui
