,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-25450,2020-02-20,2020-03-20,"['1', '69', '71']",Accord-Cadre A Bons De Commande Pour L'Entretien Des Espaces Verts Sur Le Territoire De La 3cm (Groupement De Commande),joue,directive24,appeloffre,initial,Communauté de communes de la Côtière,01120,Montluel,,['Espaces verts'],[116],non,non
1,20-26518,2020-02-20,2020-03-12,['1'],accord-cadre de maîtrise d'oeuvre relatif à la réalisation de travaux de restauration morpho-écologique et et de restauration de la continuité écologique de l'allemogne et du puits matthieu,mapa,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"[""Maîtrise d'oeuvre""]",[197],non,non
2,20-26431,2020-02-20,2020-03-18,['1'],Maîtrise d'oeuvre et études réglementaires pour l'aménagement d'un itinéraire cyclable en bord de Saône itinéraire v50 (voie bleue) de mâcon sud à Cormoranche-sur-Saône,fns,cmp2006,attribution,rectificatif,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Etude', ""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[118, 197, 234]",non,non
3,20-26838,2020-02-20,2020-03-10,['2'],Achat d'un camion-benne à flèche articulée-.,mapa,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,['Pièces détachées'],[266],non,non
4,20-26300,2020-02-20,2020-04-30,['2'],délegation de service public d'assainissement,dsp,dsp,appeloffre,initial,Cdc du Pays des Trois Rivières,02500,BUIRE,,['Assainissement'],[18],non,non
5,20-26619,2020-02-20,2020-03-20,['5'],Route Départementale no902 PR 14+980 réparation du pont du Câble et 18+020 pose de l'étanchéité du pont de la Cantine commune de Cervières,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"[""Ouvrage d'art""]",[252],oui,non
6,20-25132,2020-02-20,2020-04-23,['6'],"FOURNITURE DE PAIN, VIENNOISERIE 2020",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Denrées alimentaires'],[88],non,non
7,20-26552,2020-02-20,2020-04-11,['6'],CHU DE NICE HOPITAL PASTEUR - PAVILLON M- CLOITRE DE L'ABBAYE SAINT PONS - FOUILLES ARCHEOLOGIQUES PREVENTIVES PREALABLES AUX TRAVAUX DE REPRISE EN SOUS OEUVRE PAR MICROPIEUX DE L'ANGLE SUD-,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Fouille archéologique'],[450],non,non
8,20-26480,2020-02-20,2020-03-23,['6'],TRAVAUX POUR LE REMPLACEMENT DES MENUISERIES EXTERIEURES ET DE LA TOITURE DE LA MATERNELLE LEI BIGARADIE,fns,cmp2006,appeloffre,initial,Ville de Vence,06141,Vence Cedex,,"['Charpente', 'Isolation', 'Menuiserie', 'Zinguerie']","[57, 169, 222, 372]",non,non
9,20-26494,2020-02-20,2020-03-03,['6'],Maintenance de la centrale hydroélectrique du Roguez - Commune de Castagniers (rectificatif),fns,cmp2006,appeloffre,rectificatif,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Electricité (travaux)', 'Maintenance']","[105, 196]",non,non
10,20-26331,2020-02-20,2020-04-23,['6'],Assistance à Maîtrise d'Ouvrage urbaine pour la participation et la co-construction du Nouveau projet deRenouvellement Urbain du quartier des Liserons à Nice.,fns,cmp2006,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Ingénierie'],[455],non,non
11,20-25560,2020-02-20,2020-04-19,['6'],19V1110 - Conseil et assistance pour l'organisation du Festival du Livre.,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2019-12-30', 'SARL MPO', (257360, 'EUR'), ""Lot à prix global et forfaitaireLe délai d'exécution est fixé à : 12 mois.Début du contrat : À la notification du contrat."")]",['Prestations de services'],[274],non,non
12,20-25449,2020-02-20,2020-03-23,['6'],"Fourniture, pose et maintenance de sanitaires préfabriqués à nettoyage automatique sur le territoire communal",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Mobilier urbain', 'Sanitaire']","[231, 319]",non,non
13,20-24955,2020-02-20,2020-05-17,['6'],Travaux de grosses réparations et d'entretien des revêtements de sol dans les bâtiments communaux et de la Cacpl,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-02-14', 'Plafo Sol Inter Decor', (2800000, 'EUR'), None)]",['Revêtements de sols'],[308],non,non
14,19-159669,2020-02-20,2020-03-27,['6'],"Conception, location, transport, montage et démontage de chapiteaux, tentes, structures et équipements annexes pour les manifestations du Palais des Festivals et des Congrès de Cannes.",joue,directive24,appeloffre,initial,S.E.M.E.C,06414,Cannes Cedex,,"['Location (matériels)', 'Prestations de services', 'Evénementiel']","[185, 274, 445]",non,non
