a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-165590,2019-11-02,2019-11-30,['1'],"Schéma directeur de l'assainissement, diagnostic des réseaux et diagnostic amont pour la réduction des micropolluants sur le système d'assainissement de Pont Royat",joue,directive24,attribution,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,,['Etude'],[118],non,oui
19-166057,2019-11-02,2020-01-28,['5'],"Travaux d'impression et de livraison de divers supports pour la Ville de Gap , son Ccas et la Communauté d'Agglomération Gap-Tallard-Durance",joue,directive24,attribution,initial,Ville de Gap,05007,Gap,,"['Impression', 'Imprimés']","[160, 161]",non,non
19-165719,2019-11-02,2019-12-12,['6'],19N0284 - LOCATION ET MAINTENANCE DE MATÉRIELS PROFESSIONNELS D'IMPRESSION NUMÉRIQUE HAUT DÉBIT CONNECTÉS,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,"['Location (matériels)', 'Maintenance']","[185, 196]",non,non
19-165713,2019-11-02,2020-01-28,['6'],"Acquisition d'une machine de micro-fabrication 3d pour la zone manufacturing de la plateforme technologique "" Smart City Innovation Center",joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,"[('2019-10-30', 'Microlight 3d', (228850, 'EUR'), None)]","['Equipements spécialisés', 'Laboratoire (matériel)', 'Matériel de précision']","[115, 188, 215]",non,non
19-165631,2019-11-02,2020-01-28,['6'],Acquisition d'un matériel d'analyse dimensionnelle en deux dimensions pour la zone 'manufacturing' de la plateforme 'Smart City Innovation Center' (Imredd),joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,"[('2019-10-30', 'Keyence France', (50000, 'EUR'), None)]","['Equipements spécialisés', 'Laboratoire (matériel)', 'Matériel de précision']","[115, 188, 215]",non,oui
19-165549,2019-11-02,2019-12-30,['6'],AOO 2019-090 - Fourniture d'électricité rendu site et services associés à cette fourniture,joue,directive24,attribution,initial,COMMUNE LE CANNET,06110,LE CANNET,"[('2019-10-30', 'ELECTRICITE DE FRANCE', (10499419, 'EUR'), ""AOO 2019-090 - Fourniture d'électricité rendu site et services associés à cette procédure""), ('2019-10-30', 'TOTAL DIRECT ENERGIE', (10374756, 'EUR'), ""AOO 2019090 - Fourniture d'électricité rendu site et services associés à cette fourniture"")]","['Electricité, gaz (fourniture)']",[443],non,non
19-165612,2019-11-02,2019-11-27,['6'],"Fourniture d'équipements de réseaux informatiques, de pièces détachées, de logiciels spécifiques et de prestations associées",joue,directive24,attribution,initial,SDIS (06),06270,Villeneuve Loubet,"[('2019-10-25', 'AXIANS SYSTELCOM', (526632, 'EUR'), ""L'accord-cadre concerne la fourniture d'équipements de réseaux informatiques, de pièces détachées, de logiciels spécifiques et de prestations associées."")]","['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 453, 454]",non,non
19-165905,2019-11-02,2019-11-30,['6'],19N0806 - FOURNITURE DE FONDANTS ROUTIERS - Relance,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Revêtements de sols'],[308],non,non
19-166075,2019-11-02,2019-12-31,['6'],19V0457 - Location de véhicules sans chauffeur,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Location (matériels)'],[185],non,non
19-166067,2019-11-02,2019-11-28,['6'],fourniture de titres de transport pour le réseau envibus de la c.a.s.a (rectificatif),joue,autre,rectificatif,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"['Carte magnétique, carte à puce']",[403],non,non
